Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2021,9,1,2.6,12.3,5.9,5.9,23
2021,9,2,2.7,12.1,5.9,6.0,22
2021,9,3,0.7,13.4,6.2,6.3,23
2021,9,4,2.4,6.7,7.2,7.4,23
2021,9,5,5.1,13.0,9.0,8.8,14
2021,9,6,-0.5,14.3,6.9,5.8,23
2021,9,7,-1.6,14.7,6.5,6.4,22
2021,9,8,7.0,9.3,8.2,9.2,23
2021,9,9,5.0,13.7,9.3,8.4,21
2021,9,10,1.2,11.5,6.4,6.0,23
2021,9,11,3.9,9.2,6.5,6.2,23
2021,9,12,2.5,9.2,5.8,6.0,14
2021,9,13,1.9,9.3,5.6,5.2,23
2021,9,14,4.9,8.3,6.6,6.4,23
2021,9,15,6.4,13.0,9.7,8.5,23
2021,9,16,5.7,14.5,10.1,9.6,22
2021,9,17,3.3,12.6,8.0,6.9,23
2021,9,18,2.4,10.4,6.4,6.0,22
2021,9,19,4.2,11.3,7.8,7.3,13
2021,9,20,5.9,13.3,9.6,7.2,20
2021,9,21,1.3,6.5,6.8,7.3,22
2021,9,22,3.9,12.2,8.0,8.8,21
2021,9,23,6.2,14.9,10.5,10.2,22
2021,9,24,8.4,19.1,13.8,12.1,22
2021,9,25,2.7,13.2,7.9,9.5,22
2021,9,26,3.5,8.6,6.1,5.3,16
2021,9,27,2.0,9.4,5.7,5.3,22
2021,9,28,5.4,12.5,9.0,7.9,23
2021,9,29,2.6,7.7,5.1,7.4,21
2021,9,30,3.7,9.3,6.5,6.2,20
