Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2010,5,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2010,5,2 ,s/p,1.2,1.4,1.2,3.8,3.8
2010,5,3 ,0.8,0.0,s/p,s/p,0.8,4.6
2010,5,4 ,s/p,s/p,1.6,11.4,13.0,17.6
2010,5,5 ,1.6,1.6,s/p,s/p,3.2,20.8
2010,5,6 ,s/p,s/p,s/p,s/p,s/p,20.8
2010,5,7 ,s/p,s/p,s/p,s/p,s/p,20.8
2010,5,8 ,s/p,s/p,s/p,s/p,s/p,20.8
2010,5,9 ,s/p,s/p,s/p,s/p,s/p,20.8
2010,5,10 ,s/p,s/p,s/p,0.2,0.2,21.0
2010,5,11 ,s/p,s/p,s/p,s/p,s/p,21.0
2010,5,12 ,s/p,s/p,s/p,s/p,s/p,21.0
2010,5,13 ,s/p,s/p,s/p,s/p,s/p,21.0
2010,5,14 ,s/p,s/p,s/p,s/p,s/p,21.0
2010,5,15 ,s/p,s/p,s/p,s/p,s/p,21.0
2010,5,16 ,s/p,s/p,s/p,s/p,s/p,21.0
2010,5,17 ,s/p,s/p,s/p,s/p,s/p,21.0
2010,5,18 ,4.2,2.8,0.0,s/p,7.0,28.0
2010,5,19 ,s/p,s/p,s/p,0.2,0.2,28.2
2010,5,20 ,0.0,s/p,s/p,s/p,0.0,28.2
2010,5,21 ,s/p,s/p,3.8,0.8,4.6,32.8
2010,5,22 ,s/p,s/p,s/p,s/p,s/p,32.8
2010,5,23 ,s/p,s/p,0.2,0.4,0.6,33.4
2010,5,24 ,0.0,5.8,2.4,s/p,8.2,41.6
2010,5,25 ,s/p,s/p,s/p,0.0,0.0,41.6
2010,5,26 ,0.6,s/p,s/p,s/p,0.6,42.2
2010,5,27 ,s/p,s/p,s/p,s/p,s/p,42.2
2010,5,28 ,s/p,s/p,s/p,s/p,s/p,42.2
2010,5,29 ,s/p,s/p,s/p,s/p,s/p,42.2
2010,5,30 ,s/p,s/p,s/p,s/p,s/p,42.2
2010,5,31 ,s/p,s/p,s/p,s/p,s/p,42.2
