Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,5,1 ,0.2,s/p,s/p,0.5,0.7,0.7
2021,5,2 ,2.2,0.2,1.7,0.2,4.3,5.0
2021,5,3 ,s/p,0.2,s/p,0.2,0.4,5.4
2021,5,4 ,s/p,s/p,s/p,s/p,s/p,5.4
2021,5,5 ,0.1,s/p,0.1,s/p,0.2,5.6
2021,5,6 ,0.1,s/p,0.1,s/p,0.2,5.8
2021,5,7 ,0.1,s/p,s/p,0.4,0.5,6.3
2021,5,8 ,0.3,s/p,s/p,0.2,0.5,6.8
2021,5,9 ,s/p,0.2,s/p,0.2,0.4,7.2
2021,5,10 ,s/p,s/p,s/p,s/p,s/p,7.2
2021,5,11 ,0.2,s/p,s/p,1.8,2.0,9.2
2021,5,12 ,1.5,s/p,s/p,s/p,1.5,10.7
2021,5,13 ,s/p,s/p,s/p,1.7,1.7,12.4
2021,5,14 ,8.9,0.7,0.7,0.1,10.4,22.8
2021,5,15 ,0.1,s/p,s/p,0.1,0.2,23.0
2021,5,16 ,s/p,s/p,s/p,s/p,s/p,23.0
2021,5,17 ,s/p,0.1,0.3,0.1,0.5,23.5
2021,5,18 ,0.1,s/p,11.6,11.6,23.3,46.8
2021,5,19 ,0.2,1.0,s/p,s/p,1.2,48.0
2021,5,20 ,s/p,3.0,5.8,12.4,21.2,69.2
2021,5,21 ,0.1,9.2,0.3,0.1,9.7,78.9
2021,5,22 ,s/p,0.2,6.2,4.3,10.7,89.6
2021,5,23 ,3.4,4.8,0.6,1.9,10.7,100.3
2021,5,24 ,2.4,1.1,0.1,s/p,3.6,103.9
2021,5,25 ,2.9,8.5,0.3,s/p,11.7,115.6
2021,5,26 ,7.7,7.3,16.6,7.1,38.7,154.3
2021,5,27 ,2.5,12.2,0.9,s/p,15.6,169.9
2021,5,28 ,s/p,s/p,0.3,0.6,0.9,170.8
2021,5,29 ,0.1,s/p,1.3,3.6,5.0,175.8
2021,5,30 ,2.9,3.9,0.8,3.6,11.2,187.0
2021,5,31 ,2.0,s/p,s/p,s/p,2.0,189.0
