Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,9,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,9,2 ,s/p,s/p,14.1,4.6,18.7,18.7
2020,9,3 ,s/p,3.1,1.5,0.1,4.7,23.4
2020,9,4 ,s/p,s/p,s/p,s/p,s/p,23.4
2020,9,5 ,s/p,s/p,s/p,s/p,s/p,23.4
2020,9,6 ,s/p,s/p,s/p,s/p,s/p,23.4
2020,9,7 ,s/p,s/p,1.7,19.3,21.0,44.4
2020,9,8 ,1.8,s/p,3.1,0.5,5.4,49.8
2020,9,9 ,2.5,s/p,11.8,4.4,18.7,68.5
2020,9,10 ,1.2,0.6,0.2,3.6,5.6,74.1
2020,9,11 ,1.2,1.2,0.4,10.4,13.2,87.3
2020,9,12 ,0.5,s/p,s/p,1.0,1.5,88.8
2020,9,13 ,s/p,s/p,s/p,s/p,s/p,88.8
2020,9,14 ,s/p,s/p,s/p,s/p,s/p,88.8
2020,9,15 ,s/p,s/p,s/p,s/p,s/p,88.8
2020,9,16 ,s/p,3.2,13.4,1.9,18.5,107.3
2020,9,17 ,0.4,0.3,0.1,1.5,2.3,109.6
2020,9,18 ,s/p,s/p,s/p,s/p,s/p,109.6
2020,9,19 ,s/p,s/p,s/p,s/p,s/p,109.6
2020,9,20 ,s/p,s/p,s/p,s/p,s/p,109.6
2020,9,21 ,s/p,s/p,s/p,s/p,s/p,109.6
2020,9,22 ,s/p,s/p,s/p,s/p,s/p,109.6
2020,9,23 ,s/p,s/p,s/p,s/p,s/p,109.6
2020,9,24 ,s/p,s/p,s/p,s/p,s/p,109.6
2020,9,25 ,s/p,s/p,s/p,s/p,s/p,109.6
2020,9,26 ,s/p,s/p,s/p,s/p,s/p,109.6
2020,9,27 ,s/p,s/p,s/p,s/p,s/p,109.6
2020,9,28 ,s/p,s/p,1.5,1.2,2.7,112.3
2020,9,29 ,8.0,6.5,,,14.5,126.8
2020,9,30 ,,,,,,
