Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1972,8,1 ,,,,,s/p,s/p
1972,8,2 ,,,,,s/p,s/p
1972,8,3 ,,,,,s/p,s/p
1972,8,4 ,,,,,s/p,s/p
1972,8,5 ,,,,,s/p,s/p
1972,8,6 ,,,,,s/p,s/p
1972,8,7 ,,,,,s/p,s/p
1972,8,8 ,,,,,s/p,s/p
1972,8,9 ,,,,,5.1,5.1
1972,8,10 ,,,,,s/p,5.1
1972,8,11 ,,,,,s/p,5.1
1972,8,12 ,,,,,s/p,5.1
1972,8,13 ,,,,,s/p,5.1
1972,8,14 ,,,,,11.2,16.3
1972,8,15 ,,,,,3.0,19.3
1972,8,16 ,,,,,s/p,19.3
1972,8,17 ,,,,,s/p,19.3
1972,8,18 ,,,,,16.9,36.2
1972,8,19 ,,,,,s/p,36.2
1972,8,20 ,,,,,s/p,36.2
1972,8,21 ,,,,,s/p,36.2
1972,8,22 ,,,,,s/p,36.2
1972,8,23 ,,,,,s/p,36.2
1972,8,24 ,,,,,28.9,65.1
1972,8,25 ,,,,,s/p,65.1
1972,8,26 ,,,,,s/p,65.1
1972,8,27 ,,,,,s/p,65.1
1972,8,28 ,,,,,s/p,65.1
1972,8,29 ,,,,,s/p,65.1
1972,8,30 ,,,,,s/p,65.1
1972,8,31 ,,,,,s/p,65.1
