Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2021,4,1,.,.,.,14.3,3
2021,4,2,13.7,.,.,15.6,23
2021,4,3,.,.,.,13.0,2
2021,4,4,12.8,.,.,13.4,8
2021,4,5,.,.,.,10.1,1
2021,4,6,.,.,.,9.4,1
2021,4,7,.,.,.,14.1,6
2021,4,8,.,.,.,11.4,1
2021,4,9,4.9,.,.,7.4,2
2021,4,10,.,.,.,13.5,1
2021,4,11,3.6,.,.,6.0,7
2021,4,12,.,.,.,5.0,1
2021,4,13,.,.,.,5.2,1
2021,4,14,.,.,.,14.9,8
2021,4,15,.,.,.,13.9,1
2021,4,16,.,.,.,12.6,1
2021,4,17,.,.,.,13.5,1
2021,4,18,13.3,.,.,13.8,7
2021,4,19,.,.,.,13.1,1
2021,4,20,.,.,.,17.5,2
2021,4,21,.,.,.,16.7,1
2021,4,22,.,.,.,9.2,1
2021,4,23,.,.,.,13.4,1
2021,4,24,.,.,.,8.2,1
2021,4,25,.,.,.,13.9,1
2021,4,26,.,.,.,11.0,4
2021,4,27,.,.,.,13.6,2
2021,4,28,13.1,.,.,13.5,3
2021,4,29,.,.,.,6.1,1
2021,4,30,.,.,.,13.0,1
