,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2020.0,1.0,1.0,10.3,28.6,19.7,19.7,24.0
1,2020.0,1.0,2.0,9.6,29.9,19.0,19.0,24.0
2,2020.0,1.0,3.0,9.4,29.6,19.1,19.1,24.0
3,2020.0,1.0,4.0,10.6,31.5,21.1,21.1,24.0
4,2020.0,1.0,5.0,10.5,23.6,16.6,16.6,24.0
5,2020.0,1.0,6.0,7.5,27.4,17.4,17.4,24.0
6,2020.0,1.0,7.0,8.8,29.4,19.5,19.5,24.0
7,2020.0,1.0,8.0,10.2,23.2,17.8,17.8,24.0
8,2020.0,1.0,9.0,7.6,29.9,18.7,18.7,24.0
9,2020.0,1.0,10.0,9.5,33.5,21.7,21.7,24.0
10,2020.0,1.0,11.0,9.4,34.0,22.4,22.4,24.0
11,2020.0,1.0,12.0,8.3,31.8,20.9,20.9,24.0
12,2020.0,1.0,13.0,11.1,32.5,20.7,20.7,24.0
13,2020.0,1.0,14.0,9.4,32.1,21.1,21.1,24.0
14,2020.0,1.0,15.0,13.7,34.3,23.6,23.6,24.0
15,2020.0,1.0,16.0,13.9,32.4,23.2,23.2,24.0
16,2020.0,1.0,17.0,10.4,32.6,21.8,21.8,24.0
17,2020.0,1.0,18.0,12.6,33.2,22.1,22.1,24.0
18,2020.0,1.0,19.0,13.8,25.7,20.2,20.2,24.0
19,2020.0,1.0,20.0,11.5,32.2,21.2,21.2,24.0
20,2020.0,1.0,21.0,11.1,29.9,20.8,20.8,24.0
21,2020.0,1.0,22.0,10.3,29.7,19.4,19.4,24.0
22,2020.0,1.0,23.0,11.7,30.3,20.9,20.9,24.0
23,2020.0,1.0,24.0,13.4,33.1,22.4,22.4,24.0
24,2020.0,1.0,25.0,11.6,34.6,22.8,22.8,24.0
25,2020.0,1.0,26.0,10.3,35.0,22.7,22.7,24.0
26,2020.0,1.0,27.0,13.3,34.3,23.9,23.9,24.0
27,2020.0,1.0,28.0,11.3,32.9,21.8,21.8,24.0
28,2020.0,1.0,29.0,14.1,30.4,20.6,20.6,24.0
29,2020.0,1.0,30.0,10.7,33.6,21.7,21.7,24.0
30,2020.0,1.0,31.0,10.9,33.0,21.9,21.9,24.0
0,2020.0,2.0,1.0,9.6,32.2,20.7,20.7,24.0
1,2020.0,2.0,2.0,12.3,33.0,22.4,22.4,24.0
2,2020.0,2.0,3.0,8.8,31.4,20.7,20.7,24.0
3,2020.0,2.0,4.0,9.2,30.7,19.8,19.8,24.0
4,2020.0,2.0,5.0,10.2,27.4,19.1,19.1,24.0
5,2020.0,2.0,6.0,6.0,29.5,17.5,17.5,24.0
6,2020.0,2.0,7.0,6.6,33.2,20.1,20.1,24.0
7,2020.0,2.0,8.0,8.6,33.8,21.8,21.8,24.0
8,2020.0,2.0,9.0,8.8,31.5,20.4,20.4,24.0
9,2020.0,2.0,10.0,10.0,30.4,20.0,20.3,23.0
10,2020.0,2.0,11.0,10.5,29.6,20.1,20.5,23.0
11,2020.0,2.0,12.0,10.7,30.9,19.9,20.4,23.0
12,2020.0,2.0,13.0,12.1,30.7,21.2,21.5,23.0
13,2020.0,2.0,14.0,13.5,33.2,22.2,22.6,23.0
14,2020.0,2.0,15.0,7.9,32.9,20.9,20.9,24.0
15,2020.0,2.0,16.0,9.4,31.6,20.1,20.3,23.0
16,2020.0,2.0,17.0,10.1,29.8,18.2,18.8,23.0
17,2020.0,2.0,18.0,15.1,35.2,23.7,23.9,23.0
18,2020.0,2.0,19.0,9.1,33.7,21.9,22.3,23.0
19,2020.0,2.0,20.0,9.8,31.4,20.8,20.8,24.0
20,2020.0,2.0,21.0,11.8,26.4,17.8,18.1,23.0
21,2020.0,2.0,22.0,10.8,26.8,17.4,17.8,23.0
22,2020.0,2.0,23.0,8.0,26.9,17.9,18.7,22.0
23,2020.0,2.0,24.0,11.1,25.9,16.5,17.1,22.0
24,2020.0,2.0,25.0,10.1,32.0,19.2,20.4,22.0
25,2020.0,2.0,26.0,9.3,35.1,21.7,22.6,22.0
26,2020.0,2.0,27.0,8.9,30.8,19.8,20.7,22.0
27,2020.0,2.0,28.0,9.0,32.6,20.0,21.0,22.0
28,2020.0,2.0,29.0,10.7,29.7,20.2,20.9,22.0
0,2020.0,4.0,1.0,9.3,29.4,19.1,19.5,22.0
1,2020.0,4.0,2.0,7.9,34.0,20.2,21.7,22.0
2,2020.0,4.0,3.0,4.9,26.8,15.7,16.7,22.0
3,2020.0,4.0,4.0,6.8,25.6,16.1,16.5,22.0
4,2020.0,4.0,5.0,6.4,26.0,15.1,16.4,21.0
5,2020.0,4.0,6.0,11.4,30.1,19.0,19.7,22.0
6,2020.0,4.0,7.0,7.4,32.1,17.6,18.7,22.0
7,2020.0,4.0,8.0,5.7,23.1,14.7,15.6,22.0
8,2020.0,4.0,9.0,12.1,23.0,17.6,15.2,21.0
9,2020.0,4.0,10.0,11.6,22.2,16.9,14.8,20.0
10,2020.0,4.0,11.0,8.0,20.6,13.5,15.0,21.0
11,2020.0,4.0,12.0,12.2,20.6,16.4,14.7,20.0
