,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2020.0,1.0,1.0,14.6,32.1,23.6,23.6,24.0
1,2020.0,1.0,2.0,12.9,32.0,22.8,22.8,24.0
2,2020.0,1.0,3.0,13.0,32.5,22.4,22.4,24.0
3,2020.0,1.0,4.0,15.2,32.7,24.1,24.1,24.0
4,2020.0,1.0,5.0,13.9,26.2,20.5,20.5,24.0
5,2020.0,1.0,6.0,10.9,29.0,18.6,18.6,24.0
6,2020.0,1.0,7.0,12.5,30.3,21.0,21.0,24.0
7,2020.0,1.0,8.0,12.0,26.1,19.3,19.3,24.0
8,2020.0,1.0,9.0,10.4,30.4,19.7,19.7,24.0
9,2020.0,1.0,10.0,11.7,32.9,22.4,22.4,24.0
10,2020.0,1.0,11.0,13.6,33.9,24.0,24.0,24.0
11,2020.0,1.0,12.0,14.3,34.7,24.5,24.5,24.0
12,2020.0,1.0,13.0,13.7,33.7,23.9,23.9,24.0
13,2020.0,1.0,14.0,14.3,32.9,23.8,23.8,24.0
14,2020.0,1.0,15.0,15.1,34.3,24.8,24.8,23.0
15,2020.0,1.0,16.0,15.3,34.7,25.0,25.9,21.0
16,2020.0,1.0,17.0,15.0,34.1,24.5,24.5,24.0
17,2020.0,1.0,18.0,18.9,35.5,25.9,25.9,24.0
18,2020.0,1.0,19.0,18.0,32.2,24.9,24.9,24.0
19,2020.0,1.0,20.0,15.0,34.4,24.1,24.1,24.0
20,2020.0,1.0,21.0,16.9,33.7,25.2,25.2,24.0
21,2020.0,1.0,22.0,15.3,32.1,23.6,23.6,24.0
22,2020.0,1.0,23.0,15.7,31.7,23.7,24.6,20.0
23,2020.0,1.0,24.0,16.7,33.5,24.3,24.3,24.0
24,2020.0,1.0,25.0,16.0,34.5,25.2,25.2,24.0
25,2020.0,1.0,26.0,16.0,34.5,25.4,25.4,24.0
26,2020.0,1.0,27.0,17.2,34.2,25.9,25.9,24.0
27,2020.0,1.0,28.0,16.1,33.4,24.7,24.7,24.0
28,2020.0,1.0,29.0,14.2,31.1,22.7,22.7,24.0
29,2020.0,1.0,30.0,14.0,23.5,18.8,20.7,18.0
30,2020.0,1.0,31.0,14.9,33.6,24.2,24.5,23.0
0,2020.0,2.0,1.0,14.2,33.1,23.8,23.8,24.0
1,2020.0,2.0,2.0,14.9,34.0,24.4,24.4,24.0
2,2020.0,2.0,3.0,13.0,32.5,22.9,22.9,24.0
3,2020.0,2.0,4.0,11.2,29.8,20.6,20.6,24.0
4,2020.0,2.0,5.0,11.4,29.1,20.2,20.2,24.0
5,2020.0,2.0,6.0,9.2,29.2,19.3,19.3,24.0
6,2020.0,2.0,7.0,11.9,33.5,22.3,22.3,24.0
7,2020.0,2.0,8.0,14.3,34.7,24.7,24.7,24.0
8,2020.0,2.0,9.0,13.5,33.8,23.9,23.9,24.0
9,2020.0,2.0,10.0,14.7,33.2,23.9,23.9,24.0
10,2020.0,2.0,11.0,14.8,33.1,23.5,23.5,24.0
11,2020.0,2.0,12.0,15.2,30.2,22.9,23.1,23.0
12,2020.0,2.0,13.0,14.5,30.9,21.8,21.8,24.0
13,2020.0,2.0,14.0,12.2,33.4,22.9,22.9,24.0
14,2020.0,2.0,15.0,14.2,34.1,24.1,24.1,24.0
15,2020.0,2.0,16.0,13.4,33.2,22.8,22.8,24.0
16,2020.0,2.0,17.0,12.5,28.6,20.4,20.4,24.0
17,2020.0,2.0,18.0,12.9,35.2,23.7,23.7,24.0
18,2020.0,2.0,19.0,14.2,34.7,24.6,24.6,24.0
19,2020.0,2.0,20.0,15.7,35.1,24.9,24.9,24.0
20,2020.0,2.0,21.0,13.5,30.4,21.5,21.5,24.0
21,2020.0,2.0,22.0,12.7,30.2,21.2,21.2,24.0
22,2020.0,2.0,23.0,11.8,29.9,20.7,20.7,24.0
23,2020.0,2.0,24.0,10.7,27.5,18.7,18.7,24.0
24,2020.0,2.0,25.0,10.9,31.4,20.3,20.3,24.0
25,2020.0,2.0,26.0,13.4,34.6,23.7,23.7,24.0
26,2020.0,2.0,27.0,14.2,33.5,23.8,23.8,24.0
27,2020.0,2.0,28.0,14.7,34.3,23.9,23.9,24.0
28,2020.0,2.0,29.0,15.8,34.4,24.8,24.8,24.0
0,2020.0,4.0,1.0,10.6,28.9,19.7,19.7,24.0
1,2020.0,4.0,2.0,10.5,34.1,21.7,21.7,24.0
2,2020.0,4.0,3.0,10.7,29.4,19.5,19.5,24.0
3,2020.0,4.0,4.0,10.5,27.1,17.6,17.8,23.0
4,2020.0,4.0,5.0,10.3,26.3,17.7,17.7,24.0
5,2020.0,4.0,6.0,9.9,30.1,18.6,19.3,23.0
6,2020.0,4.0,7.0,12.4,31.4,21.1,21.4,23.0
7,2020.0,4.0,8.0,11.2,28.0,19.4,19.2,23.0
8,2020.0,4.0,9.0,9.3,24.3,15.6,15.6,24.0
9,2020.0,4.0,10.0,9.0,23.6,15.2,15.2,24.0
10,2020.0,4.0,11.0,9.5,21.2,15.3,15.3,24.0
11,2020.0,4.0,12.0,12.4,22.3,14.9,14.9,24.0
12,2020.0,4.0,13.0,10.1,22.9,15.3,15.3,24.0
13,2020.0,4.0,14.0,8.2,26.7,16.5,16.5,24.0
14,2020.0,4.0,15.0,8.9,23.7,16.5,16.5,24.0
15,2020.0,4.0,16.0,7.5,25.5,15.7,15.7,24.0
16,2020.0,4.0,17.0,8.8,28.8,17.2,17.0,22.0
17,2020.0,4.0,18.0,10.6,28.5,19.3,19.3,24.0
18,2020.0,4.0,19.0,11.1,29.1,19.4,19.4,24.0
19,2020.0,4.0,20.0,11.4,30.0,20.4,20.4,24.0
20,2020.0,4.0,21.0,11.8,29.3,19.8,19.8,24.0
21,2020.0,4.0,22.0,12.0,27.8,19.4,19.4,24.0
22,2020.0,4.0,23.0,12.2,20.8,16.0,16.0,24.0
23,2020.0,4.0,24.0,8.5,17.0,13.5,13.5,24.0
24,2020.0,4.0,25.0,6.4,21.7,14.0,14.0,24.0
25,2020.0,4.0,26.0,8.8,21.4,14.3,14.3,24.0
26,2020.0,4.0,27.0,8.2,20.3,13.8,13.8,24.0
27,2020.0,4.0,28.0,8.3,21.6,15.0,14.9,23.0
28,2020.0,4.0,29.0,5.9,26.4,16.1,15.1,23.0
29,2020.0,4.0,30.0,5.2,24.3,14.0,14.0,24.0
0,2020.0,5.0,1.0,6.8,25.8,15.1,15.1,24.0
1,2020.0,5.0,2.0,6.1,24.8,14.4,14.4,24.0
2,2020.0,5.0,3.0,8.2,22.7,15.3,15.3,24.0
3,2020.0,5.0,4.0,11.0,23.3,15.8,16.1,23.0
4,2020.0,5.0,5.0,6.7,27.0,14.9,15.9,23.0
5,2020.0,5.0,6.0,7.5,28.0,16.8,16.8,24.0
6,2020.0,5.0,7.0,9.1,30.0,19.6,17.4,22.0
7,2020.0,5.0,8.0,7.1,27.5,16.7,16.7,24.0
8,2020.0,5.0,9.0,6.6,27.4,15.2,15.2,24.0
9,2020.0,5.0,10.0,5.1,18.8,12.3,12.3,24.0
10,2020.0,5.0,11.0,4.4,20.3,11.8,11.8,24.0
11,2020.0,5.0,12.0,6.5,15.2,10.6,10.6,24.0
12,2020.0,5.0,13.0,2.7,22.9,11.1,11.1,24.0
13,2020.0,5.0,14.0,4.4,22.6,12.6,12.6,24.0
14,2020.0,5.0,15.0,6.3,26.6,14.9,14.9,24.0
15,2020.0,5.0,16.0,8.6,27.9,16.8,16.8,24.0
16,2020.0,5.0,17.0,8.7,28.1,17.2,17.2,24.0
17,2020.0,5.0,18.0,7.8,23.3,15.5,15.5,23.0
18,2020.0,5.0,19.0,5.4,13.5,9.5,9.5,24.0
19,2020.0,5.0,20.0,8.9,13.1,10.4,10.4,24.0
20,2020.0,5.0,21.0,7.6,13.9,9.5,9.5,24.0
21,2020.0,5.0,22.0,1.6,19.9,9.0,9.0,24.0
22,2020.0,5.0,23.0,2.1,26.6,12.2,12.2,24.0
23,2020.0,5.0,24.0,6.1,27.3,15.1,15.1,24.0
24,2020.0,5.0,25.0,9.2,31.7,17.8,17.8,24.0
25,2020.0,5.0,26.0,10.5,26.5,17.8,17.8,24.0
26,2020.0,5.0,27.0,7.1,13.7,9.5,9.5,24.0
27,2020.0,5.0,28.0,8.2,14.2,10.7,10.7,24.0
28,2020.0,5.0,29.0,8.4,14.3,10.8,10.8,24.0
29,2020.0,5.0,30.0,6.7,18.8,11.5,11.5,24.0
30,2020.0,5.0,31.0,6.6,19.9,12.6,12.6,24.0
0,2020.0,6.0,1.0,7.4,19.8,12.5,12.5,24.0
1,2020.0,6.0,2.0,6.8,13.8,10.0,10.0,24.0
2,2020.0,6.0,3.0,5.4,10.5,8.2,8.2,24.0
3,2020.0,6.0,4.0,0.4,14.5,6.5,6.5,24.0
4,2020.0,6.0,5.0,0.3,17.7,7.9,7.9,24.0
5,2020.0,6.0,6.0,2.3,18.7,9.1,9.1,24.0
6,2020.0,6.0,7.0,0.9,16.2,7.7,7.7,24.0
7,2020.0,6.0,8.0,0.8,10.5,5.4,5.4,24.0
8,2020.0,6.0,9.0,1.3,16.7,8.0,8.0,24.0
9,2020.0,6.0,10.0,-0.1,15.0,6.5,6.5,24.0
10,2020.0,6.0,11.0,0.0,13.0,5.7,5.7,24.0
11,2020.0,6.0,12.0,5.5,14.1,9.4,9.4,24.0
12,2020.0,6.0,13.0,0.3,20.1,7.5,7.5,24.0
13,2020.0,6.0,14.0,4.8,25.6,12.2,12.2,24.0
14,2020.0,6.0,15.0,1.5,12.8,7.3,7.3,24.0
15,2020.0,6.0,16.0,4.7,15.0,9.0,9.0,24.0
16,2020.0,6.0,17.0,6.8,12.0,8.8,8.8,24.0
17,2020.0,6.0,18.0,5.3,9.5,6.8,6.8,24.0
18,2020.0,6.0,19.0,6.9,14.6,9.8,9.8,24.0
19,2020.0,6.0,20.0,7.8,10.9,9.2,9.2,24.0
20,2020.0,6.0,21.0,3.4,16.7,9.5,9.5,24.0
21,2020.0,6.0,22.0,6.7,11.2,8.7,8.7,24.0
22,2020.0,6.0,23.0,7.3,11.4,8.7,8.7,24.0
23,2020.0,6.0,24.0,4.6,12.6,8.0,8.0,24.0
24,2020.0,6.0,25.0,-1.4,9.4,3.5,3.5,24.0
25,2020.0,6.0,26.0,3.9,15.2,8.3,8.3,24.0
26,2020.0,6.0,27.0,1.8,17.7,8.2,8.2,23.0
27,2020.0,6.0,28.0,5.8,16.6,11.2,10.0,2.0
28,2020.0,6.0,29.0,5.4,12.0,8.4,8.4,24.0
29,2020.0,6.0,30.0,0.9,13.7,6.6,6.6,24.0
0,2021.0,1.0,1.0,15.1,32.0,23.5,23.5,24.0
1,2021.0,1.0,2.0,14.3,31.6,22.3,22.3,24.0
2,2021.0,1.0,3.0,14.5,32.3,23.0,23.0,24.0
3,2021.0,1.0,4.0,14.2,32.3,23.5,23.5,24.0
4,2021.0,1.0,5.0,12.0,30.1,21.2,21.2,24.0
5,2021.0,1.0,6.0,11.5,31.1,21.5,21.5,24.0
