Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2021.0,4.0,1.0,11.9,15.6,13.8,14.8,16.0
2021.0,4.0,2.0,10.6,25.7,18.2,17.1,23.0
2021.0,4.0,3.0,11.7,23.5,16.2,16.2,24.0
2021.0,4.0,4.0,14.9,27.1,19.7,20.1,21.0
2021.0,4.0,5.0,15.9,28.0,20.4,20.4,24.0
2021.0,4.0,6.0,15.7,27.4,21.5,18.5,23.0
2021.0,4.0,7.0,12.9,25.2,17.5,17.5,24.0
2021.0,4.0,8.0,14.3,23.6,17.1,17.1,24.0
2021.0,4.0,9.0,13.8,22.0,16.5,16.5,24.0
2021.0,4.0,10.0,13.2,22.9,16.2,16.2,24.0
2021.0,4.0,11.0,11.1,24.4,16.1,16.5,22.0
2021.0,4.0,12.0,11.7,25.6,16.8,16.8,24.0
2021.0,4.0,13.0,11.5,24.8,17.1,17.1,24.0
2021.0,4.0,14.0,10.7,24.9,15.7,15.7,24.0
2021.0,4.0,15.0,11.4,24.8,15.6,15.6,24.0
2021.0,4.0,16.0,13.5,25.8,17.4,17.4,24.0
2021.0,4.0,17.0,10.9,27.4,17.4,17.4,24.0
2021.0,4.0,18.0,9.1,24.7,15.8,16.1,22.0
2021.0,4.0,19.0,8.6,26.4,16.8,16.8,24.0
2021.0,4.0,20.0,11.1,26.8,17.2,17.2,24.0
2021.0,4.0,21.0,8.9,23.7,14.8,14.8,24.0
2021.0,4.0,22.0,11.6,23.7,15.7,15.7,24.0
2021.0,4.0,23.0,12.8,23.9,16.3,16.3,24.0
2021.0,4.0,24.0,9.3,23.8,15.0,15.0,24.0
2021.0,4.0,25.0,7.1,24.4,14.8,14.8,24.0
2021.0,4.0,26.0,7.6,24.4,15.2,15.2,24.0
2021.0,4.0,27.0,8.2,24.1,15.1,15.1,24.0
2021.0,4.0,28.0,8.4,23.6,14.4,14.4,24.0
2021.0,4.0,29.0,8.8,24.1,14.9,14.9,24.0
2021.0,4.0,30.0,7.3,23.0,13.9,13.9,24.0
2021.0,5.0,1.0,8.9,23.9,14.2,14.2,24.0
2021.0,5.0,2.0,8.8,26.0,15.7,16.3,21.0
2021.0,5.0,3.0,11.1,26.4,17.0,17.0,24.0
2021.0,5.0,4.0,9.3,24.6,15.1,15.1,24.0
2021.0,5.0,5.0,10.1,24.9,16.4,16.4,24.0
2021.0,5.0,6.0,11.5,22.1,15.9,15.9,24.0
2021.0,5.0,7.0,13.2,20.3,15.2,15.2,24.0
2021.0,5.0,8.0,12.5,20.7,14.8,14.8,24.0
2021.0,5.0,9.0,10.5,20.8,14.2,14.4,21.0
2021.0,5.0,10.0,9.2,22.7,14.5,14.5,24.0
2021.0,5.0,11.0,9.6,21.6,14.7,14.7,24.0
2021.0,5.0,12.0,11.2,28.9,16.2,16.2,24.0
2021.0,5.0,13.0,10.7,27.4,17.2,17.2,24.0
2021.0,5.0,14.0,8.8,24.5,15.5,15.5,24.0
2021.0,5.0,15.0,9.5,23.5,14.6,14.6,24.0
2021.0,5.0,16.0,9.1,22.5,14.3,14.3,24.0
2021.0,5.0,17.0,8.9,24.1,14.7,14.7,24.0
2021.0,5.0,18.0,8.4,21.8,15.0,15.0,24.0
2021.0,5.0,19.0,7.1,20.5,13.8,13.8,24.0
2021.0,5.0,20.0,6.8,21.8,12.9,12.9,24.0
2021.0,5.0,21.0,8.8,21.8,13.4,13.4,24.0
2021.0,5.0,22.0,6.9,20.8,12.4,12.4,24.0
2021.0,5.0,23.0,5.9,22.0,12.2,12.2,24.0
2021.0,5.0,24.0,8.1,29.7,14.1,14.1,24.0
2021.0,5.0,25.0,8.1,29.1,17.7,17.7,24.0
2021.0,5.0,26.0,11.9,31.4,19.8,19.8,24.0
2021.0,5.0,27.0,11.2,28.5,17.0,17.7,23.0
2021.0,5.0,28.0,12.9,24.0,16.8,16.8,24.0
2021.0,5.0,29.0,8.2,22.4,14.0,14.0,24.0
2021.0,5.0,30.0,9.5,22.5,14.5,14.7,21.0
2021.0,5.0,31.0,8.5,23.9,14.9,14.9,24.0
2021.0,6.0,1.0,8.6,22.6,15.2,15.2,24.0
2021.0,6.0,2.0,8.4,24.3,14.8,14.8,24.0
2021.0,6.0,3.0,7.4,22.0,13.0,13.0,24.0
2021.0,6.0,4.0,8.0,23.4,13.2,13.2,24.0
2021.0,6.0,5.0,9.1,22.4,14.3,14.3,24.0
2021.0,6.0,6.0,5.8,23.0,13.9,14.2,23.0
2021.0,6.0,7.0,3.0,21.9,11.8,11.8,24.0
2021.0,6.0,8.0,6.0,26.6,14.0,14.0,24.0
2021.0,6.0,9.0,7.6,21.9,12.3,12.3,24.0
2021.0,6.0,10.0,5.1,20.3,10.9,10.9,24.0
2021.0,6.0,11.0,4.2,21.3,12.1,12.3,23.0
2021.0,6.0,12.0,3.0,21.1,11.1,11.1,24.0
2021.0,6.0,13.0,4.7,22.5,12.9,12.9,24.0
2021.0,6.0,14.0,6.9,28.9,15.9,15.9,24.0
2021.0,6.0,15.0,9.1,21.6,14.2,14.2,24.0
2021.0,6.0,16.0,7.4,22.7,14.6,14.6,24.0
2021.0,6.0,17.0,9.2,23.9,15.5,15.5,24.0
2021.0,6.0,18.0,8.3,19.9,12.3,12.3,24.0
2021.0,6.0,19.0,7.4,22.1,13.3,13.3,24.0
2021.0,6.0,20.0,8.9,18.7,11.9,12.1,23.0
2021.0,6.0,21.0,9.2,18.0,12.1,12.1,24.0
2021.0,6.0,22.0,8.2,18.8,11.7,11.7,24.0
2021.0,6.0,23.0,8.9,20.6,12.4,12.4,24.0
2021.0,6.0,24.0,4.0,18.1,10.0,10.0,24.0
2021.0,6.0,25.0,7.7,18.6,11.2,11.2,24.0
2021.0,6.0,26.0,6.5,20.2,11.5,11.5,24.0
2021.0,6.0,27.0,4.1,19.5,11.1,10.9,23.0
2021.0,6.0,28.0,4.0,21.6,11.5,11.5,24.0
2021.0,6.0,29.0,4.8,22.5,12.2,12.2,24.0
2021.0,6.0,30.0,4.3,21.1,12.3,12.3,24.0
2021.0,7.0,1.0,4.0,18.8,10.0,10.0,24.0
2021.0,7.0,2.0,4.2,21.2,11.4,11.4,24.0
2021.0,7.0,3.0,5.0,23.8,13.6,13.6,24.0
2021.0,7.0,4.0,5.2,22.1,11.9,11.8,23.0
2021.0,7.0,5.0,5.0,19.6,11.5,11.6,23.0
2021.0,7.0,6.0,6.8,20.4,11.7,11.8,23.0
2021.0,7.0,7.0,4.1,19.5,11.6,11.8,23.0
2021.0,7.0,8.0,5.1,20.9,11.4,11.2,22.0
2021.0,7.0,9.0,4.3,22.1,12.3,11.9,23.0
2021.0,7.0,10.0,4.3,21.8,11.4,12.4,23.0
2021.0,7.0,11.0,5.9,21.3,13.6,12.1,22.0
2021.0,7.0,12.0,8.7,26.3,15.7,15.8,22.0
2021.0,7.0,13.0,7.9,23.6,14.9,15.2,23.0
2021.0,7.0,14.0,10.0,18.5,12.8,12.7,23.0
2021.0,7.0,15.0,9.3,18.1,12.1,12.1,23.0
2021.0,7.0,16.0,8.7,18.3,11.7,11.7,23.0
2021.0,7.0,17.0,6.9,19.4,11.7,11.6,23.0
2021.0,7.0,18.0,5.4,21.9,13.6,12.5,21.0
2021.0,7.0,19.0,8.5,24.8,14.8,14.5,23.0
2021.0,7.0,20.0,8.6,26.5,16.2,16.5,23.0
2021.0,7.0,21.0,5.6,25.9,15.2,15.7,23.0
2021.0,7.0,22.0,8.2,22.2,14.0,14.7,23.0
2021.0,7.0,23.0,7.2,22.5,12.4,12.6,23.0
2021.0,7.0,24.0,7.7,19.6,12.6,12.6,23.0
2021.0,7.0,25.0,8.7,20.9,14.8,12.7,22.0
2021.0,7.0,26.0,7.2,19.6,12.1,12.1,23.0
2021.0,7.0,27.0,7.4,20.3,12.0,12.1,23.0
2021.0,7.0,28.0,6.3,23.0,12.6,13.2,23.0
2021.0,7.0,29.0,5.7,21.9,12.9,12.6,23.0
2021.0,7.0,30.0,6.8,17.5,11.2,11.2,23.0
2021.0,7.0,31.0,7.7,20.3,12.7,13.0,23.0
2021.0,8.0,1.0,7.1,22.8,14.9,14.2,21.0
2021.0,8.0,2.0,7.6,23.8,14.9,14.8,23.0
2021.0,8.0,3.0,8.4,25.3,15.9,16.9,23.0
2021.0,8.0,4.0,12.0,26.3,17.9,18.0,23.0
2021.0,8.0,5.0,6.9,23.2,15.4,14.9,23.0
2021.0,8.0,6.0,6.7,21.5,12.3,12.6,23.0
2021.0,8.0,7.0,6.5,21.1,12.9,13.3,23.0
2021.0,8.0,8.0,6.7,18.9,12.8,11.8,21.0
2021.0,8.0,9.0,6.8,18.3,11.6,11.6,23.0
2021.0,8.0,10.0,7.4,19.7,11.3,11.7,23.0
2021.0,8.0,11.0,6.4,20.3,11.6,11.7,23.0
2021.0,8.0,12.0,7.3,19.7,11.9,12.1,23.0
2021.0,8.0,13.0,7.6,20.5,12.4,12.6,23.0
2021.0,8.0,14.0,6.6,19.9,11.7,11.9,23.0
2021.0,8.0,15.0,5.8,19.8,12.8,14.0,17.0
2021.0,8.0,16.0,4.2,20.3,11.9,12.0,23.0
2021.0,8.0,17.0,5.0,20.6,11.5,11.8,23.0
2021.0,8.0,18.0,6.0,22.4,11.6,11.9,23.0
2021.0,8.0,19.0,4.8,21.1,12.1,12.3,23.0
2021.0,8.0,20.0,5.4,21.1,13.0,13.0,23.0
2021.0,8.0,21.0,4.8,20.6,11.8,11.8,23.0
2021.0,8.0,22.0,6.6,20.7,13.7,14.9,14.0
2021.0,8.0,23.0,5.3,20.1,11.3,11.3,23.0
2021.0,8.0,24.0,8.8,18.6,11.6,11.7,23.0
2021.0,8.0,25.0,9.4,19.2,12.2,12.3,23.0
2021.0,8.0,26.0,9.2,16.5,11.1,11.1,23.0
2021.0,8.0,27.0,8.6,19.8,12.2,12.3,23.0
2021.0,8.0,28.0,6.1,23.2,12.9,13.4,23.0
2021.0,8.0,29.0,15.2,26.1,20.7,18.8,13.0
2021.0,8.0,30.0,9.9,25.2,16.3,17.4,22.0
2021.0,8.0,31.0,5.4,22.2,13.6,13.6,24.0
2022.0,5.0,1.0,6.9,21.9,12.9,13.0,23.0
2022.0,5.0,2.0,8.8,11.9,13.4,13.4,24.0
2022.0,5.0,3.0,7.6,22.6,15.1,13.3,22.0
2022.0,5.0,4.0,8.6,24.8,15.9,16.5,21.0
2022.0,5.0,5.0,9.8,25.2,16.3,16.9,22.0
2022.0,5.0,6.0,8.5,22.0,13.5,13.8,23.0
2022.0,5.0,7.0,10.8,12.8,13.8,13.8,23.0
2022.0,5.0,8.0,10.4,22.6,16.5,15.0,21.0
2022.0,5.0,9.0,7.8,22.8,13.7,13.7,22.0
2022.0,5.0,10.0,4.8,21.8,12.4,12.4,24.0
2022.0,5.0,11.0,7.3,23.2,13.8,13.7,23.0
2022.0,5.0,12.0,8.4,24.8,15.4,15.8,23.0
2022.0,5.0,13.0,6.8,22.1,13.6,14.1,21.0
2022.0,5.0,14.0,7.7,22.3,13.4,13.4,23.0
2022.0,5.0,15.0,6.4,22.7,12.1,13.0,22.0
2022.0,5.0,16.0,7.3,23.8,14.0,13.9,22.0
2022.0,5.0,17.0,6.9,27.2,17.1,17.1,22.0
2022.0,5.0,18.0,5.5,14.9,12.4,12.4,24.0
2022.0,5.0,19.0,7.9,26.4,17.1,17.2,19.0
2022.0,5.0,20.0,7.2,22.4,14.3,14.3,23.0
2022.0,5.0,21.0,9.0,23.8,14.9,15.6,20.0
2022.0,5.0,22.0,6.8,23.4,12.9,12.8,21.0
2022.0,5.0,23.0,5.6,20.9,12.3,12.6,23.0
2022.0,5.0,24.0,7.6,21.2,12.5,13.3,21.0
2022.0,5.0,25.0,6.1,22.8,13.2,13.2,23.0
2022.0,5.0,26.0,5.0,22.1,12.1,13.0,21.0
2022.0,5.0,27.0,5.5,21.9,12.7,12.3,22.0
2022.0,5.0,28.0,7.7,20.3,12.2,11.9,22.0
2022.0,5.0,29.0,6.1,21.4,13.0,13.2,22.0
2022.0,5.0,30.0,7.2,20.8,12.4,12.6,22.0
2022.0,5.0,31.0,8.4,20.8,12.6,12.6,23.0
2022.0,6.0,1.0,5.4,18.7,11.4,11.4,23.0
2022.0,6.0,2.0,8.7,21.4,12.9,13.1,23.0
2022.0,6.0,3.0,9.5,25.2,16.0,16.0,24.0
2022.0,6.0,4.0,11.1,23.3,17.1,17.1,22.0
2022.0,6.0,5.0,10.8,24.2,16.5,16.5,22.0
2022.0,6.0,6.0,11.6,22.3,14.8,15.0,21.0
2022.0,6.0,7.0,8.8,19.5,12.7,12.5,21.0
2022.0,6.0,8.0,10.2,17.3,12.5,12.4,23.0
2022.0,6.0,9.0,9.5,18.6,12.8,12.7,23.0
2022.0,6.0,10.0,3.6,20.8,12.0,12.7,23.0
2022.0,6.0,11.0,5.5,21.9,13.4,13.3,22.0
2022.0,6.0,12.0,5.7,25.3,13.3,13.5,22.0
2022.0,6.0,13.0,3.2,23.2,11.9,11.9,22.0
2022.0,6.0,14.0,7.1,19.5,11.0,11.2,22.0
2022.0,6.0,15.0,8.1,18.1,11.2,11.4,22.0
2022.0,6.0,16.0,7.6,17.8,11.3,11.5,22.0
2022.0,6.0,17.0,4.0,20.8,10.2,10.1,23.0
2022.0,6.0,18.0,2.5,17.9,8.8,8.9,22.0
2022.0,6.0,19.0,3.8,23.2,11.8,11.5,21.0
2022.0,6.0,20.0,5.6,19.4,12.4,12.4,22.0
2022.0,6.0,21.0,5.4,25.7,12.9,12.8,23.0
2022.0,6.0,22.0,3.2,20.9,12.0,12.0,23.0
2022.0,6.0,23.0,2.8,19.9,9.9,9.9,23.0
2022.0,6.0,24.0,5.8,21.5,12.5,12.2,23.0
2022.0,6.0,25.0,10.5,23.6,17.1,12.4,23.0
2022.0,6.0,26.0,6.2,21.7,12.7,12.3,23.0
2022.0,6.0,27.0,5.6,20.7,12.1,12.1,23.0
2022.0,6.0,28.0,6.6,22.9,12.9,13.3,22.0
2022.0,6.0,29.0,4.8,19.8,11.2,11.2,23.0
2022.0,6.0,30.0,5.8,19.2,11.9,11.8,23.0
2022.0,7.0,1.0,4.4,21.1,11.2,11.2,23.0
2022.0,7.0,2.0,4.0,18.9,11.0,10.9,23.0
2022.0,7.0,3.0,5.7,19.1,11.0,10.3,21.0
2022.0,7.0,4.0,5.1,17.8,10.1,10.4,22.0
2022.0,7.0,5.0,4.8,19.5,11.3,11.3,24.0
2022.0,7.0,6.0,6.3,19.2,11.0,11.0,24.0
2022.0,7.0,7.0,6.7,22.4,12.6,12.6,24.0
2022.0,7.0,8.0,7.6,25.0,15.1,15.1,24.0
2022.0,7.0,9.0,6.3,14.8,14.8,14.8,24.0
2022.0,7.0,10.0,6.9,20.1,13.5,12.5,21.0
2022.0,7.0,11.0,7.5,18.8,11.1,11.1,24.0
