,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2020.0,1.0,1.0,11.5,32.8,22.2,22.2,24.0
1,2020.0,1.0,2.0,10.4,34.9,21.6,21.6,24.0
2,2020.0,1.0,3.0,11.1,33.2,21.9,21.9,24.0
3,2020.0,1.0,4.0,14.9,33.4,23.6,23.6,24.0
4,2020.0,1.0,5.0,10.6,26.8,18.9,18.9,24.0
5,2020.0,1.0,6.0,10.1,30.5,18.8,18.8,24.0
6,2020.0,1.0,7.0,9.9,32.5,20.5,20.5,24.0
7,2020.0,1.0,8.0,11.1,23.9,17.3,17.3,24.0
8,2020.0,1.0,9.0,8.5,29.3,18.1,18.1,24.0
9,2020.0,1.0,10.0,11.4,31.6,20.9,20.9,24.0
10,2020.0,1.0,11.0,13.5,33.7,23.0,23.0,24.0
11,2020.0,1.0,12.0,11.9,36.2,23.6,23.6,24.0
12,2020.0,1.0,13.0,10.9,33.6,22.4,22.4,24.0
13,2020.0,1.0,14.0,14.0,31.6,22.8,22.8,24.0
14,2020.0,1.0,15.0,10.7,27.9,19.9,19.9,24.0
15,2020.0,1.0,16.0,9.9,33.3,21.6,21.5,21.0
16,2020.0,1.0,17.0,9.5,36.4,22.8,22.8,24.0
17,2020.0,1.0,18.0,11.8,37.6,23.7,23.7,24.0
18,2020.0,1.0,19.0,15.6,32.2,23.8,23.8,24.0
19,2020.0,1.0,20.0,12.2,34.3,23.2,23.2,24.0
20,2020.0,1.0,21.0,14.4,35.3,24.3,24.3,24.0
21,2020.0,1.0,22.0,12.7,31.6,21.4,21.4,24.0
22,2020.0,1.0,23.0,12.8,33.7,23.3,24.7,18.0
23,2020.0,1.0,24.0,15.2,34.4,24.1,24.1,24.0
24,2020.0,1.0,25.0,13.9,34.8,23.6,23.6,24.0
25,2020.0,1.0,26.0,14.4,35.4,24.5,24.5,24.0
26,2020.0,1.0,27.0,15.4,36.5,25.6,25.6,24.0
27,2020.0,1.0,28.0,12.3,33.7,23.7,23.7,24.0
28,2020.0,1.0,29.0,15.8,32.6,23.7,23.7,24.0
29,2020.0,1.0,30.0,13.7,24.7,19.2,19.5,17.0
30,2020.0,1.0,31.0,11.6,35.0,23.3,22.8,23.0
0,2020.0,2.0,1.0,10.5,36.3,23.1,23.1,24.0
1,2020.0,2.0,2.0,14.0,36.2,24.3,24.3,24.0
2,2020.0,2.0,3.0,11.2,33.1,21.4,21.4,24.0
3,2020.0,2.0,4.0,8.9,28.2,19.3,19.3,24.0
4,2020.0,2.0,5.0,10.9,30.3,20.2,20.2,24.0
5,2020.0,2.0,6.0,6.8,32.6,19.1,19.1,24.0
6,2020.0,2.0,7.0,10.2,32.3,20.6,20.6,24.0
7,2020.0,2.0,8.0,12.1,38.3,23.3,23.3,24.0
8,2020.0,2.0,9.0,9.5,35.7,23.2,23.2,24.0
9,2020.0,2.0,10.0,11.8,34.2,22.8,22.8,24.0
10,2020.0,2.0,11.0,11.7,33.7,22.7,22.1,23.0
11,2020.0,2.0,12.0,13.5,31.3,21.9,21.9,24.0
12,2020.0,2.0,13.0,12.2,28.5,20.7,20.7,24.0
13,2020.0,2.0,14.0,11.0,31.4,19.8,19.8,24.0
14,2020.0,2.0,15.0,12.0,33.8,21.6,21.6,24.0
15,2020.0,2.0,16.0,10.5,35.2,21.9,21.9,24.0
16,2020.0,2.0,17.0,9.5,28.7,19.5,19.5,24.0
17,2020.0,2.0,18.0,15.0,32.5,23.8,20.2,17.0
18,2020.0,2.0,19.0,12.1,32.0,21.7,21.4,18.0
19,2020.0,2.0,20.0,11.5,35.2,23.4,22.6,18.0
20,2020.0,2.0,21.0,13.2,28.0,20.6,18.7,22.0
21,2020.0,2.0,22.0,10.9,29.4,18.6,18.6,23.0
22,2020.0,2.0,23.0,9.1,31.0,19.9,19.4,23.0
23,2020.0,2.0,24.0,8.8,23.0,16.0,16.0,24.0
24,2020.0,2.0,25.0,10.0,30.3,18.0,18.0,23.0
25,2020.0,2.0,26.0,12.4,34.8,21.6,21.6,24.0
26,2020.0,2.0,27.0,9.0,32.7,21.0,21.0,24.0
27,2020.0,2.0,28.0,11.5,32.9,21.7,21.7,24.0
28,2020.0,2.0,29.0,12.0,35.3,22.2,22.2,24.0
0,2020.0,9.0,1.0,3.5,12.2,8.5,8.5,24.0
1,2020.0,9.0,2.0,0.1,17.9,8.6,8.6,24.0
2,2020.0,9.0,3.0,5.5,18.4,11.2,11.2,24.0
3,2020.0,9.0,4.0,5.8,20.5,11.1,11.1,24.0
4,2020.0,9.0,5.0,4.4,19.1,10.3,10.3,24.0
5,2020.0,9.0,6.0,2.5,20.2,10.2,10.2,24.0
6,2020.0,9.0,7.0,0.6,21.0,10.2,10.2,24.0
7,2020.0,9.0,8.0,8.8,13.1,10.4,10.4,24.0
8,2020.0,9.0,9.0,7.6,20.8,13.0,13.0,24.0
9,2020.0,9.0,10.0,6.2,20.9,12.3,12.3,24.0
10,2020.0,9.0,11.0,7.2,16.7,11.3,11.3,24.0
11,2020.0,9.0,12.0,4.3,17.0,9.3,9.3,24.0
12,2020.0,9.0,13.0,4.8,18.4,9.8,9.8,24.0
13,2020.0,9.0,14.0,3.0,21.7,10.8,10.8,24.0
14,2020.0,9.0,15.0,2.3,18.1,9.3,9.3,24.0
15,2020.0,9.0,16.0,9.1,19.2,12.3,12.3,24.0
16,2020.0,9.0,17.0,7.0,22.8,13.9,13.9,24.0
17,2020.0,9.0,18.0,8.3,19.8,13.2,13.2,24.0
18,2020.0,9.0,19.0,4.4,22.3,12.2,12.2,24.0
19,2020.0,9.0,20.0,4.5,26.5,14.2,14.2,24.0
20,2020.0,9.0,21.0,4.3,25.3,13.9,13.9,24.0
21,2020.0,9.0,22.0,9.4,23.3,15.5,15.5,24.0
22,2020.0,9.0,23.0,6.8,24.1,14.8,14.8,24.0
23,2020.0,9.0,24.0,7.2,27.4,15.7,15.7,24.0
24,2020.0,9.0,25.0,9.7,12.0,10.6,10.6,24.0
25,2020.0,9.0,26.0,6.6,19.2,12.9,11.7,23.0
26,2020.0,9.0,27.0,5.3,20.6,11.4,11.4,24.0
27,2020.0,9.0,28.0,4.4,22.0,12.3,12.3,24.0
28,2020.0,9.0,29.0,5.4,19.6,11.1,11.1,24.0
29,2020.0,9.0,30.0,3.8,13.6,9.1,9.1,24.0
0,2021.0,1.0,1.0,12.3,33.7,23.2,23.2,23.0
1,2021.0,1.0,2.0,12.8,32.3,21.6,21.6,24.0
2,2021.0,1.0,3.0,13.1,32.7,22.7,22.7,24.0
3,2021.0,1.0,4.0,13.6,31.5,22.5,22.5,24.0
4,2021.0,1.0,5.0,9.5,32.9,21.2,21.2,24.0
5,2021.0,1.0,6.0,18.7,33.9,26.3,21.0,23.0
6,2021.0,1.0,7.0,10.8,32.5,21.6,21.6,24.0
7,2021.0,1.0,8.0,11.0,31.2,21.0,21.0,24.0
8,2021.0,1.0,9.0,11.4,32.1,20.0,20.0,24.0
9,2021.0,1.0,10.0,9.0,31.2,18.6,18.9,23.0
10,2021.0,1.0,11.0,9.1,28.0,17.7,18.0,23.0
11,2021.0,1.0,12.0,9.7,32.5,20.0,20.2,23.0
12,2021.0,1.0,13.0,7.7,23.4,21.2,21.0,23.0
13,2021.0,1.0,14.0,9.4,33.6,21.5,25.9,12.0
14,2021.0,1.0,15.0,10.7,30.5,19.7,19.4,23.0
15,2021.0,1.0,16.0,11.6,29.4,20.4,20.4,24.0
16,2021.0,1.0,17.0,11.4,32.0,20.4,20.4,24.0
17,2021.0,1.0,18.0,13.1,34.6,22.7,22.7,24.0
18,2021.0,1.0,19.0,13.3,32.2,22.4,21.5,22.0
19,2021.0,1.0,20.0,12.9,32.5,21.8,21.8,23.0
20,2021.0,1.0,21.0,12.5,31.3,22.0,22.0,24.0
21,2021.0,1.0,22.0,13.2,32.3,22.4,22.4,24.0
22,2021.0,1.0,23.0,13.2,30.8,21.8,21.8,24.0
23,2021.0,1.0,24.0,14.3,33.9,23.6,23.6,24.0
24,2021.0,1.0,25.0,13.5,33.6,23.3,23.5,23.0
25,2021.0,1.0,26.0,11.1,33.7,22.4,21.8,23.0
26,2021.0,1.0,27.0,8.6,31.5,21.0,20.7,21.0
27,2021.0,1.0,28.0,12.9,26.5,19.4,18.8,21.0
28,2021.0,1.0,29.0,14.7,23.0,17.3,17.3,24.0
29,2021.0,1.0,30.0,13.8,19.0,16.2,16.0,21.0
30,2021.0,1.0,31.0,13.0,29.1,21.1,19.1,21.0
0,2021.0,5.0,1.0,9.5,16.6,11.3,12.3,22.0
1,2021.0,5.0,2.0,8.9,18.2,13.6,11.7,22.0
2,2021.0,5.0,3.0,6.4,17.6,11.4,11.4,24.0
3,2021.0,5.0,4.0,11.0,19.0,15.0,13.3,16.0
