,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2021.0,8.0,1.0,3.1,16.8,8.8,8.9,20.0
1,2021.0,8.0,2.0,1.0,15.8,8.0,8.0,21.0
2,2021.0,8.0,3.0,9.1,11.6,10.9,11.3,16.0
3,2021.0,8.0,4.0,9.1,17.5,13.3,13.2,7.0
4,2021.0,8.0,5.0,9.8,17.0,13.4,13.2,15.0
5,2021.0,8.0,6.0,3.2,14.1,9.3,9.7,17.0
6,2021.0,8.0,7.0,10.6,14.9,12.8,12.2,16.0
7,2021.0,8.0,8.0,8.6,15.4,11.3,12.0,19.0
8,2021.0,8.0,9.0,4.6,14.4,9.5,9.9,21.0
9,2021.0,8.0,10.0,8.8,14.8,11.8,10.5,15.0
10,2021.0,8.0,11.0,6.0,12.7,10.2,10.3,15.0
11,2021.0,8.0,12.0,9.1,11.0,10.1,10.6,15.0
12,2021.0,8.0,13.0,8.1,14.2,11.2,10.2,19.0
13,2021.0,8.0,14.0,7.6,14.6,10.0,10.1,22.0
14,2021.0,8.0,15.0,9.8,14.5,11.3,11.7,17.0
15,2021.0,8.0,16.0,8.8,17.5,13.2,13.2,17.0
16,2021.0,8.0,17.0,6.4,19.0,12.4,12.8,22.0
17,2021.0,8.0,18.0,12.7,19.9,16.3,14.7,12.0
18,2021.0,8.0,19.0,12.1,16.4,14.3,13.9,21.0
19,2021.0,8.0,20.0,5.2,12.3,11.3,11.6,20.0
20,2021.0,8.0,21.0,8.2,21.2,14.7,12.6,16.0
21,2021.0,8.0,22.0,7.9,17.2,12.6,12.2,22.0
22,2021.0,8.0,23.0,9.3,15.2,11.4,11.7,19.0
23,2021.0,8.0,24.0,4.8,16.4,10.5,10.6,21.0
24,2021.0,8.0,25.0,10.6,16.0,13.3,12.3,16.0
25,2021.0,8.0,26.0,5.8,16.2,11.0,10.3,19.0
26,2021.0,8.0,27.0,7.2,16.2,11.7,10.7,17.0
27,2021.0,8.0,28.0,8.4,18.5,13.4,12.7,20.0
28,2021.0,8.0,29.0,8.6,13.8,11.2,9.5,22.0
29,2021.0,8.0,30.0,11.0,16.8,12.7,13.0,20.0
30,2021.0,8.0,31.0,6.5,17.4,11.9,12.1,21.0
0,2022.0,1.0,1.0,6.3,21.1,13.7,15.2,21.0
1,2022.0,1.0,2.0,8.1,22.0,15.1,15.5,21.0
2,2022.0,1.0,3.0,14.4,21.1,17.8,15.8,17.0
3,2022.0,1.0,4.0,14.2,21.9,18.0,17.2,22.0
4,2022.0,1.0,5.0,9.1,21.8,15.4,16.4,22.0
5,2022.0,1.0,6.0,14.7,21.1,17.9,16.7,21.0
6,2022.0,1.0,7.0,7.0,21.5,14.3,15.6,20.0
7,2022.0,1.0,8.0,14.8,22.5,18.7,17.0,21.0
8,2022.0,1.0,9.0,14.9,23.6,18.2,18.1,22.0
9,2022.0,1.0,10.0,10.7,23.9,17.3,17.9,18.0
10,2022.0,1.0,11.0,12.0,23.6,17.8,18.5,20.0
11,2022.0,1.0,12.0,15.8,18.1,17.0,17.9,17.0
12,2022.0,1.0,13.0,16.2,22.0,19.1,18.1,20.0
13,2022.0,1.0,14.0,10.8,22.6,16.7,17.5,21.0
14,2022.0,1.0,15.0,17.0,23.6,20.3,19.2,21.0
15,2022.0,1.0,16.0,15.3,20.5,17.3,17.2,22.0
16,2022.0,1.0,17.0,15.3,21.2,18.3,17.6,22.0
17,2022.0,1.0,18.0,5.6,20.9,14.6,14.6,22.0
18,2022.0,1.0,19.0,4.6,20.0,12.3,14.2,22.0
19,2022.0,1.0,20.0,12.7,20.4,16.5,13.7,19.0
20,2022.0,1.0,21.0,4.0,21.1,12.6,13.9,21.0
21,2022.0,1.0,22.0,8.3,22.6,15.5,16.5,19.0
22,2022.0,1.0,23.0,8.1,21.5,15.6,16.4,21.0
23,2022.0,1.0,24.0,7.6,21.2,14.4,15.5,22.0
24,2022.0,1.0,25.0,8.2,21.4,14.8,16.1,22.0
25,2022.0,1.0,26.0,15.0,21.6,18.3,16.9,20.0
26,2022.0,1.0,27.0,13.8,20.5,16.5,16.7,23.0
27,2022.0,1.0,28.0,15.7,21.5,18.6,17.6,22.0
28,2022.0,1.0,29.0,7.2,23.0,15.1,17.1,18.0
29,2022.0,1.0,30.0,15.1,22.3,17.6,17.7,22.0
30,2022.0,1.0,31.0,15.2,22.6,18.9,17.9,22.0
0,2022.0,4.0,1.0,9.7,16.2,13.0,10.6,13.0
1,2022.0,4.0,2.0,7.8,17.4,12.6,12.9,21.0
2,2022.0,4.0,3.0,6.3,19.2,13.2,13.2,24.0
3,2022.0,4.0,4.0,4.5,19.1,11.8,12.1,22.0
4,2022.0,4.0,5.0,4.2,18.1,10.4,10.6,23.0
5,2022.0,4.0,6.0,8.4,17.9,12.3,12.2,22.0
6,2022.0,4.0,7.0,9.5,12.6,11.1,12.2,20.0
7,2022.0,4.0,8.0,10.4,16.2,13.3,12.5,21.0
8,2022.0,4.0,9.0,11.1,18.2,13.3,13.5,23.0
9,2022.0,4.0,10.0,5.5,17.7,11.7,12.3,21.0
10,2022.0,4.0,11.0,3.9,17.7,11.1,11.1,22.0
11,2022.0,4.0,12.0,5.5,18.3,11.8,11.8,24.0
12,2022.0,4.0,13.0,4.7,19.9,12.2,12.1,23.0
13,2022.0,4.0,14.0,3.6,16.6,10.1,10.5,23.0
14,2022.0,4.0,15.0,11.8,18.2,15.0,13.9,22.0
