,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2021.0,1.0,1.0,9.2,22.2,16.0,16.0,24.0
1,2021.0,1.0,2.0,14.1,21.1,16.4,16.4,24.0
2,2021.0,1.0,3.0,11.7,26.9,19.2,19.2,24.0
3,2021.0,1.0,4.0,10.4,26.1,18.5,18.5,24.0
4,2021.0,1.0,5.0,11.8,22.9,16.8,16.8,24.0
5,2021.0,1.0,6.0,12.0,21.9,16.4,16.4,24.0
6,2021.0,1.0,7.0,11.2,28.6,19.0,19.0,24.0
7,2021.0,1.0,8.0,8.8,23.6,16.4,16.4,24.0
8,2021.0,1.0,9.0,12.3,24.3,16.9,16.9,24.0
9,2021.0,1.0,10.0,4.7,24.4,15.5,15.5,24.0
10,2021.0,1.0,11.0,7.6,18.4,17.5,17.1,23.0
11,2021.0,1.0,12.0,18.3,26.9,22.6,23.5,12.0
12,2021.0,1.0,13.0,6.6,23.8,15.4,15.4,24.0
13,2021.0,1.0,14.0,6.6,24.4,15.1,15.1,24.0
14,2021.0,1.0,15.0,4.6,27.2,16.0,16.0,24.0
15,2021.0,1.0,16.0,6.1,27.8,17.9,17.9,24.0
16,2021.0,1.0,17.0,6.2,29.4,18.4,18.4,24.0
17,2021.0,1.0,18.0,6.7,22.1,15.0,15.0,24.0
18,2021.0,1.0,19.0,11.7,20.6,15.6,15.6,24.0
19,2021.0,1.0,20.0,13.6,21.3,16.7,16.7,23.0
20,2021.0,1.0,21.0,14.7,19.2,16.5,16.5,24.0
21,2021.0,1.0,22.0,14.2,20.8,16.6,16.6,24.0
22,2021.0,1.0,23.0,15.0,22.4,17.5,17.5,24.0
23,2021.0,1.0,24.0,13.9,22.0,17.0,17.0,24.0
24,2021.0,1.0,25.0,14.2,23.4,17.5,17.5,24.0
25,2021.0,1.0,26.0,9.4,26.2,17.8,15.6,18.0
26,2021.0,1.0,27.0,8.8,27.7,17.7,17.7,24.0
27,2021.0,1.0,28.0,7.6,26.8,17.4,17.4,24.0
28,2021.0,1.0,29.0,15.1,23.8,18.1,17.7,23.0
29,2021.0,1.0,30.0,16.3,21.3,17.8,17.8,24.0
30,2021.0,1.0,31.0,15.9,24.3,19.5,19.5,24.0
0,2022.0,3.0,1.0,5.1,29.6,16.9,16.9,24.0
1,2022.0,3.0,2.0,9.8,28.8,18.5,18.5,24.0
2,2022.0,3.0,3.0,15.5,21.4,17.2,17.2,24.0
3,2022.0,3.0,4.0,13.3,27.4,18.9,18.9,24.0
4,2022.0,3.0,5.0,5.8,27.1,15.6,15.6,24.0
5,2022.0,3.0,6.0,6.3,22.8,14.1,14.1,24.0
6,2022.0,3.0,7.0,4.9,29.6,15.8,15.8,24.0
7,2022.0,3.0,8.0,7.8,23.6,15.9,15.9,24.0
8,2022.0,3.0,9.0,5.6,26.5,15.2,15.2,24.0
9,2022.0,3.0,10.0,5.2,27.8,15.9,15.9,24.0
10,2022.0,3.0,11.0,5.1,25.1,14.6,14.6,24.0
11,2022.0,3.0,12.0,13.5,22.1,16.3,16.3,24.0
12,2022.0,3.0,13.0,9.2,25.0,14.9,14.9,24.0
13,2022.0,3.0,14.0,13.1,22.8,15.8,15.8,24.0
14,2022.0,3.0,15.0,12.9,21.6,15.8,15.8,24.0
15,2022.0,3.0,16.0,15.6,17.0,17.2,17.0,22.0
16,2022.0,3.0,17.0,15.0,23.3,19.1,19.6,13.0
17,2022.0,3.0,18.0,9.7,27.2,18.5,16.0,23.0
18,2022.0,3.0,19.0,8.8,29.5,17.1,17.1,24.0
19,2022.0,3.0,20.0,9.1,22.1,15.2,15.2,24.0
20,2022.0,3.0,21.0,8.6,24.8,17.2,17.2,24.0
21,2022.0,3.0,22.0,3.7,23.7,13.7,13.7,24.0
22,2022.0,3.0,23.0,3.9,18.9,11.3,11.3,24.0
23,2022.0,3.0,24.0,2.8,28.2,14.3,14.3,24.0
24,2022.0,3.0,25.0,3.6,26.0,13.7,13.7,24.0
25,2022.0,3.0,26.0,9.0,17.2,13.8,13.8,24.0
26,2022.0,3.0,27.0,1.4,26.9,12.3,12.3,24.0
27,2022.0,3.0,28.0,3.4,25.2,13.5,13.5,24.0
28,2022.0,3.0,29.0,2.9,25.3,13.4,13.4,24.0
29,2022.0,3.0,30.0,3.3,25.3,13.7,13.7,24.0
30,2022.0,3.0,31.0,0.8,26.8,12.6,12.6,24.0
