,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2020.0,1.0,1.0,10.9,27.6,18.5,18.5,24.0
1,2020.0,1.0,2.0,9.6,29.9,19.9,19.9,24.0
2,2020.0,1.0,3.0,10.6,29.8,20.3,20.3,24.0
3,2020.0,1.0,4.0,9.2,22.6,16.9,16.9,24.0
4,2020.0,1.0,5.0,7.4,17.9,13.3,13.3,24.0
5,2020.0,1.0,6.0,10.9,17.9,14.0,14.0,24.0
6,2020.0,1.0,7.0,12.7,18.6,15.1,15.1,24.0
7,2020.0,1.0,8.0,11.0,17.0,13.8,13.8,24.0
8,2020.0,1.0,9.0,10.3,17.4,12.9,12.9,24.0
9,2020.0,1.0,10.0,10.9,21.1,15.2,15.2,24.0
10,2020.0,1.0,11.0,7.4,25.1,15.8,15.8,24.0
11,2020.0,1.0,12.0,11.8,26.9,17.5,17.5,24.0
12,2020.0,1.0,13.0,8.9,27.2,18.1,18.1,24.0
13,2020.0,1.0,14.0,13.8,20.4,16.6,16.6,24.0
14,2020.0,1.0,15.0,4.6,18.6,12.8,12.8,24.0
15,2020.0,1.0,16.0,6.7,20.8,13.4,13.4,24.0
16,2020.0,1.0,17.0,8.9,26.3,16.8,16.8,24.0
17,2020.0,1.0,18.0,14.2,25.2,18.3,18.3,24.0
18,2020.0,1.0,19.0,10.4,24.4,16.4,16.4,24.0
19,2020.0,1.0,20.0,9.3,25.1,17.1,17.1,24.0
20,2020.0,1.0,21.0,11.1,27.9,19.2,19.2,24.0
21,2020.0,1.0,22.0,11.7,28.4,19.6,19.6,24.0
22,2020.0,1.0,23.0,8.9,27.1,18.5,18.5,24.0
23,2020.0,1.0,24.0,7.1,26.9,17.8,17.8,24.0
24,2020.0,1.0,25.0,14.8,25.6,19.8,19.8,24.0
25,2020.0,1.0,26.0,16.6,26.6,20.5,20.5,24.0
26,2020.0,1.0,27.0,8.0,27.7,17.9,17.9,24.0
27,2020.0,1.0,28.0,14.4,21.5,18.5,18.5,24.0
28,2020.0,1.0,29.0,6.2,21.7,14.2,14.2,24.0
29,2020.0,1.0,30.0,4.9,25.2,14.6,14.6,24.0
30,2020.0,1.0,31.0,15.4,28.4,21.1,21.1,24.0
