,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2019.0,1.0,1.0,9.2,28.9,19.3,19.3,24.0
1,2019.0,1.0,2.0,8.4,26.4,17.9,17.9,24.0
2,2019.0,1.0,3.0,7.1,28.1,17.6,17.6,24.0
3,2019.0,1.0,4.0,9.9,34.9,20.2,20.2,24.0
4,2019.0,1.0,5.0,10.2,27.8,19.9,19.9,24.0
5,2019.0,1.0,6.0,10.0,29.7,19.5,19.5,24.0
6,2019.0,1.0,7.0,13.9,25.4,19.6,19.6,24.0
7,2019.0,1.0,8.0,13.1,19.4,16.0,16.0,24.0
8,2019.0,1.0,9.0,12.9,21.2,16.0,16.0,24.0
9,2019.0,1.0,10.0,5.9,29.7,15.6,15.6,24.0
10,2019.0,1.0,11.0,7.9,29.1,18.8,18.8,24.0
11,2019.0,1.0,12.0,8.7,25.9,17.4,17.4,24.0
12,2019.0,1.0,13.0,11.1,30.8,19.5,19.5,24.0
13,2019.0,1.0,14.0,10.2,29.7,19.0,19.0,24.0
14,2019.0,1.0,15.0,9.8,31.1,19.7,19.7,24.0
15,2019.0,1.0,16.0,10.9,26.4,18.8,18.8,24.0
16,2019.0,1.0,17.0,8.8,31.4,18.3,18.3,24.0
17,2019.0,1.0,18.0,10.7,36.4,21.9,21.9,24.0
18,2019.0,1.0,19.0,10.0,31.1,20.4,20.4,24.0
19,2019.0,1.0,20.0,9.5,30.6,19.7,19.7,24.0
20,2019.0,1.0,21.0,10.5,31.9,20.5,20.5,24.0
21,2019.0,1.0,22.0,10.1,29.0,19.4,19.4,24.0
22,2019.0,1.0,23.0,9.3,35.0,19.9,19.9,24.0
23,2019.0,1.0,24.0,9.2,35.5,20.8,20.8,24.0
24,2019.0,1.0,25.0,9.6,31.3,19.9,19.9,24.0
25,2019.0,1.0,26.0,11.2,32.2,20.8,20.8,24.0
26,2019.0,1.0,27.0,11.0,30.8,20.8,20.8,24.0
27,2019.0,1.0,28.0,8.5,32.1,19.5,19.5,24.0
28,2019.0,1.0,29.0,10.5,34.6,21.6,21.6,24.0
29,2019.0,1.0,30.0,12.3,31.8,21.1,21.1,24.0
30,2019.0,1.0,31.0,11.0,31.0,20.4,20.4,24.0
0,2019.0,2.0,1.0,10.7,35.1,21.0,21.0,24.0
1,2019.0,2.0,2.0,11.0,35.8,22.0,22.0,24.0
2,2019.0,2.0,3.0,12.7,34.8,23.1,23.1,24.0
3,2019.0,2.0,4.0,12.1,36.8,22.6,22.6,24.0
4,2019.0,2.0,5.0,12.7,33.9,22.6,22.6,24.0
5,2019.0,2.0,6.0,11.8,33.4,22.3,22.3,24.0
6,2019.0,2.0,7.0,12.1,31.8,19.8,19.8,24.0
7,2019.0,2.0,8.0,10.8,30.6,19.5,19.5,24.0
8,2019.0,2.0,9.0,8.5,31.9,19.7,19.7,24.0
9,2019.0,2.0,10.0,8.3,27.5,18.1,18.1,24.0
10,2019.0,2.0,11.0,8.6,29.2,17.3,17.3,24.0
