Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2019.0,2.0,1.0,14.5,34.9,24.4,24.4,24.0
2019.0,2.0,2.0,13.3,35.0,23.9,23.9,24.0
2019.0,2.0,3.0,14.8,35.0,24.6,24.6,24.0
2019.0,2.0,4.0,14.8,34.7,24.3,24.3,24.0
2019.0,2.0,5.0,15.3,34.6,24.3,24.3,24.0
2019.0,2.0,6.0,15.3,32.8,24.4,24.4,24.0
2019.0,2.0,7.0,14.8,34.0,23.3,23.3,24.0
2019.0,2.0,8.0,12.8,33.3,23.1,23.1,24.0
2019.0,2.0,9.0,13.8,33.7,23.9,23.9,24.0
2019.0,2.0,10.0,13.3,30.5,22.6,22.6,24.0
2019.0,2.0,11.0,14.0,27.7,19.2,19.2,24.0
2019.0,2.0,12.0,12.5,31.3,20.8,20.8,24.0
2019.0,2.0,13.0,10.7,30.1,19.2,19.2,24.0
2019.0,2.0,14.0,10.7,37.6,23.1,23.1,24.0
2019.0,2.0,15.0,13.9,31.6,23.5,23.5,24.0
2019.0,2.0,16.0,13.5,26.8,20.1,18.6,23.0
2019.0,2.0,17.0,12.6,32.1,20.5,20.8,23.0
2019.0,2.0,18.0,13.4,31.5,22.1,22.1,24.0
2019.0,2.0,19.0,12.8,33.5,22.1,22.1,24.0
2019.0,2.0,20.0,13.4,30.0,21.6,21.6,24.0
2019.0,2.0,21.0,13.1,27.5,19.9,19.9,24.0
2019.0,2.0,22.0,11.8,31.2,20.2,20.2,24.0
2019.0,2.0,23.0,13.5,32.5,22.3,22.3,24.0
2019.0,2.0,24.0,11.8,31.9,21.7,21.7,24.0
2019.0,2.0,25.0,10.4,31.1,20.5,20.5,24.0
2019.0,2.0,26.0,9.2,33.2,20.5,20.5,24.0
2019.0,2.0,27.0,10.5,33.3,21.6,21.6,24.0
2019.0,2.0,28.0,10.7,32.0,21.1,21.1,24.0
2019.0,3.0,1.0,11.4,32.5,20.4,20.4,24.0
2019.0,3.0,2.0,11.7,32.8,21.2,21.2,24.0
2019.0,3.0,3.0,11.3,28.7,19.5,19.5,24.0
