,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2020.0,1.0,1.0,15.3,33.0,22.2,22.4,23.0
1,2020.0,1.0,2.0,13.8,31.1,22.4,21.7,23.0
2,2020.0,1.0,3.0,12.9,32.1,21.2,21.4,22.0
3,2020.0,1.0,4.0,12.9,30.9,20.9,20.9,24.0
4,2020.0,1.0,5.0,0.0,30.7,19.6,19.6,24.0
5,2020.0,1.0,6.0,16.0,28.8,22.4,18.9,21.0
6,2020.0,1.0,7.0,20.0,30.5,25.3,19.4,16.0
7,2020.0,1.0,8.0,11.4,30.1,19.6,20.4,21.0
8,2020.0,1.0,9.0,15.1,33.9,24.5,25.9,16.0
9,2020.0,1.0,10.0,16.8,36.0,26.4,25.2,21.0
10,2020.0,1.0,11.0,15.6,35.1,24.3,24.9,22.0
11,2020.0,1.0,12.0,17.2,35.9,25.9,25.9,22.0
12,2020.0,1.0,13.0,16.9,35.1,25.0,25.0,22.0
13,2020.0,1.0,14.0,19.5,31.3,25.4,22.1,19.0
14,2020.0,1.0,15.0,13.7,36.0,22.8,22.8,24.0
15,2020.0,1.0,16.0,17.7,34.7,26.2,25.8,19.0
16,2020.0,1.0,17.0,17.7,33.3,24.4,25.5,21.0
17,2020.0,1.0,18.0,19.3,35.2,26.2,26.4,22.0
18,2020.0,1.0,19.0,19.9,32.9,26.4,25.6,18.0
19,2020.0,1.0,20.0,17.1,33.8,23.5,25.2,20.0
20,2020.0,1.0,21.0,15.5,31.5,23.5,23.7,19.0
21,2020.0,1.0,22.0,15.0,31.9,22.0,23.0,21.0
22,2020.0,1.0,23.0,13.9,33.4,23.7,23.5,20.0
23,2020.0,1.0,24.0,16.9,32.5,22.9,24.3,18.0
24,2020.0,1.0,25.0,0.0,33.4,23.1,23.1,24.0
25,2020.0,1.0,26.0,21.8,33.7,27.8,26.1,17.0
26,2020.0,1.0,27.0,17.9,35.4,24.9,26.3,19.0
27,2020.0,1.0,28.0,17.9,32.4,24.0,24.0,24.0
28,2020.0,1.0,29.0,14.5,31.7,21.9,21.9,24.0
29,2020.0,1.0,30.0,16.2,22.9,19.6,22.6,13.0
30,2020.0,1.0,31.0,16.5,34.7,25.6,25.0,18.0
0,2020.0,7.0,1.0,0.0,21.4,12.9,13.4,20.0
1,2020.0,7.0,2.0,10.9,26.9,15.0,15.4,22.0
2,2020.0,7.0,3.0,0.0,26.8,13.4,16.8,12.0
3,2020.0,7.0,4.0,0.0,21.6,13.2,13.1,23.0
4,2020.0,7.0,5.0,4.7,21.4,13.0,10.0,22.0
5,2020.0,7.0,6.0,7.4,18.6,11.2,11.2,24.0
6,2020.0,7.0,7.0,0.0,15.4,7.7,6.7,18.0
7,2020.0,7.0,8.0,6.3,21.7,10.2,11.3,22.0
8,2020.0,7.0,9.0,0.0,26.5,13.3,15.1,21.0
9,2020.0,7.0,10.0,12.5,27.7,20.1,16.8,21.0
10,2020.0,7.0,11.0,10.8,26.4,17.1,17.0,23.0
11,2020.0,7.0,12.0,13.0,29.8,18.2,18.2,24.0
12,2020.0,7.0,13.0,13.0,28.9,20.9,19.8,20.0
13,2020.0,7.0,14.0,12.8,28.9,18.6,18.6,24.0
14,2020.0,7.0,15.0,12.1,25.1,16.7,17.3,21.0
15,2020.0,7.0,16.0,0.0,28.3,14.1,17.4,21.0
16,2020.0,7.0,17.0,12.5,26.2,19.4,17.3,17.0
17,2020.0,7.0,18.0,9.5,22.8,16.1,14.2,22.0
18,2020.0,7.0,19.0,7.9,21.7,13.1,13.5,23.0
19,2020.0,7.0,20.0,5.7,20.7,13.2,11.6,23.0
20,2020.0,7.0,21.0,4.8,17.2,9.7,9.7,24.0
21,2020.0,7.0,22.0,4.9,12.2,7.9,7.5,23.0
22,2020.0,7.0,23.0,3.5,15.8,9.7,7.3,23.0
23,2020.0,7.0,24.0,1.9,6.5,6.7,6.4,21.0
24,2020.0,7.0,25.0,0.0,24.5,12.3,12.8,14.0
25,2020.0,7.0,26.0,14.0,30.2,19.0,19.1,23.0
26,2020.0,7.0,27.0,11.9,25.9,17.2,17.2,24.0
27,2020.0,7.0,28.0,0.0,26.3,13.1,16.0,19.0
28,2020.0,7.0,29.0,11.0,27.9,17.2,17.2,24.0
29,2020.0,7.0,30.0,0.0,27.4,16.3,16.5,21.0
30,2020.0,7.0,31.0,10.8,30.8,17.8,17.8,24.0
0,2020.0,9.0,1.0,0.0,16.9,8.4,11.2,14.0
1,2020.0,9.0,2.0,3.6,25.1,12.1,12.1,24.0
2,2020.0,9.0,3.0,7.9,26.8,17.3,16.0,21.0
3,2020.0,9.0,4.0,11.4,25.0,16.6,16.6,24.0
4,2020.0,9.0,5.0,0.0,24.0,12.0,11.2,18.0
5,2020.0,9.0,6.0,0.0,27.6,13.8,15.8,15.0
6,2020.0,9.0,7.0,9.7,28.8,16.4,16.4,24.0
7,2020.0,9.0,8.0,9.8,24.6,17.2,15.6,23.0
8,2020.0,9.0,9.0,9.6,30.6,17.0,17.0,24.0
9,2020.0,9.0,10.0,0.0,24.9,12.4,15.7,11.0
10,2020.0,9.0,11.0,11.4,28.5,18.4,18.4,24.0
11,2020.0,9.0,12.0,12.2,30.2,21.2,18.6,23.0
12,2020.0,9.0,13.0,11.2,30.8,17.7,19.2,22.0
13,2020.0,9.0,14.0,14.8,32.2,23.5,21.0,21.0
14,2020.0,9.0,15.0,9.0,27.7,16.8,16.6,23.0
15,2020.0,9.0,16.0,11.0,29.2,18.4,18.4,24.0
16,2020.0,9.0,17.0,14.0,34.8,21.4,21.4,24.0
