Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2021.0,1.0,1.0,12.3,29.5,20.4,20.4,24.0
2021.0,1.0,2.0,11.4,28.7,19.3,19.3,24.0
2021.0,1.0,3.0,9.9,29.7,18.2,18.2,24.0
2021.0,1.0,4.0,10.7,26.8,18.0,18.0,24.0
2021.0,1.0,5.0,11.0,27.5,18.0,17.6,23.0
2021.0,1.0,6.0,9.4,32.2,18.8,19.0,23.0
2021.0,1.0,7.0,10.1,29.2,19.1,19.1,24.0
2021.0,1.0,8.0,10.2,28.0,18.0,18.0,24.0
2021.0,1.0,9.0,10.0,31.3,18.7,18.7,24.0
2021.0,1.0,10.0,9.0,33.1,19.6,19.6,24.0
2021.0,1.0,11.0,9.3,34.0,20.4,20.4,24.0
2021.0,1.0,12.0,9.7,34.6,20.6,20.6,24.0
2021.0,1.0,13.0,9.7,18.3,19.5,19.4,22.0
2021.0,1.0,14.0,9.0,31.0,20.0,23.7,12.0
2021.0,1.0,15.0,9.1,30.6,18.4,18.3,23.0
2021.0,1.0,16.0,9.5,29.4,18.9,18.9,24.0
2021.0,1.0,17.0,9.8,33.7,20.1,20.1,24.0
2021.0,1.0,18.0,10.2,31.0,19.4,19.4,24.0
2021.0,1.0,19.0,10.7,28.9,19.3,19.0,22.0
2021.0,1.0,20.0,11.5,30.2,19.7,19.7,24.0
2021.0,1.0,21.0,11.6,30.3,19.4,19.4,24.0
2021.0,1.0,22.0,12.0,32.6,21.2,21.2,23.0
2021.0,1.0,23.0,13.4,30.8,21.4,21.4,24.0
2021.0,1.0,24.0,13.1,32.2,21.7,21.3,23.0
2021.0,1.0,25.0,13.6,33.2,21.1,21.1,24.0
2021.0,1.0,26.0,12.6,28.4,20.5,18.4,22.0
2021.0,1.0,27.0,11.0,31.9,21.4,19.3,22.0
2021.0,1.0,28.0,11.0,32.6,20.6,19.6,22.0
2021.0,1.0,29.0,10.7,32.4,20.6,20.8,23.0
2021.0,1.0,30.0,19.8,33.6,26.7,20.2,19.0
2021.0,1.0,31.0,21.1,34.6,27.8,22.5,21.0
2021.0,6.0,1.0,8.1,31.1,16.2,16.2,24.0
2021.0,6.0,2.0,8.2,29.9,16.1,16.1,24.0
2021.0,6.0,3.0,8.5,21.3,14.3,14.3,24.0
2021.0,6.0,4.0,7.7,15.3,11.3,11.3,24.0
2021.0,6.0,5.0,7.5,20.8,12.6,12.6,24.0
2021.0,6.0,6.0,6.9,18.5,10.8,10.8,24.0
2021.0,6.0,7.0,3.9,24.7,11.3,11.3,24.0
2021.0,6.0,8.0,3.2,26.5,12.3,12.3,24.0
2021.0,6.0,9.0,0.0,21.8,10.9,7.8,23.0
2021.0,6.0,10.0,4.6,25.2,12.3,12.3,24.0
2021.0,6.0,11.0,4.6,31.3,14.6,14.6,24.0
2021.0,6.0,12.0,2.7,16.7,10.0,10.0,24.0
2021.0,6.0,13.0,5.7,17.0,10.5,10.5,24.0
2021.0,6.0,14.0,4.5,15.4,8.2,8.2,24.0
2021.0,6.0,15.0,4.6,16.4,9.7,9.7,24.0
2021.0,6.0,16.0,5.3,21.8,12.4,12.4,24.0
2021.0,6.0,17.0,6.0,19.4,11.0,11.0,24.0
2021.0,6.0,18.0,3.2,14.9,8.2,8.2,24.0
2021.0,6.0,19.0,4.8,24.4,13.1,13.1,24.0
2021.0,6.0,20.0,3.7,18.0,9.7,9.7,24.0
2021.0,6.0,21.0,0.8,21.9,9.2,9.2,24.0
2021.0,6.0,22.0,0.6,20.3,9.1,9.1,24.0
2021.0,6.0,23.0,7.3,11.9,9.5,9.4,21.0
2021.0,6.0,24.0,3.1,19.7,8.9,8.8,23.0
2021.0,6.0,25.0,4.9,19.8,9.3,10.1,22.0
2021.0,6.0,26.0,6.5,18.8,11.6,11.5,23.0
2021.0,6.0,27.0,3.2,22.1,12.7,8.9,23.0
2021.0,6.0,28.0,2.7,25.9,14.3,15.9,13.0
2021.0,6.0,29.0,5.3,28.3,16.8,12.9,23.0
2021.0,6.0,30.0,2.9,21.6,12.3,10.3,21.0
2021.0,8.0,1.0,3.3,31.4,14.0,14.0,24.0
2021.0,8.0,2.0,2.5,19.6,10.8,10.8,24.0
2021.0,8.0,3.0,6.7,18.9,10.8,10.9,20.0
2021.0,8.0,4.0,7.8,20.5,14.2,11.4,22.0
2021.0,8.0,5.0,6.8,21.2,14.0,11.9,23.0
2021.0,8.0,6.0,4.3,18.6,11.5,8.0,18.0
2021.0,8.0,7.0,9.2,18.2,11.8,11.8,24.0
2021.0,8.0,8.0,8.3,19.5,11.8,11.8,24.0
2021.0,8.0,9.0,1.9,20.0,9.3,9.3,24.0
2021.0,8.0,10.0,1.3,22.4,8.8,9.5,21.0
2021.0,8.0,11.0,1.0,16.2,7.4,7.4,24.0
2021.0,8.0,12.0,4.5,14.5,9.5,7.7,20.0
2021.0,8.0,13.0,2.5,19.5,11.0,8.0,22.0
2021.0,8.0,14.0,0.7,19.1,8.7,8.7,24.0
2021.0,8.0,15.0,6.4,18.6,10.2,10.5,23.0
2021.0,8.0,16.0,5.2,24.3,11.8,11.8,24.0
2021.0,8.0,17.0,4.0,13.2,12.8,13.0,23.0
2021.0,8.0,18.0,7.1,16.7,11.9,13.5,16.0
2021.0,8.0,19.0,11.4,22.1,16.8,13.5,15.0
2021.0,8.0,20.0,5.3,26.2,13.6,13.3,18.0
2021.0,8.0,21.0,5.8,25.0,15.4,14.0,16.0
2021.0,8.0,22.0,5.2,25.3,15.2,12.3,18.0
2021.0,8.0,23.0,3.8,14.0,8.9,7.1,15.0
2021.0,8.0,24.0,6.0,18.1,10.7,10.7,24.0
2021.0,8.0,25.0,6.3,20.7,13.5,11.6,23.0
2021.0,8.0,26.0,1.5,24.4,10.5,10.0,23.0
2021.0,8.0,27.0,2.4,23.4,10.8,10.8,24.0
2021.0,8.0,28.0,6.8,31.0,18.9,13.0,19.0
2021.0,8.0,29.0,4.7,14.6,9.7,11.7,14.0
2021.0,8.0,30.0,10.3,24.0,17.2,14.4,19.0
2021.0,8.0,31.0,5.8,24.0,12.2,13.4,23.0
2021.0,9.0,1.0,6.5,23.5,13.4,13.7,23.0
2021.0,9.0,2.0,5.6,23.9,12.7,12.7,24.0
2021.0,9.0,3.0,4.9,19.8,10.4,10.4,24.0
2021.0,9.0,4.0,4.1,26.7,13.5,13.5,24.0
2021.0,9.0,5.0,2.5,25.0,12.6,12.5,22.0
2021.0,9.0,6.0,3.3,22.0,11.1,11.1,24.0
2021.0,9.0,7.0,3.4,20.3,10.7,10.7,24.0
2021.0,9.0,8.0,1.0,23.5,11.0,11.4,23.0
2021.0,9.0,9.0,2.2,24.9,12.0,12.0,24.0
2021.0,9.0,10.0,4.0,21.1,11.9,11.9,24.0
2021.0,9.0,11.0,6.0,15.0,10.2,10.2,24.0
2021.0,9.0,12.0,5.7,22.8,13.5,13.5,24.0
