,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2021.0,1.0,1.0,13.3,30.8,22.0,21.9,23.0
1,2021.0,1.0,2.0,12.3,29.2,20.6,20.8,23.0
2,2021.0,1.0,3.0,17.0,29.1,23.1,20.6,21.0
3,2021.0,1.0,4.0,12.6,26.6,19.6,19.8,23.0
4,2021.0,1.0,5.0,12.5,21.1,16.8,16.0,14.0
5,2021.0,1.0,6.0,17.1,30.0,23.6,25.8,11.0
6,2021.0,1.0,7.0,12.4,30.1,20.9,20.9,24.0
7,2021.0,1.0,8.0,12.7,28.6,20.5,20.5,23.0
8,2021.0,1.0,9.0,12.2,29.5,20.1,20.3,23.0
9,2021.0,1.0,10.0,16.4,30.2,23.3,21.0,22.0
10,2021.0,1.0,11.0,11.7,32.5,21.4,21.8,23.0
11,2021.0,1.0,12.0,12.3,32.1,22.1,22.1,23.0
12,2021.0,1.0,13.0,12.1,32.0,21.6,21.8,23.0
13,2021.0,1.0,14.0,11.6,31.6,20.9,20.8,22.0
14,2021.0,1.0,15.0,11.9,28.9,20.1,20.0,23.0
15,2021.0,1.0,16.0,12.1,29.1,19.9,20.1,23.0
16,2021.0,1.0,17.0,17.3,31.8,24.5,22.1,21.0
17,2021.0,1.0,18.0,12.6,23.8,21.8,21.4,21.0
18,2021.0,1.0,19.0,21.4,30.7,26.1,27.8,10.0
19,2021.0,1.0,20.0,13.6,30.8,21.3,21.3,23.0
20,2021.0,1.0,21.0,13.0,29.9,20.8,21.0,23.0
21,2021.0,1.0,22.0,13.1,32.0,22.0,22.2,23.0
22,2021.0,1.0,23.0,14.1,31.7,22.7,22.7,23.0
23,2021.0,1.0,24.0,15.2,32.0,22.8,22.9,23.0
24,2021.0,1.0,25.0,15.2,30.7,22.2,22.2,24.0
25,2021.0,1.0,26.0,13.6,27.9,20.0,20.3,23.0
26,2021.0,1.0,27.0,13.4,33.2,21.9,21.7,22.0
27,2021.0,1.0,28.0,13.1,32.3,22.3,22.5,23.0
28,2021.0,1.0,29.0,13.1,29.9,21.6,21.6,23.0
29,2021.0,1.0,30.0,16.0,30.7,21.5,21.8,23.0
30,2021.0,1.0,31.0,18.0,30.3,24.1,22.5,20.0
0,2021.0,2.0,1.0,14.2,28.8,20.9,21.2,23.0
1,2021.0,2.0,2.0,10.6,27.8,18.8,19.1,23.0
2,2021.0,2.0,3.0,11.4,35.5,21.6,22.0,23.0
3,2021.0,2.0,4.0,12.1,32.6,21.7,21.9,23.0
4,2021.0,2.0,5.0,12.4,28.9,19.8,20.0,23.0
5,2021.0,2.0,6.0,12.3,28.5,18.7,19.1,23.0
6,2021.0,2.0,7.0,11.7,29.5,19.7,20.0,23.0
7,2021.0,2.0,8.0,11.9,29.9,20.4,20.6,23.0
8,2021.0,2.0,9.0,12.6,30.9,21.4,21.6,23.0
9,2021.0,2.0,10.0,13.2,30.9,21.7,21.9,23.0
10,2021.0,2.0,11.0,14.8,27.9,20.5,20.5,24.0
11,2021.0,2.0,12.0,14.0,30.0,21.6,21.6,24.0
12,2021.0,2.0,13.0,14.0,30.6,21.4,21.4,24.0
13,2021.0,2.0,14.0,13.4,30.6,21.0,21.0,24.0
14,2021.0,2.0,15.0,12.4,27.8,19.6,19.7,23.0
15,2021.0,2.0,16.0,12.1,28.3,19.5,19.5,24.0
16,2021.0,2.0,17.0,11.5,29.2,20.0,20.0,24.0
17,2021.0,2.0,18.0,11.5,29.2,20.0,20.0,24.0
18,2021.0,2.0,19.0,12.1,33.0,21.7,21.7,24.0
19,2021.0,2.0,20.0,13.9,31.3,22.7,22.7,23.0
20,2021.0,2.0,21.0,12.2,30.8,20.7,22.3,20.0
21,2021.0,2.0,22.0,11.6,28.2,19.1,19.1,24.0
