,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2020.0,1.0,1.0,10.7,32.3,21.4,21.4,24.0
1,2020.0,1.0,2.0,9.4,33.5,20.5,20.5,24.0
2,2020.0,1.0,3.0,11.4,33.4,21.9,21.9,24.0
3,2020.0,1.0,4.0,12.7,32.0,22.6,22.6,24.0
4,2020.0,1.0,5.0,11.1,24.7,18.4,18.4,24.0
5,2020.0,1.0,6.0,6.8,27.3,17.0,17.0,24.0
6,2020.0,1.0,7.0,8.8,29.5,18.5,18.5,24.0
7,2020.0,1.0,8.0,13.9,24.1,17.7,17.7,24.0
8,2020.0,1.0,9.0,9.2,26.6,17.6,17.6,24.0
9,2020.0,1.0,10.0,6.6,30.2,17.9,17.9,24.0
10,2020.0,1.0,11.0,8.0,32.4,19.8,19.8,24.0
11,2020.0,1.0,12.0,9.7,34.6,22.0,22.0,24.0
12,2020.0,1.0,13.0,9.8,32.1,21.0,21.0,24.0
13,2020.0,1.0,14.0,9.3,30.9,20.3,20.3,24.0
14,2020.0,1.0,15.0,8.6,26.7,18.5,18.5,24.0
15,2020.0,1.0,16.0,6.1,29.6,17.9,18.7,21.0
16,2020.0,1.0,17.0,11.1,35.3,22.3,22.3,24.0
17,2020.0,1.0,18.0,12.0,34.5,22.6,22.6,24.0
18,2020.0,1.0,19.0,14.7,30.5,23.0,23.0,24.0
19,2020.0,1.0,20.0,13.8,33.6,22.1,22.1,24.0
20,2020.0,1.0,21.0,11.0,35.0,22.4,22.4,24.0
21,2020.0,1.0,22.0,11.9,30.3,21.3,21.3,24.0
22,2020.0,1.0,23.0,13.1,32.5,22.8,24.1,19.0
23,2020.0,1.0,24.0,13.8,33.5,22.9,22.9,24.0
24,2020.0,1.0,25.0,9.8,33.7,22.1,22.1,24.0
25,2020.0,1.0,26.0,13.5,33.8,23.2,23.2,24.0
26,2020.0,1.0,27.0,14.0,34.7,24.2,24.2,24.0
27,2020.0,1.0,28.0,12.9,32.9,22.8,22.8,24.0
28,2020.0,1.0,29.0,13.1,30.3,21.6,21.6,24.0
29,2020.0,1.0,30.0,11.5,21.7,16.6,17.6,17.0
30,2020.0,1.0,31.0,10.8,34.2,22.5,22.0,23.0
0,2020.0,2.0,1.0,11.5,34.0,22.2,22.2,24.0
1,2020.0,2.0,2.0,11.9,34.0,22.0,22.0,24.0
2,2020.0,2.0,3.0,7.0,30.7,19.3,19.3,24.0
3,2020.0,2.0,4.0,9.7,20.4,18.8,17.9,22.0
4,2020.0,2.0,5.0,7.7,28.1,17.9,17.6,21.0
5,2020.0,2.0,6.0,7.3,28.8,17.9,17.9,24.0
6,2020.0,2.0,7.0,6.5,31.9,18.9,18.9,24.0
7,2020.0,2.0,8.0,9.0,35.5,21.6,21.6,24.0
8,2020.0,2.0,9.0,10.6,36.3,23.0,23.0,24.0
9,2020.0,2.0,10.0,11.9,34.7,23.0,23.0,24.0
10,2020.0,2.0,11.0,12.4,34.6,23.5,22.3,23.0
11,2020.0,2.0,12.0,11.8,30.3,21.1,21.1,24.0
12,2020.0,2.0,13.0,8.9,28.0,18.3,18.3,24.0
13,2020.0,2.0,14.0,6.1,30.4,17.6,17.6,24.0
14,2020.0,2.0,15.0,7.4,33.1,20.0,20.0,24.0
15,2020.0,2.0,16.0,9.4,32.7,20.7,20.7,24.0
16,2020.0,2.0,17.0,11.5,27.3,19.0,19.0,24.0
17,2020.0,2.0,18.0,6.4,31.8,17.7,17.7,24.0
18,2020.0,2.0,19.0,15.0,31.5,23.3,19.6,22.0
19,2020.0,2.0,20.0,7.6,32.9,19.7,19.7,24.0
20,2020.0,2.0,21.0,9.1,28.9,18.9,18.9,24.0
21,2020.0,2.0,22.0,10.3,28.0,18.5,18.5,24.0
22,2020.0,2.0,23.0,9.1,30.0,19.2,19.2,24.0
23,2020.0,2.0,24.0,9.0,22.7,15.1,15.1,24.0
24,2020.0,2.0,25.0,6.9,30.2,16.9,16.9,24.0
25,2020.0,2.0,26.0,7.9,33.9,19.2,19.2,24.0
26,2020.0,2.0,27.0,8.5,33.1,20.1,20.1,24.0
27,2020.0,2.0,28.0,10.3,33.8,20.6,20.6,24.0
28,2020.0,2.0,29.0,11.4,34.5,22.0,22.0,24.0
0,2020.0,4.0,1.0,3.4,26.5,14.2,14.5,23.0
1,2020.0,4.0,2.0,3.6,29.9,15.0,15.0,24.0
2,2020.0,4.0,3.0,7.4,28.0,16.9,16.9,24.0
3,2020.0,4.0,4.0,6.8,26.4,15.8,15.8,24.0
4,2020.0,4.0,5.0,5.2,23.8,13.6,13.6,24.0
5,2020.0,4.0,6.0,1.3,25.2,11.9,11.9,24.0
6,2020.0,4.0,7.0,2.4,27.7,13.4,13.4,24.0
7,2020.0,4.0,8.0,5.9,27.7,15.5,15.5,23.0
8,2020.0,4.0,9.0,6.1,18.2,12.0,12.0,24.0
9,2020.0,4.0,10.0,6.0,20.8,11.2,11.2,24.0
10,2020.0,4.0,11.0,7.1,17.6,11.7,11.7,24.0
11,2020.0,4.0,12.0,4.6,19.5,11.8,11.8,24.0
12,2020.0,4.0,13.0,3.3,23.1,12.2,12.2,24.0
13,2020.0,4.0,14.0,2.7,26.0,12.4,12.4,24.0
14,2020.0,4.0,15.0,6.9,25.3,15.0,14.9,22.0
15,2020.0,4.0,16.0,4.0,25.7,13.7,13.7,24.0
16,2020.0,4.0,17.0,5.5,27.7,13.7,14.6,23.0
17,2020.0,4.0,18.0,7.6,29.1,16.7,16.7,24.0
18,2020.0,4.0,19.0,12.9,26.1,18.8,18.8,24.0
19,2020.0,4.0,20.0,5.7,24.9,13.5,13.5,23.0
20,2020.0,4.0,21.0,5.7,23.9,13.3,13.3,24.0
21,2020.0,4.0,22.0,7.4,27.5,15.5,15.5,24.0
22,2020.0,4.0,23.0,10.9,21.3,15.2,15.2,24.0
23,2020.0,4.0,24.0,13.0,16.4,14.3,14.3,24.0
24,2020.0,4.0,25.0,11.0,22.8,15.8,15.8,24.0
25,2020.0,4.0,26.0,7.7,21.2,13.5,13.5,24.0
26,2020.0,4.0,27.0,7.6,18.9,12.7,12.7,24.0
27,2020.0,4.0,28.0,6.0,21.2,13.6,13.9,22.0
28,2020.0,4.0,29.0,0.5,19.1,8.3,8.3,24.0
29,2020.0,4.0,30.0,2.2,21.1,9.9,9.9,24.0
0,2020.0,5.0,1.0,2.9,23.7,11.4,11.4,24.0
1,2020.0,5.0,2.0,4.0,20.2,11.1,11.1,24.0
2,2020.0,5.0,3.0,10.2,19.0,13.8,13.8,24.0
3,2020.0,5.0,4.0,6.6,20.4,13.3,12.9,22.0
4,2020.0,5.0,5.0,5.6,19.8,12.1,11.9,23.0
5,2020.0,5.0,6.0,4.7,20.4,10.2,10.2,24.0
6,2020.0,5.0,7.0,2.3,24.0,13.1,10.5,22.0
7,2020.0,5.0,8.0,5.6,24.7,13.2,13.2,24.0
8,2020.0,5.0,9.0,5.7,19.4,12.3,12.3,24.0
9,2020.0,5.0,10.0,7.3,20.4,13.0,13.0,24.0
10,2020.0,5.0,11.0,4.5,16.8,8.6,8.6,24.0
11,2020.0,5.0,12.0,2.9,13.5,6.8,6.8,24.0
12,2020.0,5.0,13.0,-0.5,17.1,6.3,6.3,24.0
13,2020.0,5.0,14.0,2.6,21.3,10.1,10.1,24.0
14,2020.0,5.0,15.0,6.1,25.6,14.8,14.8,24.0
15,2020.0,5.0,16.0,7.3,21.6,13.0,13.0,24.0
16,2020.0,5.0,17.0,3.4,21.4,10.7,10.7,24.0
17,2020.0,5.0,18.0,4.5,20.6,11.0,11.0,24.0
18,2020.0,5.0,19.0,8.9,13.2,11.1,11.1,24.0
19,2020.0,5.0,20.0,9.3,15.1,11.5,11.5,24.0
20,2020.0,5.0,21.0,1.1,13.6,7.6,7.6,24.0
21,2020.0,5.0,22.0,-1.1,16.3,5.7,5.8,23.0
22,2020.0,5.0,23.0,0.4,17.1,8.8,7.0,23.0
