Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2020.0,1.0,1.0,8.3,26.3,15.9,15.9,24.0
2020.0,1.0,2.0,11.3,26.7,17.5,17.5,24.0
2020.0,1.0,3.0,12.7,26.7,17.9,17.9,24.0
2020.0,1.0,4.0,7.9,26.1,17.0,17.0,24.0
2020.0,1.0,5.0,10.3,21.3,15.3,15.3,24.0
2020.0,1.0,6.0,7.0,26.0,16.6,16.6,24.0
2020.0,1.0,7.0,6.6,28.5,17.1,17.1,24.0
2020.0,1.0,8.0,9.6,22.4,16.3,16.3,24.0
2020.0,1.0,9.0,6.0,26.7,16.8,16.8,24.0
2020.0,1.0,10.0,5.8,29.3,17.0,17.0,24.0
2020.0,1.0,11.0,6.6,29.4,17.7,17.7,24.0
2020.0,1.0,12.0,9.1,26.5,17.2,17.2,24.0
2020.0,1.0,13.0,12.4,26.1,16.9,16.9,24.0
2020.0,1.0,14.0,11.9,26.1,17.2,17.2,24.0
2020.0,1.0,15.0,8.2,27.7,17.8,18.0,22.0
2020.0,1.0,16.0,6.1,30.4,18.2,18.8,21.0
2020.0,1.0,17.0,10.0,30.8,19.1,19.1,24.0
2020.0,1.0,18.0,12.7,30.1,19.8,19.8,24.0
2020.0,1.0,19.0,13.7,27.7,18.3,18.3,24.0
2020.0,1.0,20.0,12.0,29.1,19.0,19.0,24.0
2020.0,1.0,21.0,10.8,27.8,17.5,17.5,24.0
2020.0,1.0,22.0,8.9,28.5,17.8,17.8,24.0
2020.0,1.0,23.0,10.6,27.4,19.0,21.1,19.0
2020.0,1.0,24.0,11.5,30.3,20.4,20.4,24.0
2020.0,1.0,25.0,11.0,32.6,20.7,20.7,24.0
2020.0,1.0,26.0,9.3,32.0,19.9,19.9,24.0
2020.0,1.0,27.0,10.8,30.9,20.7,20.7,24.0
2020.0,1.0,28.0,9.8,30.0,19.5,19.5,24.0
2020.0,1.0,29.0,13.9,27.1,19.2,19.2,24.0
2020.0,1.0,30.0,8.5,18.7,13.6,16.3,18.0
2020.0,1.0,31.0,8.2,28.8,18.5,18.4,23.0
2020.0,2.0,1.0,11.0,28.7,17.9,17.9,24.0
2020.0,2.0,2.0,10.0,28.8,19.0,19.0,24.0
2020.0,2.0,3.0,6.4,28.5,17.6,17.6,24.0
2020.0,2.0,4.0,7.8,27.3,17.3,17.3,24.0
2020.0,2.0,5.0,6.6,24.6,15.7,15.7,24.0
2020.0,2.0,6.0,5.0,26.7,15.0,15.0,24.0
2020.0,2.0,7.0,4.3,29.9,16.4,16.4,24.0
2020.0,2.0,8.0,6.2,31.0,18.1,18.1,24.0
2020.0,2.0,9.0,6.1,27.5,16.6,16.6,24.0
2020.0,2.0,10.0,11.5,26.4,17.2,17.2,24.0
2020.0,2.0,11.0,13.0,27.5,17.8,17.8,24.0
2020.0,2.0,12.0,13.4,26.6,18.1,18.1,24.0
2020.0,2.0,13.0,8.5,26.1,16.6,16.6,24.0
2020.0,2.0,14.0,5.0,29.6,16.3,16.3,24.0
2020.0,2.0,15.0,4.5,27.6,15.9,15.9,24.0
2020.0,2.0,16.0,10.0,27.1,16.3,16.3,24.0
2020.0,2.0,17.0,11.9,28.1,17.7,17.7,24.0
2020.0,2.0,18.0,6.4,30.9,17.9,17.9,24.0
2020.0,2.0,19.0,5.2,28.5,16.7,16.7,24.0
2020.0,2.0,20.0,6.5,27.9,16.8,16.8,24.0
2020.0,2.0,21.0,9.6,27.8,16.3,16.3,24.0
2020.0,2.0,22.0,7.8,27.7,15.7,15.7,24.0
2020.0,2.0,23.0,6.8,26.4,14.9,14.9,24.0
2020.0,2.0,24.0,13.4,24.4,16.6,16.6,24.0
2020.0,2.0,25.0,6.0,28.9,16.6,16.6,24.0
2020.0,2.0,26.0,6.0,32.2,17.4,17.4,23.0
2020.0,2.0,27.0,6.7,27.8,16.4,16.4,24.0
2020.0,2.0,28.0,9.6,28.3,16.7,16.7,24.0
2020.0,2.0,29.0,9.8,26.0,16.2,16.2,24.0
2020.0,4.0,1.0,3.2,27.0,14.1,14.1,24.0
2020.0,4.0,2.0,1.5,32.1,15.1,15.2,23.0
2020.0,4.0,3.0,3.5,25.3,13.2,13.2,24.0
2020.0,4.0,4.0,5.0,24.2,13.1,13.1,24.0
2020.0,4.0,5.0,9.2,23.9,14.0,14.7,23.0
2020.0,4.0,6.0,2.3,27.2,13.1,13.1,24.0
2020.0,4.0,7.0,2.5,30.0,13.5,13.5,24.0
2020.0,4.0,8.0,3.1,19.2,11.5,11.1,23.0
2020.0,4.0,9.0,13.2,21.2,15.3,15.3,24.0
2020.0,4.0,10.0,12.8,23.0,15.2,15.4,22.0
2020.0,4.0,11.0,9.5,21.1,13.8,13.8,24.0
2020.0,4.0,12.0,10.9,19.6,13.4,13.4,24.0
2020.0,4.0,13.0,4.6,25.3,13.3,13.3,24.0
2020.0,4.0,14.0,0.7,13.2,11.5,11.5,23.0
2020.0,4.0,15.0,4.7,22.8,13.7,12.2,20.0
2020.0,4.0,16.0,4.0,26.0,11.4,11.4,24.0
2020.0,4.0,17.0,5.2,28.8,13.6,13.1,23.0
2020.0,4.0,18.0,3.2,29.9,13.8,13.8,24.0
2020.0,4.0,19.0,12.9,29.9,18.0,18.0,24.0
2020.0,4.0,20.0,4.8,29.7,15.6,15.6,24.0
2020.0,4.0,21.0,4.5,28.9,14.8,14.8,24.0
2020.0,4.0,22.0,10.2,25.0,14.6,14.6,24.0
2020.0,4.0,23.0,13.1,17.8,15.1,15.1,24.0
2020.0,4.0,24.0,12.6,17.6,15.4,15.4,24.0
2020.0,4.0,25.0,4.0,24.7,14.0,14.0,24.0
2020.0,4.0,26.0,4.4,23.7,12.9,12.9,24.0
2020.0,4.0,27.0,2.5,22.8,11.1,10.8,23.0
2020.0,4.0,28.0,3.6,24.6,12.6,12.6,24.0
2020.0,4.0,29.0,-1.0,24.5,10.9,10.9,24.0
