Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2021.0,10.0,1.0,3.1,16.2,9.3,9.3,24.0
2021.0,10.0,2.0,3.8,13.6,8.4,8.4,24.0
2021.0,10.0,3.0,5.1,16.3,9.8,9.8,24.0
2021.0,10.0,4.0,6.4,19.5,11.6,11.6,24.0
2021.0,10.0,5.0,8.7,18.3,12.7,12.7,24.0
2021.0,10.0,6.0,6.2,23.1,13.1,13.1,24.0
2021.0,10.0,7.0,7.1,24.5,15.6,15.2,23.0
2021.0,10.0,8.0,6.3,20.7,13.0,12.8,23.0
2021.0,10.0,9.0,9.9,23.4,15.8,15.8,24.0
2021.0,10.0,10.0,6.2,16.4,11.5,11.5,24.0
2021.0,10.0,11.0,8.3,23.4,13.5,13.5,23.0
2021.0,10.0,12.0,5.1,18.8,12.8,12.4,23.0
2021.0,10.0,13.0,8.5,14.3,11.4,11.7,16.0
2021.0,10.0,14.0,2.9,10.2,9.1,8.8,21.0
2021.0,10.0,15.0,2.4,17.3,9.8,13.3,13.0
2021.0,10.0,16.0,5.1,17.4,11.4,11.4,24.0
2021.0,10.0,17.0,7.8,20.6,13.2,13.2,24.0
2021.0,10.0,18.0,9.4,24.6,15.7,15.7,24.0
2021.0,10.0,19.0,9.8,29.6,18.8,18.8,24.0
2021.0,10.0,20.0,9.1,19.3,13.2,13.2,24.0
2021.0,10.0,21.0,10.6,20.8,14.5,14.5,24.0
2021.0,10.0,22.0,3.2,19.5,11.7,11.7,24.0
2021.0,10.0,23.0,4.5,20.5,11.9,11.9,24.0
2021.0,10.0,24.0,7.4,24.6,15.0,15.0,24.0
2021.0,10.0,25.0,7.9,23.7,16.5,16.5,24.0
2021.0,10.0,26.0,10.3,26.2,17.1,17.1,24.0
2021.0,10.0,27.0,9.1,25.8,16.9,16.9,24.0
2021.0,10.0,28.0,10.1,25.8,16.9,16.9,24.0
2021.0,10.0,29.0,8.0,23.0,16.0,16.0,24.0
2021.0,10.0,30.0,10.7,24.1,16.6,16.6,24.0
2021.0,10.0,31.0,9.8,27.2,17.8,17.8,24.0
2021.0,12.0,1.0,8.4,23.4,16.4,16.4,24.0
2021.0,12.0,2.0,11.1,18.2,14.7,14.7,24.0
2021.0,12.0,3.0,10.4,26.1,16.9,17.0,22.0
2021.0,12.0,4.0,12.3,29.8,20.1,20.1,24.0
2021.0,12.0,5.0,15.9,35.3,24.4,24.4,24.0
2021.0,12.0,6.0,15.3,29.1,24.2,23.6,23.0
2021.0,12.0,7.0,10.8,23.0,16.5,16.5,24.0
2021.0,12.0,8.0,12.4,31.5,20.2,20.2,24.0
2021.0,12.0,9.0,18.3,34.6,26.1,26.1,24.0
2021.0,12.0,10.0,12.7,29.3,21.7,21.7,24.0
2021.0,12.0,11.0,12.1,23.3,16.4,16.4,24.0
2021.0,12.0,12.0,8.6,23.6,15.0,15.0,24.0
2021.0,12.0,13.0,8.9,25.6,15.8,15.8,24.0
2021.0,12.0,14.0,10.2,28.0,18.1,18.1,24.0
2021.0,12.0,15.0,10.2,31.8,19.9,19.9,24.0
2021.0,12.0,16.0,11.4,32.3,22.1,22.1,24.0
2021.0,12.0,17.0,10.1,28.3,18.0,18.0,24.0
2021.0,12.0,18.0,11.6,32.3,21.0,21.0,24.0
2021.0,12.0,19.0,12.1,31.7,22.0,22.0,24.0
2021.0,12.0,20.0,15.0,31.8,23.0,22.9,23.0
2021.0,12.0,21.0,12.0,29.9,20.8,20.8,24.0
2021.0,12.0,22.0,15.8,38.2,24.3,24.3,24.0
2021.0,12.0,23.0,9.1,30.6,19.7,19.7,24.0
2021.0,12.0,24.0,11.2,29.9,20.0,20.0,24.0
2021.0,12.0,25.0,16.4,31.8,23.1,23.1,24.0
2021.0,12.0,26.0,17.2,32.7,24.1,24.1,24.0
2021.0,12.0,27.0,16.8,31.6,23.9,23.9,24.0
2021.0,12.0,28.0,16.3,34.2,24.3,24.3,24.0
2021.0,12.0,29.0,10.8,21.9,16.4,15.9,23.0
2021.0,12.0,30.0,8.4,25.8,16.5,16.5,23.0
2021.0,12.0,31.0,10.1,26.2,17.3,16.9,23.0
2022.0,3.0,1.0,11.3,24.2,16.9,16.9,24.0
2022.0,3.0,2.0,15.2,28.8,20.5,20.5,24.0
2022.0,3.0,3.0,13.6,29.9,21.4,21.4,24.0
2022.0,3.0,4.0,10.1,22.8,16.0,16.0,24.0
