Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2019.0,1.0,1.0,10.3,27.5,18.0,18.0,24.0
2019.0,1.0,2.0,10.3,28.6,18.6,18.6,24.0
2019.0,1.0,3.0,10.3,27.7,18.0,18.0,24.0
2019.0,1.0,4.0,10.5,26.0,17.8,17.8,24.0
2019.0,1.0,5.0,10.5,26.0,18.0,18.0,24.0
2019.0,1.0,6.0,12.4,27.1,19.0,19.0,24.0
2019.0,1.0,7.0,10.6,26.3,18.3,18.3,24.0
2019.0,1.0,8.0,11.4,27.8,20.4,20.4,24.0
2019.0,1.0,9.0,10.8,27.2,18.7,18.7,24.0
2019.0,1.0,10.0,10.4,27.2,18.6,18.6,24.0
2019.0,1.0,11.0,9.6,27.1,17.6,17.6,24.0
2019.0,1.0,12.0,10.8,28.1,18.8,18.8,24.0
2019.0,1.0,13.0,11.4,29.2,19.3,19.3,24.0
2019.0,1.0,14.0,12.5,28.0,19.2,19.2,24.0
2019.0,1.0,15.0,9.1,28.1,18.4,18.4,24.0
2019.0,1.0,16.0,12.2,25.4,18.1,18.1,24.0
2019.0,1.0,17.0,9.3,27.8,18.5,18.5,24.0
2019.0,1.0,18.0,10.3,28.0,18.1,18.1,24.0
2019.0,1.0,19.0,13.9,26.1,18.4,18.4,24.0
2019.0,1.0,20.0,10.8,28.6,18.0,18.0,24.0
2019.0,1.0,21.0,10.2,28.4,17.3,17.3,24.0
2019.0,1.0,22.0,14.9,26.3,18.6,18.6,24.0
2019.0,1.0,23.0,11.3,28.2,18.3,18.3,24.0
2019.0,1.0,24.0,13.4,28.2,19.8,19.8,24.0
2019.0,1.0,25.0,13.5,28.4,19.5,19.5,24.0
2019.0,1.0,26.0,12.2,27.1,19.0,19.0,24.0
2019.0,1.0,27.0,14.3,28.9,20.0,20.0,24.0
2019.0,1.0,28.0,11.6,27.7,19.0,19.0,24.0
2019.0,1.0,29.0,11.9,28.5,19.7,19.7,24.0
2019.0,1.0,30.0,13.2,30.9,21.7,21.7,24.0
2019.0,1.0,31.0,12.4,31.5,20.4,20.4,24.0
2019.0,2.0,1.0,12.7,28.0,20.1,20.1,24.0
2019.0,2.0,2.0,13.4,31.2,20.6,20.6,24.0
2019.0,2.0,3.0,14.3,29.4,19.5,19.5,24.0
2019.0,2.0,4.0,12.4,27.1,17.8,17.8,24.0
2019.0,2.0,5.0,14.8,25.9,19.0,19.0,24.0
2019.0,2.0,6.0,14.6,28.0,19.3,19.3,24.0
2019.0,2.0,7.0,13.2,27.2,19.0,19.0,24.0
2019.0,2.0,8.0,11.6,30.9,20.8,20.8,24.0
2019.0,2.0,9.0,12.1,28.3,19.1,19.1,24.0
2019.0,2.0,10.0,13.0,29.3,19.6,19.6,24.0
2019.0,2.0,11.0,9.8,27.3,18.2,18.2,24.0
2019.0,2.0,12.0,10.4,26.2,17.4,17.4,24.0
2019.0,2.0,13.0,2.3,28.0,16.5,16.5,24.0
2019.0,2.0,14.0,8.4,30.0,18.7,18.7,24.0
2019.0,2.0,15.0,12.6,24.6,17.8,17.8,24.0
2019.0,2.0,16.0,12.1,27.2,18.4,18.4,24.0
2019.0,2.0,17.0,10.5,29.3,19.1,19.1,24.0
2019.0,2.0,18.0,11.3,25.6,18.4,18.4,24.0
2019.0,2.0,19.0,14.5,26.0,18.3,18.3,24.0
2019.0,2.0,20.0,11.6,29.5,18.5,18.5,24.0
2019.0,2.0,21.0,11.5,28.9,18.9,18.9,24.0
2019.0,2.0,22.0,11.8,28.9,19.7,19.7,24.0
2019.0,2.0,23.0,11.9,28.6,19.4,19.4,24.0
2019.0,2.0,24.0,10.8,26.8,17.8,17.8,24.0
2019.0,2.0,25.0,9.5,25.5,16.9,16.9,24.0
2019.0,2.0,26.0,7.2,28.3,17.2,17.2,24.0
2019.0,2.0,27.0,10.0,27.3,18.2,18.2,24.0
2019.0,2.0,28.0,10.0,26.4,17.6,17.6,24.0
2019.0,3.0,1.0,8.9,25.9,16.3,16.3,24.0
2019.0,3.0,2.0,9.5,25.0,16.3,16.3,24.0
2019.0,3.0,3.0,12.9,26.2,17.9,17.9,24.0
2019.0,3.0,4.0,8.1,25.9,16.4,16.4,24.0
2019.0,3.0,5.0,7.7,29.4,17.2,17.2,24.0
2019.0,3.0,6.0,9.3,27.9,17.5,17.5,24.0
2019.0,3.0,7.0,9.2,27.3,17.5,17.5,24.0
2019.0,3.0,8.0,10.3,24.7,16.9,16.9,24.0
2019.0,3.0,9.0,7.9,24.0,15.4,15.4,24.0
2019.0,3.0,10.0,8.3,26.6,16.8,16.8,24.0
2019.0,3.0,11.0,9.8,26.3,17.5,17.5,24.0
2019.0,3.0,12.0,9.7,26.4,16.8,16.8,24.0
2019.0,3.0,13.0,11.3,26.2,16.4,16.4,24.0
2019.0,3.0,14.0,11.6,23.5,15.9,15.9,24.0
2019.0,3.0,15.0,10.7,25.3,16.7,16.7,24.0
2019.0,3.0,16.0,8.2,25.4,15.8,15.8,24.0
2019.0,3.0,17.0,7.1,25.5,15.5,15.5,24.0
2019.0,3.0,18.0,6.9,27.3,15.8,15.8,24.0
2019.0,3.0,19.0,6.3,27.3,16.2,16.2,24.0
2019.0,3.0,20.0,5.0,25.5,15.1,15.1,24.0
2019.0,3.0,21.0,5.8,25.9,14.6,14.6,24.0
2019.0,3.0,22.0,6.6,25.8,15.1,15.1,24.0
2019.0,3.0,23.0,7.2,25.3,15.3,15.3,24.0
2019.0,3.0,24.0,8.9,23.3,14.4,14.4,24.0
2019.0,3.0,25.0,8.3,23.2,14.3,14.3,24.0
2019.0,3.0,26.0,8.5,22.1,13.9,13.9,24.0
2019.0,3.0,27.0,7.5,16.8,11.3,11.3,24.0
2019.0,3.0,28.0,7.5,19.3,13.1,13.1,24.0
2019.0,3.0,29.0,3.5,21.3,11.9,11.9,24.0
2019.0,3.0,30.0,7.8,18.5,12.0,12.0,24.0
2019.0,3.0,31.0,11.1,22.7,15.8,15.8,24.0
2019.0,4.0,1.0,6.5,22.8,13.5,13.5,24.0
2019.0,4.0,2.0,7.9,20.2,12.8,12.8,24.0
2019.0,4.0,3.0,7.7,21.1,13.2,13.2,24.0
2019.0,4.0,4.0,7.9,22.9,14.4,14.4,24.0
2019.0,4.0,5.0,6.2,26.7,15.4,15.4,24.0
2019.0,4.0,6.0,8.6,31.7,18.4,18.4,24.0
2019.0,4.0,7.0,8.2,23.0,14.6,14.6,24.0
2019.0,4.0,8.0,12.5,20.5,14.9,14.9,24.0
2019.0,4.0,9.0,7.5,21.2,12.8,12.8,24.0
2019.0,4.0,10.0,2.5,25.5,12.5,12.5,24.0
2019.0,4.0,11.0,8.2,20.0,13.1,13.1,24.0
2019.0,4.0,12.0,8.9,20.6,13.7,13.7,24.0
2019.0,4.0,13.0,6.8,23.6,13.2,13.2,24.0
2019.0,4.0,14.0,5.1,28.5,14.2,14.2,24.0
2019.0,4.0,15.0,5.8,32.2,16.7,16.7,24.0
