,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2017.0,1.0,1.0,15.8,27.0,19.8,19.8,24.0
1,2017.0,1.0,2.0,17.2,27.7,20.4,20.4,24.0
2,2017.0,1.0,3.0,14.9,28.9,20.4,20.4,24.0
3,2017.0,1.0,4.0,14.3,29.5,20.8,20.8,24.0
4,2017.0,1.0,5.0,13.2,27.4,19.5,19.5,24.0
5,2017.0,1.0,6.0,14.6,29.2,21.1,21.1,24.0
6,2017.0,1.0,7.0,14.6,29.8,20.9,20.9,24.0
7,2017.0,1.0,8.0,14.8,31.6,21.2,21.2,24.0
8,2017.0,1.0,9.0,15.6,28.7,19.9,19.9,24.0
9,2017.0,1.0,10.0,16.1,28.4,20.7,20.7,24.0
10,2017.0,1.0,11.0,14.2,29.4,20.2,20.2,24.0
11,2017.0,1.0,12.0,15.0,29.3,20.1,20.1,24.0
12,2017.0,1.0,13.0,17.1,30.2,22.1,22.1,24.0
13,2017.0,1.0,14.0,16.2,28.4,21.5,21.5,24.0
14,2017.0,1.0,15.0,16.5,28.9,21.8,21.8,24.0
15,2017.0,1.0,16.0,17.5,29.8,22.7,22.7,24.0
16,2017.0,1.0,17.0,15.9,29.8,22.0,22.0,24.0
17,2017.0,1.0,18.0,16.8,30.1,21.9,21.9,24.0
18,2017.0,1.0,19.0,17.4,29.2,22.7,22.7,24.0
19,2017.0,1.0,20.0,16.8,29.7,22.3,22.3,24.0
20,2017.0,1.0,21.0,17.4,30.1,22.9,22.9,24.0
21,2017.0,1.0,22.0,19.8,28.7,23.6,23.6,24.0
22,2017.0,1.0,23.0,19.2,29.5,23.9,23.9,24.0
23,2017.0,1.0,24.0,18.9,30.4,23.7,23.7,24.0
24,2017.0,1.0,25.0,17.6,30.3,23.0,23.0,24.0
25,2017.0,1.0,26.0,19.0,31.5,24.1,24.1,24.0
26,2017.0,1.0,27.0,20.0,32.6,24.8,24.8,24.0
27,2017.0,1.0,28.0,20.1,32.4,24.4,24.4,24.0
28,2017.0,1.0,29.0,19.6,26.1,22.3,22.3,24.0
29,2017.0,1.0,30.0,19.3,25.8,21.5,21.5,24.0
30,2017.0,1.0,31.0,19.6,28.2,22.5,22.5,24.0
0,2017.0,2.0,1.0,20.2,27.4,22.4,22.4,24.0
1,2017.0,2.0,2.0,16.8,25.2,20.4,20.4,24.0
2,2017.0,2.0,3.0,17.3,24.9,20.5,20.5,24.0
3,2017.0,2.0,4.0,18.0,28.9,22.3,22.3,24.0
4,2017.0,2.0,5.0,15.2,29.2,21.9,21.9,24.0
5,2017.0,2.0,6.0,17.2,29.5,21.1,21.1,24.0
6,2017.0,2.0,7.0,14.6,28.7,19.8,19.8,24.0
7,2017.0,2.0,8.0,13.8,29.1,20.1,20.1,24.0
8,2017.0,2.0,9.0,14.3,29.0,20.6,20.6,24.0
9,2017.0,2.0,10.0,13.6,27.7,19.0,19.0,24.0
10,2017.0,2.0,11.0,13.1,28.2,19.4,19.4,24.0
11,2017.0,2.0,12.0,12.6,28.8,19.5,19.5,24.0
12,2017.0,2.0,13.0,14.3,27.9,19.2,19.2,24.0
13,2017.0,2.0,14.0,14.6,29.5,20.7,20.7,24.0
14,2017.0,2.0,15.0,15.5,31.0,21.8,21.8,24.0
15,2017.0,2.0,16.0,15.7,29.3,21.5,21.5,24.0
16,2017.0,2.0,17.0,14.5,28.9,20.6,20.6,24.0
17,2017.0,2.0,18.0,15.3,30.1,21.3,21.3,24.0
18,2017.0,2.0,19.0,16.3,29.6,22.1,22.1,24.0
19,2017.0,2.0,20.0,15.7,30.8,21.9,21.9,24.0
20,2017.0,2.0,21.0,17.1,29.3,21.3,21.3,24.0
21,2017.0,2.0,22.0,17.6,29.6,21.7,21.7,24.0
22,2017.0,2.0,23.0,18.0,30.6,22.8,22.8,24.0
23,2017.0,2.0,24.0,19.4,32.1,24.2,24.2,24.0
24,2017.0,2.0,25.0,18.6,32.3,24.4,24.4,24.0
25,2017.0,2.0,26.0,18.7,31.3,24.0,24.0,24.0
26,2017.0,2.0,27.0,19.0,30.8,24.5,24.5,24.0
27,2017.0,2.0,28.0,18.6,31.1,24.3,24.3,24.0
0,2017.0,3.0,1.0,17.8,30.0,22.5,22.5,24.0
1,2017.0,3.0,2.0,18.8,28.9,22.3,22.3,24.0
2,2017.0,3.0,3.0,18.2,29.8,22.1,22.1,24.0
3,2017.0,3.0,4.0,16.6,28.1,20.4,20.4,24.0
4,2017.0,3.0,5.0,14.3,27.1,18.7,18.7,24.0
5,2017.0,3.0,6.0,15.2,29.3,20.2,20.2,24.0
6,2017.0,3.0,7.0,13.4,27.7,18.5,18.5,24.0
7,2017.0,3.0,8.0,15.7,28.4,20.4,20.4,24.0
8,2017.0,3.0,9.0,13.2,28.4,19.0,19.0,24.0
9,2017.0,3.0,10.0,13.9,31.9,21.6,21.6,24.0
10,2017.0,3.0,11.0,11.9,28.8,19.0,19.0,24.0
11,2017.0,3.0,12.0,13.0,29.6,19.7,19.7,24.0
12,2017.0,3.0,13.0,13.4,27.4,18.4,18.4,24.0
13,2017.0,3.0,14.0,14.2,27.0,18.4,18.4,24.0
14,2017.0,3.0,15.0,12.1,26.8,18.3,18.3,24.0
15,2017.0,3.0,16.0,13.5,28.0,19.0,19.0,24.0
16,2017.0,3.0,17.0,14.8,27.4,19.8,19.8,24.0
17,2017.0,3.0,18.0,14.1,26.4,18.6,18.6,24.0
18,2017.0,3.0,19.0,16.1,21.7,18.1,18.1,24.0
19,2017.0,3.0,20.0,13.1,27.4,18.3,18.3,24.0
20,2017.0,3.0,21.0,16.6,25.1,18.9,18.9,24.0
21,2017.0,3.0,22.0,13.6,29.3,19.7,19.7,24.0
22,2017.0,3.0,23.0,15.7,25.0,18.5,18.5,24.0
23,2017.0,3.0,24.0,14.8,27.8,19.4,19.4,24.0
24,2017.0,3.0,25.0,13.4,26.5,18.8,18.8,24.0
25,2017.0,3.0,26.0,13.1,27.2,19.2,19.2,24.0
26,2017.0,3.0,27.0,14.7,27.1,19.5,19.5,24.0
27,2017.0,3.0,28.0,13.6,26.2,17.8,17.8,24.0
28,2017.0,3.0,29.0,12.5,25.9,18.1,18.1,24.0
29,2017.0,3.0,30.0,14.1,28.1,19.6,19.6,24.0
30,2017.0,3.0,31.0,13.5,25.1,17.8,17.8,24.0
0,2017.0,4.0,1.0,13.1,24.9,17.6,17.6,24.0
1,2017.0,4.0,2.0,13.9,26.5,18.9,18.9,24.0
2,2017.0,4.0,3.0,12.6,24.6,17.5,17.5,24.0
3,2017.0,4.0,4.0,15.7,25.2,18.5,18.5,24.0
4,2017.0,4.0,5.0,13.7,29.7,19.7,19.7,24.0
5,2017.0,4.0,6.0,12.8,26.6,18.5,18.5,24.0
6,2017.0,4.0,7.0,15.5,26.1,18.6,18.6,24.0
7,2017.0,4.0,8.0,11.5,25.3,17.6,17.6,24.0
8,2017.0,4.0,9.0,10.9,28.0,18.1,18.1,24.0
9,2017.0,4.0,10.0,11.8,28.5,19.3,19.3,24.0
10,2017.0,4.0,11.0,11.9,27.7,18.8,18.8,24.0
11,2017.0,4.0,12.0,12.1,26.6,18.5,18.5,24.0
12,2017.0,4.0,13.0,11.5,26.6,17.3,17.3,24.0
13,2017.0,4.0,14.0,12.3,26.2,17.8,17.8,24.0
14,2017.0,4.0,15.0,11.7,27.2,18.1,18.1,24.0
15,2017.0,4.0,16.0,12.8,23.1,16.8,16.8,24.0
