Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2021.0,1.0,1.0,18.9,24.6,20.6,20.8,23.0
2021.0,1.0,2.0,17.7,23.5,20.3,20.4,23.0
2021.0,1.0,3.0,19.1,24.8,21.9,20.6,22.0
2021.0,1.0,4.0,18.3,23.6,20.5,20.6,23.0
2021.0,1.0,5.0,18.3,21.1,19.7,19.4,14.0
2021.0,1.0,6.0,19.1,24.8,21.9,22.8,11.0
2021.0,1.0,7.0,16.8,23.6,20.0,20.0,24.0
2021.0,1.0,8.0,15.8,23.9,19.9,20.0,23.0
2021.0,1.0,9.0,16.3,23.6,20.1,20.0,23.0
2021.0,1.0,10.0,18.9,23.4,21.1,19.4,22.0
2021.0,1.0,11.0,15.7,23.3,19.4,19.4,23.0
2021.0,1.0,12.0,17.2,22.9,19.5,19.6,23.0
2021.0,1.0,13.0,15.3,22.6,19.0,19.0,23.0
2021.0,1.0,14.0,16.4,22.4,18.9,19.1,23.0
2021.0,1.0,15.0,15.6,23.4,19.6,19.6,23.0
2021.0,1.0,16.0,16.6,24.5,20.3,20.5,23.0
2021.0,1.0,17.0,19.1,24.7,21.9,19.8,22.0
2021.0,1.0,18.0,15.4,20.6,19.6,19.5,21.0
2021.0,1.0,19.0,19.7,23.9,21.8,22.2,10.0
2021.0,1.0,20.0,16.0,23.6,19.9,19.8,23.0
2021.0,1.0,21.0,16.6,24.1,19.6,19.8,23.0
2021.0,1.0,22.0,16.5,23.6,19.9,20.0,23.0
2021.0,1.0,23.0,16.1,24.3,20.0,20.0,23.0
2021.0,1.0,24.0,16.1,24.1,20.5,20.1,22.0
2021.0,1.0,25.0,16.7,24.0,20.1,20.1,24.0
2021.0,1.0,26.0,16.6,24.3,20.4,20.4,23.0
2021.0,1.0,27.0,16.3,24.2,19.9,19.9,22.0
2021.0,1.0,28.0,18.4,24.0,20.4,20.4,23.0
2021.0,1.0,29.0,18.9,24.3,21.0,20.9,23.0
2021.0,1.0,30.0,15.6,24.4,20.0,20.2,22.0
2021.0,1.0,31.0,19.6,24.0,21.8,20.6,20.0
2021.0,2.0,1.0,16.9,23.4,20.2,20.0,23.0
2021.0,2.0,2.0,18.1,23.4,20.3,20.4,23.0
2021.0,2.0,3.0,15.4,23.0,19.0,19.0,23.0
2021.0,2.0,4.0,14.6,24.0,19.2,19.2,23.0
2021.0,2.0,5.0,15.6,24.0,19.5,19.5,23.0
2021.0,2.0,6.0,16.6,25.2,20.4,20.3,23.0
2021.0,2.0,7.0,15.7,25.1,20.1,20.2,23.0
2021.0,2.0,8.0,16.3,23.8,19.8,19.9,23.0
2021.0,2.0,9.0,16.5,24.3,19.9,20.0,23.0
2021.0,2.0,10.0,15.9,25.2,20.2,20.1,23.0
2021.0,2.0,11.0,16.5,25.5,21.1,21.1,24.0
2021.0,2.0,12.0,16.2,24.5,20.5,20.5,24.0
2021.0,2.0,13.0,15.9,25.9,20.6,20.7,23.0
2021.0,2.0,14.0,16.4,24.4,20.3,20.3,24.0
2021.0,2.0,15.0,16.6,24.5,20.7,20.6,23.0
2021.0,2.0,16.0,15.6,24.8,19.8,19.8,24.0
2021.0,2.0,17.0,15.4,24.1,19.4,19.4,24.0
2021.0,2.0,18.0,15.6,23.7,19.0,19.0,24.0
2021.0,2.0,19.0,15.1,22.7,18.7,18.7,24.0
2021.0,2.0,20.0,14.5,24.1,19.0,19.1,23.0
2021.0,2.0,21.0,14.7,23.6,19.5,20.0,19.0
2021.0,2.0,22.0,16.9,23.9,20.4,20.1,23.0
2021.0,2.0,23.0,15.7,23.4,19.2,19.5,22.0
2021.0,2.0,24.0,19.4,24.6,22.0,19.4,19.0
2021.0,2.0,25.0,19.5,24.7,22.1,19.7,18.0
2021.0,2.0,26.0,16.3,25.9,20.8,20.9,20.0
2021.0,2.0,27.0,16.1,24.6,20.4,20.4,24.0
2021.0,2.0,28.0,16.7,25.3,20.6,20.1,19.0
2021.0,3.0,1.0,16.4,25.2,20.8,20.8,23.0
2021.0,3.0,2.0,16.9,25.3,20.7,20.7,24.0
2021.0,3.0,3.0,17.7,25.3,21.2,21.2,24.0
2021.0,3.0,4.0,16.8,24.3,20.3,20.3,24.0
2021.0,3.0,5.0,16.6,25.4,20.9,20.9,23.0
2021.0,3.0,6.0,17.2,24.5,20.4,20.4,24.0
2021.0,3.0,7.0,17.0,24.5,20.3,20.3,24.0
2021.0,3.0,8.0,16.5,24.8,20.2,20.2,24.0
2021.0,3.0,9.0,16.7,25.4,21.0,20.9,23.0
2021.0,3.0,10.0,16.2,26.1,21.2,21.2,24.0
2021.0,3.0,11.0,17.8,25.7,21.6,21.4,23.0
2021.0,3.0,12.0,17.4,21.4,21.0,21.1,23.0
2021.0,3.0,13.0,17.4,24.9,21.1,20.7,23.0
2021.0,3.0,14.0,16.5,25.4,20.4,20.4,24.0
2021.0,3.0,15.0,16.3,20.5,18.4,19.8,23.0
2021.0,3.0,16.0,16.2,23.7,20.0,19.3,23.0
2021.0,3.0,17.0,16.3,23.8,19.7,19.8,21.0
2021.0,3.0,18.0,15.6,23.5,19.4,19.3,23.0
2021.0,3.0,19.0,15.5,24.4,19.7,19.5,23.0
2021.0,3.0,20.0,15.8,22.3,18.7,18.7,24.0
2021.0,3.0,21.0,14.2,21.5,17.7,17.8,23.0
2021.0,3.0,22.0,14.0,21.5,17.8,17.9,23.0
2021.0,3.0,23.0,14.4,22.5,18.0,18.0,24.0
2021.0,3.0,24.0,14.3,23.3,18.2,18.2,24.0
2021.0,3.0,25.0,13.7,21.7,17.9,17.6,22.0
2021.0,3.0,26.0,15.2,20.4,17.3,17.3,23.0
2021.0,3.0,27.0,15.0,20.7,17.1,17.2,23.0
2021.0,3.0,28.0,16.3,21.6,18.9,17.1,18.0
2021.0,3.0,29.0,12.8,21.8,17.2,16.9,23.0
2021.0,3.0,30.0,13.7,21.1,16.7,16.6,22.0
2021.0,3.0,31.0,13.0,21.2,16.7,16.6,23.0
2021.0,4.0,1.0,14.0,16.9,15.4,16.1,15.0
2021.0,4.0,2.0,13.3,21.1,17.2,17.0,23.0
2021.0,4.0,3.0,13.7,22.4,17.5,17.4,21.0
2021.0,4.0,4.0,15.0,23.6,19.4,19.0,21.0
2021.0,4.0,5.0,14.7,22.2,18.7,18.6,23.0
2021.0,4.0,6.0,17.0,20.9,18.9,17.9,22.0
2021.0,4.0,7.0,16.6,20.9,18.8,18.1,23.0
2021.0,4.0,8.0,15.5,22.2,18.4,18.4,24.0
2021.0,4.0,9.0,16.0,21.1,17.7,17.8,22.0
2021.0,4.0,10.0,16.6,20.6,18.0,18.0,24.0
2021.0,4.0,11.0,15.3,21.4,18.3,17.8,21.0
2021.0,4.0,12.0,12.5,20.0,16.3,16.3,24.0
2021.0,4.0,13.0,15.9,20.9,18.4,16.8,23.0
2021.0,4.0,14.0,14.3,20.7,17.6,17.6,24.0
2021.0,4.0,15.0,14.3,21.1,17.4,17.4,23.0
2021.0,4.0,16.0,16.5,22.2,19.4,18.5,22.0
2021.0,4.0,17.0,16.4,21.5,18.9,17.2,23.0
2021.0,4.0,18.0,14.4,21.5,17.2,17.2,23.0
2021.0,4.0,19.0,15.4,21.9,18.2,18.4,22.0
2021.0,4.0,20.0,12.4,21.4,16.9,16.3,21.0
2021.0,4.0,21.0,13.3,20.4,16.5,16.5,23.0
2021.0,4.0,22.0,14.0,21.2,16.8,17.2,23.0
2021.0,4.0,23.0,14.3,16.6,15.5,16.7,18.0
2021.0,4.0,24.0,13.2,21.7,17.5,17.2,18.0
2021.0,4.0,25.0,11.2,21.4,15.7,16.0,22.0
2021.0,4.0,26.0,12.5,21.3,16.4,16.4,24.0
2021.0,4.0,27.0,12.1,21.9,16.8,16.7,22.0
2021.0,4.0,28.0,12.7,21.9,16.7,16.7,24.0
2021.0,4.0,29.0,12.2,21.2,16.5,16.5,24.0
2021.0,4.0,30.0,13.1,20.4,16.5,16.5,24.0
2021.0,5.0,1.0,11.9,19.8,15.8,15.8,24.0
2021.0,5.0,2.0,11.9,20.1,15.3,15.4,22.0
2021.0,5.0,3.0,12.7,21.0,16.2,16.3,23.0
2021.0,5.0,4.0,13.5,22.6,18.1,17.0,20.0
2021.0,5.0,5.0,12.0,20.5,16.1,16.0,23.0
2021.0,5.0,6.0,12.8,19.9,15.8,15.8,24.0
2021.0,5.0,7.0,15.1,21.1,17.4,17.4,24.0
2021.0,5.0,8.0,11.9,20.1,15.7,15.7,23.0
2021.0,5.0,9.0,12.4,19.6,15.9,15.7,21.0
