,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2021.0,8.0,1.0,-0.6,27.0,13.2,11.0,19.0
1,2021.0,8.0,2.0,-0.6,27.8,13.6,13.6,19.0
2,2021.0,8.0,3.0,-1.2,25.6,10.6,9.4,21.0
3,2021.0,8.0,4.0,0.4,21.9,11.1,10.1,20.0
4,2021.0,8.0,5.0,3.8,17.5,10.6,8.4,14.0
5,2021.0,8.0,6.0,0.0,8.0,4.0,6.2,17.0
6,2021.0,8.0,7.0,9.0,10.2,9.6,9.7,4.0
7,2021.0,8.0,8.0,9.2,14.8,12.0,11.3,11.0
8,2021.0,8.0,9.0,0.8,16.4,8.3,8.0,23.0
9,2021.0,8.0,10.0,-1.4,20.2,7.6,8.1,21.0
10,2021.0,8.0,11.0,-1.8,21.4,9.8,8.9,17.0
11,2021.0,8.0,12.0,-0.1,13.6,6.8,4.7,21.0
12,2021.0,8.0,13.0,-1.7,17.6,8.0,5.1,21.0
13,2021.0,8.0,14.0,-3.8,6.7,6.6,6.6,20.0
14,2021.0,8.0,15.0,8.3,12.7,10.5,8.4,14.0
15,2021.0,8.0,16.0,5.8,18.4,10.1,9.4,20.0
16,2021.0,8.0,17.0,6.5,11.7,12.1,12.1,24.0
17,2021.0,8.0,18.0,11.2,19.7,15.5,13.9,21.0
18,2021.0,8.0,19.0,7.5,15.6,11.8,11.1,19.0
19,2021.0,8.0,20.0,4.1,13.6,8.9,9.1,20.0
20,2021.0,8.0,21.0,4.5,18.9,11.7,10.3,20.0
21,2021.0,8.0,22.0,7.9,17.8,12.8,11.2,22.0
22,2021.0,8.0,23.0,7.1,14.9,10.7,9.9,22.0
23,2021.0,8.0,24.0,1.8,17.2,8.7,8.9,22.0
24,2021.0,8.0,25.0,4.8,11.5,10.0,10.9,18.0
25,2021.0,8.0,26.0,1.3,17.5,9.4,10.0,16.0
26,2021.0,8.0,27.0,4.0,15.5,8.5,8.4,22.0
27,2021.0,8.0,28.0,7.9,10.3,12.9,12.1,20.0
28,2021.0,8.0,29.0,3.8,13.2,8.5,13.9,20.0
29,2021.0,8.0,30.0,6.6,15.7,11.1,10.1,19.0
30,2021.0,8.0,31.0,4.8,18.8,10.8,10.6,21.0
0,2021.0,12.0,1.0,7.2,27.5,17.3,16.5,20.0
1,2021.0,12.0,2.0,8.0,29.8,18.7,18.7,22.0
2,2021.0,12.0,3.0,18.6,28.2,23.4,19.7,20.0
3,2021.0,12.0,4.0,8.0,19.6,20.4,20.9,23.0
4,2021.0,12.0,5.0,10.5,35.4,23.0,23.7,19.0
5,2021.0,12.0,6.0,11.2,29.4,20.3,21.7,19.0
6,2021.0,12.0,7.0,10.4,28.8,18.5,18.1,21.0
7,2021.0,12.0,8.0,8.8,31.8,19.7,19.4,22.0
8,2021.0,12.0,9.0,20.1,31.8,25.9,21.3,22.0
9,2021.0,12.0,10.0,10.9,25.9,18.4,19.0,20.0
10,2021.0,12.0,11.0,12.0,24.4,16.8,17.1,22.0
11,2021.0,12.0,12.0,13.3,24.7,17.4,17.7,20.0
12,2021.0,12.0,13.0,7.8,18.9,17.9,18.0,17.0
13,2021.0,12.0,14.0,7.7,28.6,18.2,17.3,18.0
14,2021.0,12.0,15.0,18.5,32.4,25.5,21.0,22.0
15,2021.0,12.0,16.0,9.6,30.8,20.6,19.5,18.0
16,2021.0,12.0,17.0,8.5,31.6,20.1,20.7,18.0
17,2021.0,12.0,18.0,10.1,32.8,21.4,24.1,17.0
18,2021.0,12.0,19.0,11.6,35.1,23.5,24.0,23.0
19,2021.0,12.0,20.0,11.2,35.4,23.3,24.1,20.0
20,2021.0,12.0,21.0,11.1,33.9,22.5,22.5,20.0
21,2021.0,12.0,22.0,11.1,32.0,22.9,22.5,21.0
22,2021.0,12.0,23.0,11.6,29.4,20.5,20.3,21.0
23,2021.0,12.0,24.0,12.1,22.8,22.3,23.0,22.0
24,2021.0,12.0,25.0,12.8,26.5,19.7,25.5,18.0
25,2021.0,12.0,26.0,12.7,34.5,23.6,24.9,19.0
26,2021.0,12.0,27.0,13.4,26.4,19.9,23.0,21.0
27,2021.0,12.0,28.0,20.3,31.6,25.9,21.2,15.0
28,2021.0,12.0,29.0,12.5,25.0,18.8,17.8,17.0
29,2021.0,12.0,30.0,15.9,32.1,24.0,22.4,20.0
30,2021.0,12.0,31.0,11.6,32.6,22.5,21.7,21.0
0,2022.0,7.0,1.0,3.8,13.2,8.0,8.0,24.0
1,2022.0,7.0,2.0,-1.2,12.8,4.5,4.5,24.0
2,2022.0,7.0,3.0,0.3,7.2,3.3,3.3,24.0
3,2022.0,7.0,4.0,-1.5,15.7,5.9,5.9,24.0
4,2022.0,7.0,5.0,-2.0,15.4,5.1,5.2,23.0
