,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2020.0,1.0,1.0,9.2,26.7,17.7,17.7,24.0
1,2020.0,1.0,2.0,8.8,25.8,17.5,17.5,24.0
2,2020.0,1.0,3.0,8.2,24.9,17.0,17.0,24.0
3,2020.0,1.0,4.0,8.7,25.4,17.5,17.5,24.0
4,2020.0,1.0,5.0,10.2,28.2,18.9,18.9,24.0
5,2020.0,1.0,6.0,10.8,30.2,20.2,20.2,24.0
6,2020.0,1.0,7.0,9.5,28.5,19.4,19.4,24.0
7,2020.0,1.0,8.0,9.2,28.7,19.2,19.2,24.0
8,2020.0,1.0,9.0,8.3,27.3,18.7,18.7,24.0
9,2020.0,1.0,10.0,9.7,26.2,18.5,18.5,24.0
10,2020.0,1.0,11.0,10.2,27.4,18.1,18.1,24.0
11,2020.0,1.0,12.0,8.4,25.6,17.5,17.5,24.0
12,2020.0,1.0,13.0,7.6,25.7,16.9,16.9,24.0
13,2020.0,1.0,14.0,9.8,26.1,18.2,18.2,24.0
14,2020.0,1.0,15.0,9.0,27.0,18.4,18.5,23.0
15,2020.0,1.0,16.0,8.9,28.3,18.6,19.7,21.0
16,2020.0,1.0,17.0,9.9,28.5,19.1,19.1,24.0
17,2020.0,1.0,18.0,12.2,28.3,19.1,19.1,24.0
18,2020.0,1.0,19.0,13.6,28.2,20.7,20.7,24.0
19,2020.0,1.0,20.0,11.7,27.7,19.6,19.6,24.0
20,2020.0,1.0,21.0,11.1,27.9,19.6,19.6,24.0
21,2020.0,1.0,22.0,11.0,28.7,20.0,20.0,24.0
22,2020.0,1.0,23.0,12.5,30.1,21.3,23.7,17.0
23,2020.0,1.0,24.0,12.5,30.9,22.5,22.5,24.0
24,2020.0,1.0,25.0,14.2,30.3,22.5,22.5,24.0
25,2020.0,1.0,26.0,13.7,30.7,21.3,21.3,24.0
26,2020.0,1.0,27.0,14.0,29.1,21.0,21.0,24.0
27,2020.0,1.0,28.0,16.1,28.1,20.9,20.9,24.0
28,2020.0,1.0,29.0,17.4,28.6,21.6,21.6,24.0
29,2020.0,1.0,30.0,10.3,19.5,14.9,17.6,18.0
30,2020.0,1.0,31.0,10.8,26.9,18.8,18.9,23.0
0,2020.0,2.0,1.0,12.0,26.5,19.3,19.3,24.0
1,2020.0,2.0,2.0,10.1,27.9,18.8,18.8,24.0
2,2020.0,2.0,3.0,10.7,28.0,19.5,19.5,24.0
3,2020.0,2.0,4.0,11.4,27.3,18.9,18.9,24.0
4,2020.0,2.0,5.0,9.7,27.3,18.7,18.7,24.0
5,2020.0,2.0,6.0,8.9,27.4,18.2,18.2,24.0
6,2020.0,2.0,7.0,8.3,28.0,18.1,18.1,24.0
7,2020.0,2.0,8.0,7.7,26.7,16.9,16.9,24.0
8,2020.0,2.0,9.0,9.2,25.7,17.8,17.8,24.0
9,2020.0,2.0,10.0,8.1,26.2,16.9,16.5,23.0
10,2020.0,2.0,11.0,0.0,27.1,17.9,17.9,23.0
11,2020.0,2.0,12.0,9.7,28.2,18.8,18.3,23.0
12,2020.0,2.0,13.0,13.2,27.2,19.2,19.2,24.0
13,2020.0,2.0,14.0,9.5,27.9,18.1,18.1,24.0
14,2020.0,2.0,15.0,10.6,26.7,18.1,18.1,24.0
15,2020.0,2.0,16.0,11.4,28.2,18.7,18.7,24.0
16,2020.0,2.0,17.0,11.3,28.7,19.4,19.4,24.0
17,2020.0,2.0,18.0,10.3,26.4,17.9,17.9,24.0
18,2020.0,2.0,19.0,9.2,25.7,18.0,18.0,24.0
19,2020.0,2.0,20.0,8.6,28.0,17.7,16.8,22.0
20,2020.0,2.0,21.0,10.3,26.3,18.3,18.3,24.0
21,2020.0,2.0,22.0,9.7,26.9,18.3,18.3,24.0
22,2020.0,2.0,23.0,8.4,27.0,17.3,17.3,24.0
23,2020.0,2.0,24.0,7.5,26.4,16.6,16.6,24.0
24,2020.0,2.0,25.0,7.3,26.4,16.4,16.4,24.0
25,2020.0,2.0,26.0,9.6,26.1,17.3,17.0,23.0
26,2020.0,2.0,27.0,11.6,26.9,18.7,18.7,24.0
27,2020.0,2.0,28.0,11.1,26.5,18.0,17.9,23.0
28,2020.0,2.0,29.0,10.3,26.1,18.1,18.1,24.0
0,2020.0,4.0,1.0,7.1,25.0,14.7,15.0,23.0
1,2020.0,4.0,2.0,8.2,25.9,16.2,16.2,24.0
2,2020.0,4.0,3.0,11.3,25.5,18.1,18.1,24.0
3,2020.0,4.0,4.0,7.2,23.8,15.7,15.7,24.0
4,2020.0,4.0,5.0,14.5,28.9,19.4,19.4,24.0
5,2020.0,4.0,6.0,8.7,26.7,17.3,17.3,24.0
6,2020.0,4.0,7.0,7.5,26.7,15.4,15.2,22.0
7,2020.0,4.0,8.0,14.9,24.9,18.2,18.1,23.0
8,2020.0,4.0,9.0,7.2,27.6,16.1,16.1,24.0
9,2020.0,4.0,10.0,7.3,18.5,16.7,16.4,23.0
10,2020.0,4.0,11.0,6.7,26.3,16.5,15.0,21.0
11,2020.0,4.0,12.0,5.9,21.8,14.1,14.1,24.0
12,2020.0,4.0,13.0,5.2,24.9,14.6,14.6,24.0
13,2020.0,4.0,14.0,5.5,22.9,14.1,14.1,24.0
14,2020.0,4.0,15.0,7.6,25.4,16.5,16.2,23.0
15,2020.0,4.0,16.0,6.1,27.6,15.8,15.8,24.0
16,2020.0,4.0,17.0,6.3,26.0,15.6,15.4,23.0
17,2020.0,4.0,18.0,8.9,22.5,14.8,14.8,24.0
18,2020.0,4.0,19.0,9.1,23.7,15.0,15.0,24.0
19,2020.0,4.0,20.0,6.3,24.2,15.0,15.0,24.0
20,2020.0,4.0,21.0,8.6,23.9,16.0,16.2,23.0
21,2020.0,4.0,22.0,5.0,23.2,13.8,13.8,24.0
22,2020.0,4.0,23.0,8.6,24.2,16.3,16.3,24.0
23,2020.0,4.0,24.0,6.5,24.7,15.3,14.9,23.0
24,2020.0,4.0,25.0,8.7,25.1,16.3,16.3,24.0
25,2020.0,4.0,26.0,4.3,25.2,14.8,15.0,21.0
26,2020.0,4.0,27.0,3.2,25.8,14.5,13.9,23.0
27,2020.0,4.0,28.0,3.2,27.1,14.1,14.8,23.0
28,2020.0,4.0,29.0,2.1,22.0,11.9,12.3,22.0
29,2020.0,4.0,30.0,6.2,21.9,14.1,14.1,24.0
0,2021.0,5.0,1.0,7.6,22.6,14.0,14.1,23.0
1,2021.0,5.0,2.0,7.1,23.0,13.5,13.7,23.0
2,2021.0,5.0,3.0,8.5,22.8,14.3,14.5,23.0
3,2021.0,5.0,4.0,7.8,23.7,13.9,14.0,23.0
4,2021.0,5.0,5.0,7.7,24.3,14.8,14.9,23.0
5,2021.0,5.0,6.0,8.5,27.5,16.5,16.5,24.0
6,2021.0,5.0,7.0,12.1,22.0,15.2,14.9,22.0
7,2021.0,5.0,8.0,7.9,21.1,13.7,13.7,24.0
8,2021.0,5.0,9.0,7.6,24.2,14.8,15.1,23.0
9,2021.0,5.0,10.0,7.3,22.0,14.1,13.0,19.0
10,2021.0,5.0,11.0,6.4,21.7,13.0,13.0,24.0
11,2021.0,5.0,12.0,8.0,19.0,11.2,11.2,24.0
12,2021.0,5.0,13.0,10.5,24.4,15.5,15.5,24.0
13,2021.0,5.0,14.0,10.1,28.8,16.9,16.9,24.0
14,2021.0,5.0,15.0,8.2,19.0,13.1,13.1,24.0
15,2021.0,5.0,16.0,7.4,23.3,13.8,13.8,24.0
