,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,1952.0,1.0,1.0,15.0,25.0,20.0,21.9,14.0
1,1952.0,1.0,2.0,14.0,25.0,19.5,22.9,13.0
2,1952.0,1.0,3.0,17.0,25.0,21.0,22.3,15.0
3,1952.0,1.0,4.0,13.5,24.0,18.8,22.2,14.0
4,1952.0,1.0,5.0,15.0,25.0,20.0,19.8,14.0
5,1952.0,1.0,6.0,15.0,26.0,20.5,22.8,14.0
6,1952.0,1.0,7.0,15.0,26.0,20.5,23.4,12.0
7,1952.0,1.0,8.0,14.0,27.0,20.5,23.8,13.0
8,1952.0,1.0,9.0,16.5,26.5,21.5,23.2,14.0
9,1952.0,1.0,10.0,13.0,26.0,19.5,23.4,14.0
10,1952.0,1.0,11.0,16.0,26.0,21.0,22.8,14.0
11,1952.0,1.0,12.0,14.0,27.0,20.5,23.9,14.0
12,1952.0,1.0,13.0,16.0,26.0,21.0,23.1,14.0
13,1952.0,1.0,14.0,14.5,27.0,20.8,23.9,14.0
14,1952.0,1.0,15.0,18.0,27.0,22.5,24.1,14.0
15,1952.0,1.0,16.0,15.0,27.0,21.0,23.9,14.0
16,1952.0,1.0,17.0,18.0,26.0,22.0,23.4,14.0
17,1952.0,1.0,18.0,14.5,27.0,20.8,24.4,14.0
18,1952.0,1.0,19.0,19.0,27.0,23.0,24.1,13.0
19,1952.0,1.0,20.0,15.0,27.0,21.0,24.4,14.0
20,1952.0,1.0,21.0,18.0,28.0,23.0,24.2,14.0
21,1952.0,1.0,22.0,14.5,28.0,21.3,24.5,14.0
22,1952.0,1.0,23.0,19.0,25.5,22.3,23.3,13.0
23,1952.0,1.0,24.0,17.5,27.0,22.3,24.4,14.0
24,1952.0,1.0,25.0,17.0,26.0,21.5,22.2,14.0
25,1952.0,1.0,26.0,14.0,27.0,20.5,23.9,14.0
26,1952.0,1.0,27.0,18.0,27.0,22.5,23.6,14.0
27,1952.0,1.0,28.0,14.0,27.0,20.5,23.8,14.0
28,1952.0,1.0,29.0,19.0,26.0,22.5,23.4,14.0
29,1952.0,1.0,30.0,13.5,26.5,20.0,23.7,14.0
30,1952.0,1.0,31.0,8.5,28.0,18.3,25.0,14.0
0,1952.0,2.0,1.0,14.0,27.5,20.8,24.6,14.0
1,1952.0,2.0,2.0,20.0,26.0,23.0,24.2,14.0
2,1952.0,2.0,3.0,19.0,27.0,23.0,23.6,14.0
3,1952.0,2.0,4.0,13.0,27.0,20.0,23.1,14.0
4,1952.0,2.0,5.0,16.0,28.0,22.0,23.9,14.0
5,1952.0,2.0,6.0,15.5,30.0,22.8,25.2,14.0
6,1952.0,2.0,7.0,18.0,30.5,24.3,25.9,14.0
7,1952.0,2.0,8.0,15.5,29.0,22.3,25.2,13.0
8,1952.0,2.0,9.0,17.0,28.5,22.8,25.1,14.0
9,1952.0,2.0,10.0,15.0,28.0,21.5,24.6,14.0
10,1952.0,2.0,11.0,16.0,27.5,21.8,24.0,14.0
11,1952.0,2.0,12.0,14.5,27.0,20.8,23.3,15.0
12,1952.0,2.0,13.0,16.5,26.6,21.6,23.4,14.0
13,1952.0,2.0,14.0,13.5,26.0,19.8,23.1,14.0
14,1952.0,2.0,15.0,15.4,26.6,21.0,23.6,14.0
15,1952.0,2.0,16.0,13.5,27.2,20.4,24.0,14.0
16,1952.0,2.0,17.0,15.8,27.5,21.7,24.5,14.0
17,1952.0,2.0,18.0,13.0,26.6,19.8,23.7,14.0
18,1952.0,2.0,19.0,17.0,28.0,22.5,25.2,14.0
19,1952.0,2.0,20.0,13.8,26.0,19.9,23.6,14.0
20,1952.0,2.0,21.0,17.0,26.2,21.6,23.2,14.0
21,1952.0,2.0,22.0,12.3,26.5,19.4,23.4,14.0
22,1952.0,2.0,23.0,17.0,26.8,21.9,23.4,14.0
23,1952.0,2.0,24.0,13.0,27.0,20.0,23.6,14.0
24,1952.0,2.0,25.0,17.0,28.5,22.8,24.4,14.0
25,1952.0,2.0,26.0,13.5,27.0,20.3,24.0,13.0
26,1952.0,2.0,27.0,16.5,29.0,22.8,24.4,14.0
27,1952.0,2.0,28.0,12.5,27.5,20.0,24.0,14.0
28,1952.0,2.0,29.0,18.5,27.5,23.0,22.9,14.0
0,1952.0,3.0,1.0,13.2,24.5,18.8,22.4,14.0
1,1952.0,3.0,2.0,15.5,27.5,21.5,23.7,14.0
2,1952.0,3.0,3.0,15.0,27.5,21.3,22.2,14.0
3,1952.0,3.0,4.0,14.5,28.0,21.3,22.2,14.0
4,1952.0,3.0,5.0,14.3,27.0,20.7,22.4,14.0
5,1952.0,3.0,6.0,14.0,27.0,20.5,23.4,14.0
6,1952.0,3.0,7.0,16.0,26.5,21.3,22.9,14.0
7,1952.0,3.0,8.0,13.0,27.0,20.0,23.3,14.0
8,1952.0,3.0,9.0,17.0,25.5,21.3,22.7,14.0
