,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2021.0,1.0,1.0,12.3,31.7,20.9,21.9,22.0
1,2021.0,1.0,2.0,10.9,28.2,19.9,19.9,23.0
2,2021.0,1.0,3.0,10.9,30.5,19.9,20.3,23.0
3,2021.0,1.0,4.0,11.7,29.6,19.6,19.7,23.0
4,2021.0,1.0,5.0,9.4,19.1,14.3,14.9,14.0
5,2021.0,1.0,6.0,18.3,30.1,24.2,25.7,11.0
6,2021.0,1.0,7.0,11.4,28.9,18.7,18.7,24.0
7,2021.0,1.0,8.0,10.8,28.0,19.5,19.4,23.0
8,2021.0,1.0,9.0,5.7,22.1,14.4,14.3,23.0
9,2021.0,1.0,10.0,6.7,21.9,13.4,13.8,22.0
10,2021.0,1.0,11.0,9.7,22.1,14.9,15.2,23.0
11,2021.0,1.0,12.0,6.0,26.8,16.1,16.5,23.0
12,2021.0,1.0,13.0,7.3,28.5,18.0,18.1,23.0
13,2021.0,1.0,14.0,6.7,25.6,15.9,16.0,23.0
14,2021.0,1.0,15.0,9.3,23.5,16.8,17.1,23.0
15,2021.0,1.0,16.0,10.2,27.9,17.3,17.9,23.0
16,2021.0,1.0,17.0,11.7,30.7,20.7,21.3,22.0
17,2021.0,1.0,18.0,13.6,23.1,22.9,22.7,21.0
18,2021.0,1.0,19.0,14.7,32.3,23.5,26.5,10.0
19,2021.0,1.0,20.0,8.3,28.7,17.7,17.7,24.0
20,2021.0,1.0,21.0,9.2,33.9,19.4,19.7,23.0
21,2021.0,1.0,22.0,10.7,36.0,21.4,21.7,23.0
22,2021.0,1.0,23.0,11.7,31.5,20.0,20.4,23.0
23,2021.0,1.0,24.0,9.4,29.8,19.2,19.0,22.0
24,2021.0,1.0,25.0,9.1,29.6,19.0,19.0,24.0
25,2021.0,1.0,26.0,8.4,27.5,18.6,18.6,23.0
26,2021.0,1.0,27.0,9.3,24.9,17.4,17.3,23.0
27,2021.0,1.0,28.0,10.6,21.7,15.6,15.8,23.0
28,2021.0,1.0,29.0,14.1,17.3,15.6,15.6,23.0
29,2021.0,1.0,30.0,14.1,20.2,16.2,16.4,23.0
30,2021.0,1.0,31.0,15.4,24.4,19.9,17.6,20.0
0,2021.0,2.0,1.0,11.3,25.2,17.7,17.6,23.0
1,2021.0,2.0,2.0,12.0,29.6,19.2,19.7,23.0
2,2021.0,2.0,3.0,10.1,31.8,20.2,20.3,23.0
3,2021.0,2.0,4.0,13.1,33.7,22.4,22.1,23.0
4,2021.0,2.0,5.0,11.8,21.6,14.9,15.0,23.0
5,2021.0,2.0,6.0,12.1,17.1,14.0,14.0,23.0
6,2021.0,2.0,7.0,12.5,20.0,15.4,15.4,23.0
7,2021.0,2.0,8.0,9.3,24.6,15.4,15.6,23.0
8,2021.0,2.0,9.0,11.7,33.1,20.0,20.5,23.0
9,2021.0,2.0,10.0,11.6,30.5,19.7,19.8,23.0
10,2021.0,2.0,11.0,12.8,21.6,15.0,15.0,24.0
11,2021.0,2.0,12.0,11.2,25.8,17.4,17.4,24.0
12,2021.0,2.0,13.0,12.2,26.6,17.4,17.4,24.0
13,2021.0,2.0,14.0,10.8,28.0,17.7,17.7,24.0
14,2021.0,2.0,15.0,10.8,25.5,17.7,17.6,23.0
15,2021.0,2.0,16.0,10.5,20.2,14.5,14.5,24.0
16,2021.0,2.0,17.0,11.5,21.1,14.7,14.7,24.0
17,2021.0,2.0,18.0,6.1,21.6,13.1,13.1,24.0
18,2021.0,2.0,19.0,5.8,25.5,15.5,15.5,24.0
19,2021.0,2.0,20.0,6.0,27.1,17.1,17.0,23.0
20,2021.0,2.0,21.0,6.6,26.1,15.6,17.4,19.0
21,2021.0,2.0,22.0,8.7,26.1,16.5,16.5,24.0
22,2021.0,2.0,23.0,11.4,29.8,19.0,19.0,24.0
23,2021.0,2.0,24.0,10.2,22.2,16.2,15.1,14.0
24,2021.0,2.0,25.0,10.9,25.1,15.8,15.8,23.0
25,2021.0,2.0,26.0,11.3,29.8,17.4,17.4,24.0
26,2021.0,2.0,27.0,9.3,30.9,19.3,19.3,24.0
27,2021.0,2.0,28.0,12.7,30.9,20.6,20.6,24.0
0,2021.0,3.0,1.0,12.6,33.2,22.5,22.5,24.0
1,2021.0,3.0,2.0,10.3,29.8,17.6,17.6,24.0
2,2021.0,3.0,3.0,9.7,32.6,19.0,19.0,24.0
3,2021.0,3.0,4.0,11.8,32.9,22.2,22.1,23.0
4,2021.0,3.0,5.0,12.2,22.8,17.4,17.0,23.0
5,2021.0,3.0,6.0,11.8,27.7,16.6,16.6,24.0
6,2021.0,3.0,7.0,10.4,28.9,18.2,18.5,23.0
7,2021.0,3.0,8.0,13.5,31.8,21.0,21.0,24.0
8,2021.0,3.0,9.0,10.6,30.0,18.5,18.5,24.0
9,2021.0,3.0,10.0,13.0,21.2,15.4,15.4,24.0
10,2021.0,3.0,11.0,9.7,24.4,16.2,16.2,24.0
11,2021.0,3.0,12.0,8.7,29.0,17.5,17.5,24.0
12,2021.0,3.0,13.0,9.3,25.7,16.9,16.9,24.0
13,2021.0,3.0,14.0,10.2,18.1,12.8,12.8,24.0
