Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2016.0,4.0,1.0,14.0,18.2,16.0,16.0,8.0
2016.0,4.0,2.0,13.8,19.8,15.9,15.9,8.0
2016.0,4.0,3.0,13.3,18.0,14.6,14.6,8.0
2016.0,4.0,4.0,12.0,20.4,15.2,15.2,8.0
2016.0,4.0,5.0,12.4,20.3,14.1,14.1,8.0
2016.0,4.0,6.0,13.3,18.0,15.1,15.1,8.0
2016.0,4.0,7.0,12.5,17.6,15.1,15.1,8.0
2016.0,4.0,8.0,12.0,20.0,14.8,14.8,8.0
2016.0,4.0,9.0,11.5,20.0,14.5,14.5,8.0
2016.0,4.0,10.0,8.5,18.5,12.8,12.8,8.0
2016.0,4.0,11.0,12.0,18.6,13.7,13.7,8.0
2016.0,4.0,12.0,14.0,17.5,15.3,15.3,8.0
2016.0,4.0,13.0,13.0,16.0,14.6,14.6,8.0
2016.0,4.0,14.0,13.0,18.0,14.8,14.8,8.0
2016.0,4.0,15.0,13.8,17.0,15.6,15.6,8.0
2016.0,4.0,16.0,15.0,18.0,16.3,16.3,8.0
2016.0,4.0,17.0,12.2,15.2,13.9,13.9,8.0
2016.0,4.0,18.0,12.4,18.2,14.9,14.9,8.0
2016.0,4.0,19.0,11.0,17.2,13.4,13.4,8.0
2016.0,4.0,20.0,10.0,18.5,12.9,12.9,8.0
2016.0,4.0,21.0,13.7,19.0,15.3,15.3,8.0
2016.0,4.0,22.0,12.0,15.2,13.9,13.9,8.0
2016.0,4.0,23.0,14.2,15.8,14.5,14.5,8.0
2016.0,4.0,24.0,11.5,16.5,14.1,14.1,8.0
2016.0,4.0,25.0,7.5,16.2,11.9,11.9,8.0
2016.0,4.0,26.0,8.4,18.0,12.2,12.2,8.0
2016.0,4.0,27.0,9.7,15.5,13.1,13.1,8.0
2016.0,4.0,28.0,12.2,16.8,14.1,14.1,8.0
2016.0,4.0,29.0,11.2,17.5,13.9,13.9,8.0
2016.0,4.0,30.0,11.3,19.0,14.1,14.1,8.0
2016.0,6.0,1.0,10.5,17.0,12.7,12.7,8.0
2016.0,6.0,2.0,9.5,15.0,11.7,11.7,8.0
2016.0,6.0,3.0,10.0,12.0,11.3,11.3,8.0
2016.0,6.0,4.0,9.8,16.0,11.3,11.3,8.0
2016.0,6.0,5.0,6.5,13.8,10.3,10.3,8.0
2016.0,6.0,6.0,3.0,14.2,8.8,8.8,8.0
2016.0,6.0,7.0,4.9,17.5,9.8,9.8,8.0
2016.0,6.0,8.0,5.7,15.5,10.7,10.7,8.0
2016.0,6.0,9.0,7.5,13.5,10.7,10.7,8.0
2016.0,6.0,10.0,5.8,14.5,9.4,9.4,8.0
2016.0,6.0,11.0,7.5,13.5,10.0,10.0,8.0
2016.0,6.0,12.0,8.0,15.4,10.9,10.9,8.0
2016.0,6.0,13.0,10.0,13.2,11.6,11.6,8.0
2016.0,6.0,14.0,8.0,14.6,11.3,11.3,8.0
2016.0,6.0,15.0,6.0,13.8,9.1,9.1,8.0
2016.0,6.0,16.0,5.0,13.2,8.7,8.7,8.0
2016.0,6.0,17.0,6.5,13.5,9.8,9.8,8.0
2016.0,6.0,18.0,7.0,14.0,9.8,9.8,8.0
2016.0,6.0,19.0,8.7,14.0,10.2,10.2,8.0
2016.0,6.0,20.0,10.0,13.5,11.5,11.5,8.0
2016.0,6.0,21.0,4.5,12.2,7.6,7.6,8.0
2016.0,6.0,22.0,5.6,12.5,8.6,8.6,8.0
2016.0,6.0,23.0,5.2,12.1,8.0,8.0,8.0
2016.0,6.0,24.0,7.5,12.8,10.3,10.3,8.0
2016.0,6.0,25.0,7.0,14.8,10.3,10.3,8.0
2016.0,6.0,26.0,8.0,14.4,11.0,11.0,8.0
2016.0,6.0,27.0,7.8,13.5,10.6,10.6,8.0
2016.0,6.0,28.0,7.4,11.2,9.3,9.3,8.0
2016.0,6.0,29.0,9.5,14.5,11.0,11.0,8.0
2016.0,6.0,30.0,7.5,12.0,9.6,9.6,8.0
2016.0,7.0,1.0,6.5,10.8,9.4,9.4,8.0
2016.0,7.0,2.0,7.6,13.0,9.6,9.6,8.0
2016.0,7.0,3.0,10.0,12.8,11.1,11.2,7.0
2016.0,7.0,4.0,8.6,14.5,11.1,11.1,8.0
2016.0,7.0,5.0,7.5,14.5,10.8,10.8,8.0
2016.0,7.0,6.0,5.0,13.2,8.8,8.8,8.0
2016.0,7.0,7.0,4.5,14.7,8.3,8.3,8.0
2016.0,7.0,8.0,9.0,12.8,10.8,10.8,8.0
2016.0,7.0,9.0,7.8,14.0,10.4,10.4,8.0
2016.0,7.0,10.0,8.6,13.5,10.4,10.4,8.0
2016.0,7.0,11.0,10.5,15.5,12.6,12.6,8.0
2016.0,7.0,12.0,8.5,12.1,10.5,10.5,8.0
2016.0,7.0,13.0,10.0,15.0,12.4,12.4,8.0
2016.0,7.0,14.0,10.2,16.0,11.9,11.9,8.0
2016.0,7.0,15.0,5.5,14.6,9.8,9.8,8.0
2016.0,7.0,16.0,9.6,16.0,11.3,11.3,8.0
2016.0,7.0,17.0,10.5,13.6,11.4,11.4,8.0
2016.0,7.0,18.0,8.3,15.0,10.8,10.8,8.0
2016.0,7.0,19.0,8.0,12.5,11.1,11.1,8.0
2016.0,7.0,20.0,9.8,16.8,12.2,12.2,8.0
2016.0,7.0,21.0,10.0,18.5,13.1,13.1,8.0
2016.0,7.0,22.0,9.0,11.6,11.7,11.6,7.0
2016.0,7.0,23.0,10.0,15.1,12.2,12.2,8.0
2016.0,7.0,24.0,11.8,16.5,12.8,12.8,8.0
2016.0,7.0,25.0,10.2,15.4,11.8,11.8,8.0
2016.0,7.0,26.0,6.0,16.0,9.6,9.6,8.0
2016.0,7.0,27.0,9.5,15.5,12.1,12.1,8.0
2016.0,7.0,28.0,8.8,14.5,11.5,11.5,8.0
2016.0,7.0,29.0,7.5,14.8,10.6,10.6,8.0
2016.0,7.0,30.0,7.0,11.2,9.9,9.9,8.0
2016.0,7.0,31.0,9.4,15.2,11.5,11.5,8.0
2016.0,8.0,1.0,7.0,14.5,10.7,10.7,8.0
2016.0,8.0,2.0,8.1,14.0,10.9,10.9,8.0
2016.0,8.0,3.0,8.0,13.1,10.3,10.3,8.0
2016.0,8.0,4.0,7.8,15.2,10.6,10.6,8.0
2016.0,8.0,5.0,6.5,14.8,10.7,10.7,8.0
2016.0,8.0,6.0,6.5,16.0,11.3,10.7,7.0
2016.0,8.0,7.0,9.6,19.0,12.3,12.3,8.0
2016.0,8.0,8.0,7.0,17.5,11.3,11.3,8.0
2016.0,8.0,9.0,7.4,15.5,11.2,11.2,8.0
2016.0,8.0,10.0,6.5,12.6,10.2,10.2,8.0
2016.0,8.0,11.0,9.5,16.6,11.7,11.7,8.0
2016.0,8.0,12.0,8.0,13.5,10.2,10.2,8.0
2016.0,8.0,13.0,10.0,16.8,12.4,12.4,8.0
2016.0,8.0,14.0,9.0,13.8,11.2,11.2,8.0
2016.0,8.0,15.0,9.6,15.8,13.0,13.0,8.0
2016.0,8.0,16.0,9.6,16.8,12.0,12.0,8.0
2016.0,8.0,17.0,6.0,19.0,11.4,11.4,8.0
2016.0,8.0,18.0,6.9,15.5,10.7,10.7,8.0
2016.0,8.0,19.0,7.0,15.2,10.7,10.9,7.0
2016.0,8.0,20.0,4.8,16.5,10.9,10.9,8.0
2016.0,8.0,21.0,6.8,18.5,11.4,11.4,8.0
2016.0,8.0,22.0,9.0,15.5,12.8,12.8,8.0
2016.0,8.0,23.0,11.2,12.4,11.8,11.8,8.0
2016.0,8.0,24.0,10.8,16.5,12.5,12.5,8.0
2016.0,8.0,25.0,11.2,19.3,13.9,13.9,8.0
2016.0,8.0,26.0,8.5,14.5,11.5,11.5,8.0
2016.0,8.0,27.0,9.0,16.8,10.9,10.9,8.0
2016.0,8.0,28.0,7.5,15.2,10.5,10.5,8.0
2016.0,8.0,29.0,5.5,14.8,10.6,10.6,8.0
2016.0,8.0,30.0,6.2,16.0,11.0,11.0,8.0
2016.0,8.0,31.0,8.8,14.5,11.5,11.5,8.0
2016.0,9.0,1.0,5.0,13.2,9.5,9.5,8.0
2016.0,9.0,2.0,4.2,14.0,8.7,8.7,8.0
2016.0,9.0,3.0,6.2,14.2,9.3,9.3,8.0
2016.0,9.0,4.0,7.5,14.5,10.4,10.4,8.0
2016.0,9.0,5.0,6.8,15.5,10.8,10.8,8.0
2016.0,9.0,6.0,6.2,15.5,10.9,10.9,8.0
2016.0,9.0,7.0,7.5,15.5,12.6,12.6,8.0
2016.0,9.0,8.0,6.7,16.5,11.6,11.6,8.0
2016.0,9.0,9.0,9.5,17.5,12.9,12.9,8.0
2016.0,9.0,10.0,8.0,15.0,12.4,12.4,8.0
2016.0,9.0,11.0,12.0,15.0,13.0,13.0,8.0
2016.0,9.0,12.0,9.8,16.8,12.8,12.8,8.0
2016.0,9.0,13.0,7.0,16.5,11.8,11.8,8.0
2016.0,9.0,14.0,9.5,13.6,11.6,11.6,8.0
2016.0,9.0,15.0,11.4,17.0,12.5,12.5,8.0
2016.0,9.0,16.0,9.5,14.2,11.9,11.9,8.0
2016.0,9.0,17.0,9.5,17.3,12.5,12.5,8.0
2016.0,9.0,18.0,8.0,17.5,12.7,12.7,8.0
2016.0,9.0,19.0,9.5,16.0,12.9,12.9,8.0
2016.0,9.0,20.0,9.5,14.6,11.5,11.5,8.0
2016.0,9.0,21.0,9.5,14.5,11.4,11.4,8.0
2016.0,9.0,22.0,7.8,16.2,12.4,12.4,8.0
2016.0,9.0,23.0,10.2,15.8,12.5,12.5,8.0
2016.0,9.0,24.0,8.5,14.0,10.8,10.8,8.0
2016.0,9.0,25.0,10.0,13.8,11.6,11.6,8.0
2016.0,9.0,26.0,10.6,17.3,12.8,12.8,8.0
2016.0,9.0,27.0,10.0,17.0,12.2,12.2,8.0
2016.0,9.0,28.0,9.5,13.5,12.2,12.2,8.0
2016.0,9.0,29.0,12.0,16.2,13.5,13.5,8.0
