,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
9,2021.0,9.0,10.0,3.9,16.5,10.0,10.0,24.0
10,2021.0,9.0,11.0,8.3,12.6,10.6,10.6,24.0
11,2021.0,9.0,12.0,5.9,10.2,7.7,7.7,24.0
12,2021.0,9.0,13.0,0.7,12.5,6.4,6.4,24.0
13,2021.0,9.0,14.0,1.9,12.6,6.9,6.9,24.0
14,2021.0,9.0,15.0,6.5,15.1,9.7,9.7,24.0
15,2021.0,9.0,16.0,4.9,14.3,10.3,10.3,24.0
16,2021.0,9.0,17.0,8.1,15.5,10.9,10.9,24.0
17,2021.0,9.0,18.0,2.9,13.8,7.7,7.7,24.0
18,2021.0,9.0,19.0,2.5,14.9,8.6,8.6,24.0
19,2021.0,9.0,20.0,1.7,14.5,8.5,8.5,24.0
20,2021.0,9.0,21.0,6.0,20.1,11.0,11.0,24.0
21,2021.0,9.0,22.0,8.6,16.3,11.5,11.5,24.0
22,2021.0,9.0,23.0,2.1,19.1,9.4,9.4,24.0
23,2021.0,9.0,24.0,3.7,23.1,12.1,12.1,24.0
24,2021.0,9.0,25.0,7.1,15.9,10.7,10.7,24.0
25,2021.0,9.0,26.0,-1.1,13.0,6.1,6.1,24.0
26,2021.0,9.0,27.0,-1.2,14.6,7.2,7.2,24.0
27,2021.0,9.0,28.0,2.9,17.2,9.5,9.5,24.0
28,2021.0,9.0,29.0,2.8,12.9,8.4,7.7,23.0
29,2021.0,9.0,30.0,7.1,13.1,9.3,9.3,24.0
0,2022.0,2.0,1.0,9.0,26.2,17.2,17.2,24.0
1,2022.0,2.0,2.0,12.1,27.6,18.3,18.3,24.0
2,2022.0,2.0,3.0,11.4,26.2,18.3,18.3,24.0
3,2022.0,2.0,4.0,14.5,22.9,17.9,17.9,24.0
4,2022.0,2.0,5.0,8.6,25.0,16.2,16.2,24.0
5,2022.0,2.0,6.0,7.9,28.7,17.5,17.5,24.0
6,2022.0,2.0,7.0,9.2,30.2,18.6,18.6,24.0
7,2022.0,2.0,8.0,12.8,23.8,18.1,18.1,24.0
8,2022.0,2.0,9.0,7.9,25.1,16.2,16.2,24.0
9,2022.0,2.0,10.0,9.3,20.6,15.0,15.0,24.0
10,2022.0,2.0,11.0,6.2,22.2,14.2,14.2,24.0
11,2022.0,2.0,12.0,8.7,27.5,16.9,16.9,24.0
12,2022.0,2.0,13.0,8.6,30.3,18.5,18.5,24.0
13,2022.0,2.0,14.0,10.2,28.2,19.1,19.1,24.0
14,2022.0,2.0,15.0,7.1,27.8,17.3,17.3,24.0
15,2022.0,2.0,16.0,13.7,24.8,17.6,17.6,24.0
16,2022.0,2.0,17.0,6.0,26.3,15.9,15.9,24.0
17,2022.0,2.0,18.0,5.0,25.3,15.3,15.3,24.0
18,2022.0,2.0,19.0,13.4,24.0,16.9,16.9,24.0
19,2022.0,2.0,20.0,9.6,23.7,16.1,16.1,24.0
20,2022.0,2.0,21.0,14.3,24.9,18.6,18.6,24.0
21,2022.0,2.0,22.0,8.3,29.1,18.4,18.4,24.0
22,2022.0,2.0,23.0,8.2,25.1,16.4,16.4,24.0
23,2022.0,2.0,24.0,11.6,23.5,16.1,16.1,24.0
24,2022.0,2.0,25.0,11.3,21.2,16.4,16.4,24.0
25,2022.0,2.0,26.0,12.5,21.0,15.6,15.6,24.0
26,2022.0,2.0,27.0,11.7,18.9,14.7,14.7,24.0
27,2022.0,2.0,28.0,7.9,18.8,13.3,13.3,24.0
0,2022.0,3.0,1.0,10.2,21.6,14.8,14.8,24.0
1,2022.0,3.0,2.0,14.4,23.7,17.6,17.6,24.0
2,2022.0,3.0,3.0,14.0,23.0,16.8,16.8,24.0
3,2022.0,3.0,4.0,6.3,18.1,11.9,11.9,24.0
4,2022.0,3.0,5.0,6.1,18.4,11.8,11.8,24.0
5,2022.0,3.0,6.0,10.9,17.9,13.6,13.6,24.0
6,2022.0,3.0,7.0,11.4,19.6,14.6,14.6,24.0
7,2022.0,3.0,8.0,12.5,17.5,14.0,14.0,24.0
8,2022.0,3.0,9.0,4.9,17.9,11.4,11.4,24.0
9,2022.0,3.0,10.0,5.5,21.0,13.4,13.4,24.0
10,2022.0,3.0,11.0,11.5,20.7,14.9,14.9,24.0
11,2022.0,3.0,12.0,10.2,20.9,14.9,14.9,24.0
12,2022.0,3.0,13.0,4.8,22.7,13.4,13.4,24.0
13,2022.0,3.0,14.0,8.0,22.4,14.6,14.6,24.0
14,2022.0,3.0,15.0,11.2,24.8,16.9,16.9,24.0
15,2022.0,3.0,16.0,7.4,21.1,13.8,13.8,24.0
16,2022.0,3.0,17.0,7.3,16.4,11.3,11.3,24.0
17,2022.0,3.0,18.0,3.3,17.3,10.1,10.1,24.0
18,2022.0,3.0,19.0,4.6,16.8,9.9,9.9,24.0
19,2022.0,3.0,20.0,7.7,17.7,12.1,12.1,24.0
20,2022.0,3.0,21.0,10.8,18.3,13.4,13.4,24.0
21,2022.0,3.0,22.0,6.7,18.0,12.1,12.1,24.0
22,2022.0,3.0,23.0,6.5,15.3,11.1,11.1,24.0
23,2022.0,3.0,24.0,2.2,17.4,9.6,9.6,24.0
24,2022.0,3.0,25.0,6.3,19.8,13.2,13.2,24.0
25,2022.0,3.0,26.0,4.0,13.6,10.9,10.9,24.0
26,2022.0,3.0,27.0,5.8,18.1,12.3,12.3,24.0
27,2022.0,3.0,28.0,5.9,15.7,10.9,10.9,24.0
28,2022.0,3.0,29.0,4.5,15.9,10.1,10.1,24.0
29,2022.0,3.0,30.0,0.4,15.3,7.9,7.9,24.0
30,2022.0,3.0,31.0,1.6,17.7,9.3,9.3,24.0
0,2022.0,4.0,1.0,4.8,21.5,13.0,13.0,24.0
1,2022.0,4.0,2.0,10.2,17.9,12.7,12.7,24.0
2,2022.0,4.0,3.0,2.1,14.8,7.9,7.9,24.0
3,2022.0,4.0,4.0,6.7,15.7,10.6,10.6,24.0
4,2022.0,4.0,5.0,10.9,17.2,13.2,13.2,24.0
5,2022.0,4.0,6.0,11.5,17.3,13.8,13.8,24.0
6,2022.0,4.0,7.0,12.9,18.8,15.1,15.1,24.0
7,2022.0,4.0,8.0,9.5,19.4,13.7,13.7,24.0
8,2022.0,4.0,9.0,7.2,15.0,11.1,11.1,24.0
9,2022.0,4.0,10.0,6.1,15.2,9.3,9.3,24.0
10,2022.0,4.0,11.0,4.3,12.9,9.2,9.2,24.0
11,2022.0,4.0,12.0,3.7,14.3,9.4,9.4,24.0
12,2022.0,4.0,13.0,4.4,16.8,10.3,10.3,24.0
13,2022.0,4.0,14.0,6.7,18.3,11.0,11.0,24.0
14,2022.0,4.0,15.0,5.6,14.6,10.2,10.2,24.0
15,2022.0,4.0,16.0,6.5,18.7,12.1,12.1,24.0
16,2022.0,4.0,17.0,6.1,17.5,10.2,10.2,24.0
17,2022.0,4.0,18.0,7.4,17.6,12.8,12.8,24.0
18,2022.0,4.0,19.0,6.7,13.7,10.2,10.2,24.0
19,2022.0,4.0,20.0,2.3,15.1,8.3,8.3,24.0
20,2022.0,4.0,21.0,9.5,16.8,11.9,11.9,24.0
21,2022.0,4.0,22.0,9.1,14.8,11.4,11.4,24.0
22,2022.0,4.0,23.0,8.6,14.2,11.8,11.8,24.0
23,2022.0,4.0,24.0,9.7,14.7,10.5,10.5,24.0
24,2022.0,4.0,25.0,5.7,10.0,8.0,8.0,24.0
25,2022.0,4.0,26.0,5.9,11.8,9.2,9.2,24.0
26,2022.0,4.0,27.0,4.9,13.0,8.2,8.2,24.0
27,2022.0,4.0,28.0,1.1,12.9,6.1,6.1,24.0
28,2022.0,4.0,29.0,-1.4,12.3,4.4,4.4,24.0
29,2022.0,4.0,30.0,-1.7,14.4,4.9,4.9,24.0
0,2022.0,5.0,1.0,5.0,16.2,9.0,9.0,24.0
1,2022.0,5.0,2.0,2.9,15.4,8.8,8.8,24.0
2,2022.0,5.0,3.0,9.0,15.7,11.4,11.4,24.0
3,2022.0,5.0,4.0,10.8,19.5,14.0,14.0,24.0
4,2022.0,5.0,5.0,9.2,16.5,12.6,12.6,24.0
5,2022.0,5.0,6.0,7.8,18.1,11.7,11.7,24.0
6,2022.0,5.0,7.0,8.1,18.5,12.0,12.0,24.0
7,2022.0,5.0,8.0,9.6,16.0,13.3,13.3,24.0
8,2022.0,5.0,9.0,5.1,11.3,8.7,8.7,24.0
9,2022.0,5.0,10.0,3.8,13.4,8.4,8.4,24.0
10,2022.0,5.0,11.0,2.6,11.2,6.5,6.5,24.0
11,2022.0,5.0,12.0,9.2,14.6,11.1,11.1,24.0
12,2022.0,5.0,13.0,0.3,11.9,5.3,5.3,24.0
13,2022.0,5.0,14.0,-0.4,13.1,5.4,5.4,24.0
14,2022.0,5.0,15.0,4.9,17.5,9.3,9.3,24.0
15,2022.0,5.0,16.0,-2.7,21.2,6.5,6.5,24.0
16,2022.0,5.0,17.0,-2.9,18.4,5.6,5.6,24.0
17,2022.0,5.0,18.0,-2.3,16.9,5.4,5.4,24.0
18,2022.0,5.0,19.0,6.2,15.4,10.3,10.3,24.0
19,2022.0,5.0,20.0,10.4,13.6,12.0,12.0,24.0
20,2022.0,5.0,21.0,9.9,14.6,11.7,11.7,24.0
21,2022.0,5.0,22.0,7.5,11.7,10.1,10.1,24.0
22,2022.0,5.0,23.0,4.0,11.4,7.0,7.0,24.0
23,2022.0,5.0,24.0,3.5,9.4,6.4,6.4,24.0
24,2022.0,5.0,25.0,-0.8,9.0,3.3,3.3,24.0
25,2022.0,5.0,26.0,-0.9,9.2,3.3,3.3,24.0
26,2022.0,5.0,27.0,-2.3,8.7,3.2,3.2,24.0
27,2022.0,5.0,28.0,-0.4,9.7,5.2,5.2,24.0
28,2022.0,5.0,29.0,0.0,8.8,3.1,3.1,24.0
29,2022.0,5.0,30.0,-0.5,9.1,2.2,2.2,24.0
30,2022.0,5.0,31.0,-3.9,9.4,1.2,1.2,24.0
0,2022.0,8.0,1.0,4.5,11.3,6.8,6.8,24.0
1,2022.0,8.0,2.0,-2.1,11.1,3.6,3.6,24.0
2,2022.0,8.0,3.0,0.2,11.2,3.8,3.8,24.0
3,2022.0,8.0,4.0,2.8,9.8,5.8,5.8,24.0
4,2022.0,8.0,5.0,5.1,8.2,6.4,6.4,24.0
5,2022.0,8.0,6.0,5.0,10.6,7.3,7.3,24.0
6,2022.0,8.0,7.0,5.1,8.0,6.6,6.6,24.0
7,2022.0,8.0,8.0,1.0,9.6,3.6,3.6,24.0
8,2022.0,8.0,9.0,1.1,8.3,3.6,3.6,24.0
9,2022.0,8.0,10.0,1.8,9.0,4.3,4.3,24.0
10,2022.0,8.0,11.0,7.3,12.2,8.9,8.9,24.0
11,2022.0,8.0,12.0,8.4,10.6,9.3,9.3,24.0
12,2022.0,8.0,13.0,6.8,11.5,9.5,9.5,24.0
13,2022.0,8.0,14.0,5.3,9.9,6.9,6.9,24.0
14,2022.0,8.0,15.0,2.5,10.1,5.4,5.4,24.0
15,2022.0,8.0,16.0,6.5,12.3,8.5,8.5,24.0
16,2022.0,8.0,17.0,1.9,10.0,5.9,5.9,24.0
17,2022.0,8.0,18.0,0.1,11.1,5.2,5.2,24.0
18,2022.0,8.0,19.0,4.0,14.5,8.3,8.3,24.0
19,2022.0,8.0,20.0,6.0,14.9,9.8,9.8,24.0
20,2022.0,8.0,21.0,6.7,16.4,9.8,9.8,24.0
21,2022.0,8.0,22.0,2.0,15.0,7.2,7.2,24.0
22,2022.0,8.0,23.0,8.1,9.7,8.7,8.7,24.0
23,2022.0,8.0,24.0,-1.5,11.3,4.8,4.8,24.0
24,2022.0,8.0,25.0,1.8,12.7,7.5,7.5,24.0
25,2022.0,8.0,26.0,4.4,11.0,7.6,7.6,24.0
26,2022.0,8.0,27.0,0.2,11.3,5.6,5.6,24.0
27,2022.0,8.0,28.0,-2.2,14.5,5.5,5.5,24.0
28,2022.0,8.0,29.0,-1.4,14.4,5.1,5.1,24.0
29,2022.0,8.0,30.0,2.1,10.7,6.1,6.1,24.0
30,2022.0,8.0,31.0,1.6,13.6,7.8,7.8,24.0
