,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2021.0,1.0,1.0,13.9,34.3,23.0,23.0,24.0
1,2021.0,1.0,2.0,12.2,32.7,22.0,22.0,24.0
2,2021.0,1.0,3.0,12.2,33.9,22.7,22.2,23.0
3,2021.0,1.0,4.0,12.4,33.4,22.9,22.9,24.0
4,2021.0,1.0,5.0,10.8,32.2,21.5,21.7,23.0
5,2021.0,1.0,6.0,10.1,33.2,21.3,21.3,24.0
6,2021.0,1.0,7.0,11.0,33.4,22.2,22.2,24.0
7,2021.0,1.0,8.0,10.7,30.6,21.2,21.2,24.0
8,2021.0,1.0,9.0,9.0,31.2,19.7,19.7,24.0
9,2021.0,1.0,10.0,8.4,31.5,19.5,19.5,24.0
10,2021.0,1.0,11.0,7.6,32.3,19.6,19.6,24.0
11,2021.0,1.0,12.0,9.2,34.2,21.5,21.5,24.0
12,2021.0,1.0,13.0,9.1,34.4,21.4,21.4,24.0
13,2021.0,1.0,14.0,9.3,33.7,21.4,21.4,24.0
14,2021.0,1.0,15.0,10.4,32.9,21.9,21.9,24.0
15,2021.0,1.0,16.0,10.0,31.5,20.8,20.8,24.0
16,2021.0,1.0,17.0,9.3,34.4,22.3,21.6,23.0
17,2021.0,1.0,18.0,10.2,35.0,22.7,22.7,24.0
18,2021.0,1.0,19.0,11.7,35.6,22.9,21.9,21.0
19,2021.0,1.0,20.0,12.0,34.4,22.8,23.1,23.0
20,2021.0,1.0,21.0,13.2,23.2,18.2,19.0,17.0
21,2021.0,1.0,22.0,21.1,34.9,28.0,29.7,12.0
22,2021.0,1.0,23.0,14.4,33.1,23.0,23.0,24.0
23,2021.0,1.0,24.0,14.8,35.1,24.9,24.1,23.0
24,2021.0,1.0,25.0,14.3,33.7,23.4,23.4,24.0
25,2021.0,1.0,26.0,13.4,32.6,22.7,22.7,24.0
26,2021.0,1.0,27.0,11.2,33.9,21.8,21.8,24.0
27,2021.0,1.0,28.0,11.4,32.9,22.2,22.2,24.0
28,2021.0,1.0,29.0,15.2,25.9,19.7,19.7,24.0
29,2021.0,1.0,30.0,12.8,26.4,19.6,17.6,23.0
30,2021.0,1.0,31.0,15.3,26.8,19.9,19.9,24.0
0,2021.0,5.0,1.0,2.9,22.0,10.6,10.6,24.0
1,2021.0,5.0,2.0,7.5,21.2,12.4,12.4,24.0
2,2021.0,5.0,3.0,2.6,23.4,11.4,11.4,24.0
3,2021.0,5.0,4.0,3.0,19.8,10.6,10.6,24.0
4,2021.0,5.0,5.0,1.9,22.8,11.0,11.0,24.0
5,2021.0,5.0,6.0,1.2,27.6,12.3,12.3,24.0
6,2021.0,5.0,7.0,7.5,18.6,13.1,11.9,23.0
7,2021.0,5.0,8.0,4.9,17.1,10.2,10.2,24.0
8,2021.0,5.0,9.0,5.4,21.8,12.1,12.1,24.0
9,2021.0,5.0,10.0,1.3,24.8,9.7,9.7,21.0
10,2021.0,5.0,11.0,0.1,25.8,11.2,11.2,24.0
11,2021.0,5.0,12.0,-0.7,27.7,11.1,11.1,24.0
12,2021.0,5.0,13.0,2.6,23.4,12.0,12.0,24.0
13,2021.0,5.0,14.0,3.3,26.9,12.9,12.9,24.0
14,2021.0,5.0,15.0,8.4,20.5,12.8,12.8,24.0
15,2021.0,5.0,16.0,3.3,24.8,14.0,11.2,23.0
16,2021.0,5.0,17.0,3.2,29.0,13.6,13.6,24.0
17,2021.0,5.0,18.0,2.4,15.6,8.3,8.3,24.0
18,2021.0,5.0,19.0,5.3,19.7,12.0,12.0,24.0
19,2021.0,5.0,20.0,2.4,16.8,8.8,9.0,23.0
20,2021.0,5.0,21.0,4.8,15.6,10.1,10.1,24.0
21,2021.0,5.0,22.0,-0.5,17.6,7.5,7.5,24.0
22,2021.0,5.0,23.0,-1.3,23.6,8.3,8.3,24.0
23,2021.0,5.0,24.0,3.9,23.8,13.0,13.0,23.0
24,2021.0,5.0,25.0,0.7,23.9,10.8,10.8,24.0
25,2021.0,5.0,26.0,0.8,26.6,11.3,11.3,24.0
26,2021.0,5.0,27.0,1.0,23.5,10.7,10.7,24.0
27,2021.0,5.0,28.0,3.2,21.6,11.9,11.9,24.0
28,2021.0,5.0,29.0,1.7,21.1,10.4,10.4,24.0
29,2021.0,5.0,30.0,2.7,23.1,11.7,11.7,24.0
30,2021.0,5.0,31.0,7.5,25.2,13.8,13.8,24.0
0,2021.0,6.0,1.0,8.4,24.1,14.0,14.3,23.0
1,2021.0,6.0,2.0,6.8,26.0,16.4,15.3,22.0
2,2021.0,6.0,3.0,5.7,26.7,14.6,14.6,24.0
3,2021.0,6.0,4.0,5.7,20.6,12.7,12.7,24.0
4,2021.0,6.0,5.0,3.5,20.1,11.7,11.7,24.0
5,2021.0,6.0,6.0,6.6,16.1,10.6,10.6,24.0
6,2021.0,6.0,7.0,7.7,22.9,15.3,12.0,23.0
7,2021.0,6.0,8.0,0.0,22.5,9.4,9.4,24.0
8,2021.0,6.0,9.0,2.2,18.5,8.7,8.7,24.0
9,2021.0,6.0,10.0,2.6,21.8,10.2,10.2,24.0
10,2021.0,6.0,11.0,0.7,26.2,10.6,10.6,24.0
11,2021.0,6.0,12.0,2.1,26.9,12.2,12.2,24.0
12,2021.0,6.0,13.0,-0.3,22.6,9.5,9.5,24.0
13,2021.0,6.0,14.0,0.4,23.3,9.6,9.6,24.0
14,2021.0,6.0,15.0,0.7,14.1,6.3,6.3,24.0
15,2021.0,6.0,16.0,3.9,18.1,10.5,10.5,24.0
16,2021.0,6.0,17.0,-0.7,18.5,7.4,7.4,24.0
17,2021.0,6.0,18.0,0.6,17.4,7.1,7.1,24.0
18,2021.0,6.0,19.0,2.9,19.6,8.3,8.3,24.0
19,2021.0,6.0,20.0,-0.1,13.1,5.3,5.5,23.0
20,2021.0,6.0,21.0,-1.0,19.5,7.0,7.0,24.0
21,2021.0,6.0,22.0,-0.4,19.1,9.4,2.0,14.0
22,2021.0,6.0,23.0,2.9,10.6,6.8,7.0,23.0
23,2021.0,6.0,24.0,1.4,14.3,7.8,7.8,24.0
24,2021.0,6.0,25.0,7.0,10.1,8.6,8.6,24.0
25,2021.0,6.0,26.0,6.4,12.1,8.4,8.4,24.0
26,2021.0,6.0,27.0,-3.1,15.9,4.9,4.9,24.0
27,2021.0,6.0,28.0,-3.0,22.2,9.6,11.2,12.0
28,2021.0,6.0,29.0,-1.9,23.5,8.2,8.2,24.0
29,2021.0,6.0,30.0,2.5,21.1,9.4,9.4,24.0
0,2021.0,7.0,1.0,-0.8,17.4,6.2,6.2,24.0
1,2021.0,7.0,2.0,-0.5,18.7,8.5,8.5,24.0
2,2021.0,7.0,3.0,1.3,21.2,8.4,8.4,24.0
3,2021.0,7.0,4.0,-1.5,22.7,8.1,8.1,24.0
4,2021.0,7.0,5.0,-1.0,24.2,11.6,8.2,23.0
5,2021.0,7.0,6.0,2.5,12.9,6.6,6.6,24.0
6,2021.0,7.0,7.0,-2.3,20.9,6.9,6.9,24.0
7,2021.0,7.0,8.0,-1.0,23.3,9.0,9.0,24.0
8,2021.0,7.0,9.0,-1.2,20.0,7.8,7.8,24.0
9,2021.0,7.0,10.0,-1.5,24.3,9.8,9.8,24.0
10,2021.0,7.0,11.0,0.8,24.2,9.4,9.4,24.0
11,2021.0,7.0,12.0,1.6,9.4,5.2,5.1,23.0
12,2021.0,7.0,13.0,-3.4,14.3,3.8,3.8,24.0
13,2021.0,7.0,14.0,-2.8,16.8,4.9,4.9,24.0
14,2021.0,7.0,15.0,-3.4,21.1,6.7,6.7,24.0
15,2021.0,7.0,16.0,-1.8,18.5,6.3,6.3,24.0
16,2021.0,7.0,17.0,-3.7,24.0,7.4,7.4,24.0
17,2021.0,7.0,18.0,-3.5,25.9,8.6,8.6,24.0
18,2021.0,7.0,19.0,-2.1,26.1,9.4,9.4,24.0
19,2021.0,7.0,20.0,-0.9,29.6,11.4,11.4,24.0
20,2021.0,7.0,21.0,1.3,28.0,12.0,12.0,24.0
21,2021.0,7.0,22.0,-0.4,28.7,11.6,11.6,24.0
22,2021.0,7.0,23.0,1.2,22.6,10.2,10.2,24.0
23,2021.0,7.0,24.0,2.8,10.9,6.8,6.6,23.0
24,2021.0,7.0,25.0,1.2,17.8,7.1,7.1,24.0
25,2021.0,7.0,26.0,3.7,16.2,8.6,8.6,24.0
26,2021.0,7.0,27.0,-2.3,20.2,9.0,7.3,23.0
27,2021.0,7.0,28.0,-4.6,24.6,7.9,7.9,24.0
28,2021.0,7.0,29.0,-2.8,25.7,9.3,9.3,24.0
29,2021.0,7.0,30.0,-2.2,26.8,9.9,9.9,24.0
30,2021.0,7.0,31.0,-1.7,27.4,10.4,10.4,24.0
0,2022.0,7.0,1.0,1.4,8.0,5.1,5.1,24.0
1,2022.0,7.0,2.0,-0.5,12.5,3.9,3.9,24.0
2,2022.0,7.0,3.0,-0.1,8.3,3.5,3.5,24.0
3,2022.0,7.0,4.0,-0.1,16.0,7.0,7.0,24.0
4,2022.0,7.0,5.0,-2.4,15.9,5.0,5.0,24.0
5,2022.0,7.0,6.0,-2.2,14.9,4.5,4.5,24.0
6,2022.0,7.0,7.0,-2.6,20.5,5.9,6.2,23.0
7,2022.0,7.0,8.0,2.6,17.3,9.4,9.4,24.0
8,2022.0,7.0,9.0,3.8,9.9,7.1,7.1,24.0
9,2022.0,7.0,10.0,3.8,8.7,6.8,6.8,22.0
10,2022.0,7.0,11.0,3.8,11.5,6.2,6.2,24.0
11,2022.0,7.0,12.0,-0.4,18.2,6.2,6.2,24.0
12,2022.0,7.0,13.0,0.2,6.0,3.1,2.8,15.0
13,2022.0,7.0,14.0,3.3,8.7,6.0,6.2,22.0
14,2022.0,7.0,15.0,3.5,9.8,5.7,5.7,24.0
15,2022.0,7.0,16.0,0.7,11.6,5.0,5.0,24.0
16,2022.0,7.0,17.0,-1.1,12.3,4.4,4.4,24.0
17,2022.0,7.0,18.0,-1.0,20.6,9.8,7.2,23.0
18,2022.0,7.0,19.0,-0.3,23.5,9.1,9.1,24.0
19,2022.0,7.0,20.0,0.5,21.7,9.5,9.5,24.0
20,2022.0,7.0,21.0,0.7,22.7,9.5,8.7,22.0
21,2022.0,7.0,22.0,1.1,24.9,10.7,10.7,24.0
22,2022.0,7.0,23.0,1.8,21.8,10.1,10.1,24.0
23,2022.0,7.0,24.0,1.6,18.3,8.5,8.5,24.0
24,2022.0,7.0,25.0,4.7,15.6,7.7,7.7,23.0
25,2022.0,7.0,26.0,1.6,17.6,7.6,7.6,24.0
26,2022.0,7.0,27.0,3.0,14.0,8.2,8.2,24.0
27,2022.0,7.0,28.0,3.4,18.4,10.5,10.5,24.0
28,2022.0,7.0,29.0,0.2,24.1,9.7,9.7,24.0
29,2022.0,7.0,30.0,2.9,11.7,7.1,7.2,23.0
30,2022.0,7.0,31.0,1.1,19.9,8.4,8.4,24.0
