,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2022.0,1.0,1.0,5.0,14.0,10.3,10.3,8.0
1,2022.0,1.0,2.0,4.0,14.0,10.1,10.1,8.0
2,2022.0,1.0,3.0,5.5,10.0,8.6,8.6,8.0
3,2022.0,1.0,4.0,4.0,11.0,8.7,8.7,8.0
4,2022.0,1.0,5.0,5.8,15.0,11.2,11.2,8.0
5,2022.0,1.0,6.0,7.0,17.0,12.8,13.4,7.0
6,2022.0,1.0,7.0,7.0,14.0,11.9,11.9,8.0
7,2022.0,1.0,8.0,10.0,13.4,12.2,12.2,8.0
8,2022.0,1.0,9.0,7.0,13.0,11.0,11.0,8.0
9,2022.0,1.0,10.0,6.0,14.5,11.6,11.6,8.0
10,2022.0,1.0,11.0,6.5,14.0,9.9,9.9,8.0
11,2022.0,1.0,12.0,7.0,15.0,11.8,11.8,8.0
12,2022.0,1.0,13.0,9.0,14.0,11.0,11.0,8.0
13,2022.0,1.0,14.0,6.0,14.0,10.1,10.1,8.0
14,2022.0,1.0,15.0,7.0,12.0,10.6,10.6,8.0
15,2022.0,1.0,16.0,5.0,9.5,8.0,8.0,8.0
16,2022.0,1.0,17.0,4.5,12.0,7.9,7.9,8.0
17,2022.0,1.0,18.0,7.0,16.0,11.9,11.9,8.0
18,2022.0,1.0,19.0,8.0,16.0,11.9,11.9,8.0
19,2022.0,1.0,20.0,7.0,18.0,12.9,12.9,8.0
20,2022.0,1.0,21.0,9.0,16.5,14.0,14.0,8.0
21,2022.0,1.0,22.0,9.0,16.0,13.1,13.1,8.0
22,2022.0,1.0,23.0,7.0,14.0,10.9,10.9,8.0
23,2022.0,1.0,24.0,7.7,15.5,12.1,12.1,8.0
24,2022.0,1.0,25.0,8.0,13.0,10.6,10.6,8.0
25,2022.0,1.0,26.0,8.0,13.0,10.1,10.1,8.0
26,2022.0,1.0,27.0,9.0,16.0,12.1,12.1,8.0
27,2022.0,1.0,28.0,7.0,18.5,14.1,14.1,8.0
28,2022.0,1.0,29.0,9.0,15.0,12.5,12.5,8.0
29,2022.0,1.0,30.0,8.0,14.0,10.4,10.4,8.0
30,2022.0,1.0,31.0,6.0,13.0,10.9,10.9,8.0
0,2022.0,2.0,1.0,5.0,13.0,10.1,10.1,8.0
1,2022.0,2.0,2.0,8.0,11.0,10.2,10.1,7.0
2,2022.0,2.0,3.0,4.0,12.0,9.0,9.0,8.0
3,2022.0,2.0,4.0,3.0,13.0,9.5,9.5,8.0
4,2022.0,2.0,5.0,6.0,17.0,11.9,12.3,7.0
5,2022.0,2.0,6.0,9.0,18.0,13.5,13.5,8.0
6,2022.0,2.0,7.0,9.0,23.0,16.7,16.7,8.0
7,2022.0,2.0,8.0,9.0,15.0,13.1,13.1,8.0
8,2022.0,2.0,9.0,8.0,14.0,12.4,12.4,8.0
9,2022.0,2.0,10.0,7.0,11.0,10.0,10.0,8.0
10,2022.0,2.0,11.0,7.0,14.0,10.0,10.7,7.0
11,2022.0,2.0,12.0,6.0,14.0,13.5,13.5,8.0
12,2022.0,2.0,13.0,5.0,13.3,12.4,12.4,8.0
13,2022.0,2.0,14.0,4.5,13.5,9.8,9.8,8.0
14,2022.0,2.0,15.0,9.0,13.0,11.2,11.2,8.0
15,2022.0,2.0,16.0,4.0,13.3,9.8,9.8,8.0
16,2022.0,2.0,17.0,10.0,16.0,13.8,13.8,8.0
17,2022.0,2.0,18.0,9.0,10.5,12.3,12.3,8.0
18,2022.0,2.0,19.0,8.0,12.0,9.4,9.4,8.0
19,2022.0,2.0,20.0,8.0,13.0,8.8,8.8,8.0
20,2022.0,2.0,21.0,6.4,20.0,12.2,12.2,8.0
21,2022.0,2.0,22.0,9.0,17.0,13.0,14.5,7.0
22,2022.0,2.0,23.0,6.0,15.1,12.2,12.2,8.0
23,2022.0,2.0,24.0,7.0,16.0,12.7,13.0,7.0
24,2022.0,2.0,25.0,6.5,16.8,12.4,12.4,8.0
25,2022.0,2.0,26.0,5.5,16.0,12.8,12.8,8.0
26,2022.0,2.0,27.0,4.2,14.0,10.4,10.5,7.0
27,2022.0,2.0,28.0,5.1,13.0,9.2,9.2,8.0
0,2022.0,3.0,1.0,5.0,12.2,9.5,9.5,8.0
1,2022.0,3.0,2.0,5.1,11.0,9.6,9.6,8.0
2,2022.0,3.0,3.0,7.9,14.4,11.3,11.3,8.0
3,2022.0,3.0,4.0,7.0,13.0,10.7,10.7,8.0
4,2022.0,3.0,5.0,6.0,12.0,9.6,9.6,8.0
5,2022.0,3.0,6.0,5.7,12.0,9.2,9.2,8.0
6,2022.0,3.0,7.0,4.0,13.2,9.7,9.7,8.0
7,2022.0,3.0,8.0,8.3,14.0,11.4,11.4,8.0
8,2022.0,3.0,9.0,4.2,13.2,9.3,9.3,8.0
9,2022.0,3.0,10.0,5.0,13.0,10.1,10.1,8.0
10,2022.0,3.0,11.0,6.0,14.2,10.3,10.3,8.0
11,2022.0,3.0,12.0,5.5,13.5,9.2,9.2,8.0
12,2022.0,3.0,13.0,6.0,12.5,10.4,10.4,8.0
13,2022.0,3.0,14.0,5.8,11.0,8.8,8.8,8.0
14,2022.0,3.0,15.0,5.2,16.0,12.0,12.0,8.0
15,2022.0,3.0,16.0,7.6,13.0,11.1,10.9,7.0
16,2022.0,3.0,17.0,2.0,8.5,6.3,6.3,8.0
17,2022.0,3.0,18.0,3.5,10.0,6.7,6.7,8.0
18,2022.0,3.0,19.0,1.0,10.5,6.8,6.8,8.0
19,2022.0,3.0,20.0,7.4,19.0,11.7,11.7,8.0
20,2022.0,3.0,21.0,6.0,13.0,11.2,11.2,8.0
21,2022.0,3.0,22.0,8.5,14.0,11.2,11.2,8.0
22,2022.0,3.0,23.0,5.0,10.4,8.7,8.7,8.0
23,2022.0,3.0,24.0,5.3,14.0,9.9,9.9,8.0
24,2022.0,3.0,25.0,6.0,14.3,11.0,11.0,8.0
25,2022.0,3.0,26.0,7.6,16.0,11.9,11.9,8.0
26,2022.0,3.0,27.0,4.0,13.2,9.7,9.7,8.0
27,2022.0,3.0,28.0,2.0,12.0,7.9,7.9,8.0
28,2022.0,3.0,29.0,3.6,9.2,7.8,7.8,8.0
29,2022.0,3.0,30.0,4.0,11.4,8.6,8.6,8.0
30,2022.0,3.0,31.0,5.0,12.7,9.7,9.7,8.0
0,2022.0,8.0,1.0,2.0,7.0,4.9,4.9,8.0
1,2022.0,8.0,2.0,4.0,5.7,5.1,5.1,8.0
2,2022.0,8.0,3.0,1.0,3.0,2.0,2.0,8.0
3,2022.0,8.0,4.0,1.5,5.2,2.9,2.9,8.0
4,2022.0,8.0,5.0,0.5,2.0,1.7,1.7,8.0
5,2022.0,8.0,6.0,2.0,3.7,1.1,1.1,8.0
6,2022.0,8.0,7.0,1.0,3.0,2.0,2.0,8.0
7,2022.0,8.0,8.0,-0.4,3.3,1.5,1.5,8.0
8,2022.0,8.0,9.0,1.5,5.5,3.0,3.0,8.0
9,2022.0,8.0,10.0,1.0,6.1,3.6,3.6,8.0
10,2022.0,8.0,11.0,0.5,4.0,2.7,2.7,8.0
11,2022.0,8.0,12.0,-2.0,3.5,1.0,1.0,8.0
12,2022.0,8.0,13.0,0.0,4.0,1.9,1.9,8.0
13,2022.0,8.0,14.0,1.5,5.3,3.3,3.3,8.0
14,2022.0,8.0,15.0,1.6,5.0,3.3,3.3,8.0
15,2022.0,8.0,16.0,2.0,4.5,2.9,3.0,7.0
16,2022.0,8.0,17.0,0.5,5.0,2.5,2.5,8.0
17,2022.0,8.0,18.0,0.7,5.5,2.6,2.6,8.0
18,2022.0,8.0,19.0,2.0,6.0,4.3,4.3,7.0
19,2022.0,8.0,20.0,2.0,5.5,3.1,3.1,8.0
20,2022.0,8.0,21.0,2.0,10.0,6.0,4.6,7.0
21,2022.0,8.0,22.0,2.5,4.7,3.9,3.9,8.0
22,2022.0,8.0,23.0,1.0,7.0,3.8,3.8,8.0
23,2022.0,8.0,24.0,2.0,5.6,4.5,4.5,8.0
