,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,1952.0,2.0,1.0,12.9,30.0,21.4,21.6,14.0
1,1952.0,2.0,2.0,9.2,31.2,20.2,22.2,14.0
2,1952.0,2.0,3.0,8.6,33.0,20.8,24.5,14.0
3,1952.0,2.0,4.0,13.4,33.6,23.5,25.2,14.0
4,1952.0,2.0,5.0,12.0,33.2,22.6,26.1,14.0
5,1952.0,2.0,6.0,10.4,32.0,21.2,23.7,14.0
6,1952.0,2.0,7.0,10.9,32.0,21.4,24.3,14.0
7,1952.0,2.0,8.0,12.0,26.2,19.1,21.7,14.0
8,1952.0,2.0,9.0,14.0,29.4,21.7,21.1,14.0
9,1952.0,2.0,10.0,8.2,32.6,20.4,23.1,14.0
10,1952.0,2.0,11.0,8.4,31.3,19.8,23.8,14.0
11,1952.0,2.0,12.0,10.2,34.2,22.2,25.6,14.0
12,1952.0,2.0,13.0,9.7,32.8,21.2,25.0,14.0
13,1952.0,2.0,14.0,10.0,31.8,20.9,23.8,14.0
14,1952.0,2.0,15.0,9.8,33.2,21.5,24.7,14.0
15,1952.0,2.0,16.0,11.1,34.2,22.7,26.3,14.0
16,1952.0,2.0,17.0,9.6,29.2,19.4,20.0,14.0
17,1952.0,2.0,18.0,7.8,31.1,19.5,22.4,14.0
18,1952.0,2.0,19.0,8.4,33.5,20.9,25.2,14.0
19,1952.0,2.0,20.0,9.2,33.0,21.1,24.5,14.0
20,1952.0,2.0,21.0,10.0,34.5,22.3,26.2,14.0
21,1952.0,2.0,22.0,10.9,32.0,21.4,21.5,4.0
22,1952.0,2.0,23.0,9.9,31.9,20.9,23.8,14.0
23,1952.0,2.0,24.0,9.3,32.3,20.8,23.1,14.0
24,1952.0,2.0,25.0,9.0,32.0,20.5,24.4,14.0
25,1952.0,2.0,26.0,8.4,32.3,20.3,23.6,14.0
26,1952.0,2.0,27.0,8.3,30.2,19.3,22.1,14.0
27,1952.0,2.0,28.0,8.7,30.7,19.7,22.1,15.0
28,1952.0,2.0,29.0,8.0,31.2,19.6,22.9,14.0
0,1952.0,4.0,1.0,4.5,32.0,18.3,21.2,15.0
1,1952.0,4.0,2.0,7.1,30.0,18.5,21.6,14.0
2,1952.0,4.0,3.0,5.6,29.0,17.3,19.3,15.0
3,1952.0,4.0,4.0,4.4,25.5,15.0,17.6,14.0
4,1952.0,4.0,5.0,5.0,29.0,17.0,20.0,14.0
5,1952.0,4.0,6.0,4.9,25.1,15.0,16.4,14.0
6,1952.0,4.0,7.0,5.3,19.2,12.3,14.4,14.0
7,1952.0,4.0,8.0,8.9,23.2,16.1,17.6,14.0
8,1952.0,4.0,9.0,3.5,26.0,14.8,17.3,14.0
9,1952.0,4.0,10.0,6.0,27.3,16.6,19.0,14.0
10,1952.0,4.0,11.0,6.0,26.1,16.1,18.5,14.0
11,1952.0,4.0,12.0,6.0,23.9,14.9,17.5,14.0
12,1952.0,4.0,13.0,5.3,29.1,17.2,20.5,14.0
13,1952.0,4.0,14.0,6.4,33.0,19.7,22.9,14.0
14,1952.0,4.0,15.0,9.7,31.5,20.6,22.7,14.0
15,1952.0,4.0,16.0,7.7,29.7,18.7,21.1,14.0
16,1952.0,4.0,17.0,6.0,29.0,17.5,19.7,14.0
17,1952.0,4.0,18.0,6.2,28.5,17.3,19.5,14.0
18,1952.0,4.0,19.0,6.9,28.2,17.6,19.9,14.0
19,1952.0,4.0,20.0,10.7,24.0,17.3,18.1,14.0
20,1952.0,4.0,21.0,5.8,27.6,16.7,18.7,14.0
21,1952.0,4.0,22.0,6.5,24.5,15.5,17.6,14.0
22,1952.0,4.0,23.0,4.6,28.2,16.4,19.2,14.0
23,1952.0,4.0,24.0,4.9,27.6,16.3,19.0,14.0
24,1952.0,4.0,25.0,4.2,29.9,17.0,19.5,14.0
25,1952.0,4.0,26.0,4.4,29.1,16.8,19.3,14.0
26,1952.0,4.0,27.0,1.2,27.7,14.5,17.4,14.0
27,1952.0,4.0,28.0,-0.2,20.0,9.9,11.4,14.0
28,1952.0,4.0,29.0,4.3,22.1,13.2,15.3,14.0
29,1952.0,4.0,30.0,2.0,22.9,12.4,15.4,14.0
0,1952.0,5.0,1.0,1.9,23.0,12.4,15.4,14.0
1,1952.0,5.0,2.0,1.8,26.3,14.0,16.8,14.0
