,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2010.0,11.0,1.0,8.6,25.0,16.7,16.7,24.0
1,2010.0,11.0,2.0,13.1,17.7,14.4,14.4,24.0
2,2010.0,11.0,3.0,9.3,21.1,15.4,15.4,24.0
3,2010.0,11.0,4.0,7.6,22.9,15.1,15.1,24.0
4,2010.0,11.0,5.0,6.9,28.3,17.0,17.0,24.0
5,2010.0,11.0,6.0,9.0,33.9,20.7,20.7,24.0
6,2010.0,11.0,7.0,8.6,14.8,12.5,12.5,24.0
7,2010.0,11.0,8.0,6.2,19.9,12.7,12.7,24.0
8,2010.0,11.0,9.0,2.9,29.4,15.5,15.5,24.0
9,2010.0,11.0,10.0,5.5,24.0,14.6,14.6,24.0
10,2010.0,11.0,11.0,8.8,20.9,14.3,14.3,24.0
11,2010.0,11.0,12.0,7.5,19.1,12.9,12.9,24.0
12,2010.0,11.0,13.0,8.7,23.4,15.2,15.2,24.0
13,2010.0,11.0,14.0,7.0,25.8,15.7,15.7,24.0
14,2010.0,11.0,15.0,6.5,23.8,14.8,14.8,24.0
15,2010.0,11.0,16.0,9.3,23.0,14.3,14.3,24.0
16,2010.0,11.0,17.0,9.9,20.3,14.2,14.2,24.0
17,2010.0,11.0,18.0,12.2,17.1,14.0,14.0,24.0
18,2010.0,11.0,19.0,10.3,22.4,16.0,16.0,24.0
19,2010.0,11.0,20.0,7.7,22.6,15.1,15.1,24.0
20,2010.0,11.0,21.0,7.8,24.7,16.5,16.5,24.0
21,2010.0,11.0,22.0,9.6,26.6,17.6,17.6,24.0
22,2010.0,11.0,23.0,9.6,23.6,15.2,15.2,24.0
23,2010.0,11.0,24.0,9.4,22.2,14.7,14.7,24.0
24,2010.0,11.0,25.0,9.6,21.3,14.4,14.4,24.0
25,2010.0,11.0,26.0,6.9,22.8,14.8,14.8,24.0
26,2010.0,11.0,27.0,6.7,20.3,13.5,13.5,24.0
27,2010.0,11.0,28.0,11.3,20.6,14.3,14.3,24.0
28,2010.0,11.0,29.0,10.2,23.9,16.1,16.1,24.0
29,2010.0,11.0,30.0,6.8,23.7,15.4,15.4,24.0
0,2011.0,4.0,1.0,8.2,29.3,16.8,16.8,24.0
1,2011.0,4.0,2.0,5.3,24.0,13.6,13.6,24.0
2,2011.0,4.0,3.0,4.8,22.9,13.8,12.9,17.0
3,2011.0,4.0,4.0,9.0,24.7,16.9,14.4,6.0
4,2011.0,4.0,5.0,6.7,24.1,14.8,14.8,24.0
5,2011.0,4.0,6.0,14.2,20.1,16.0,16.3,20.0
6,2011.0,4.0,7.0,12.3,13.2,12.8,13.0,3.0
7,2011.0,4.0,8.0,11.6,18.0,14.5,14.6,22.0
8,2011.0,4.0,9.0,14.8,15.3,15.1,15.0,1.0
9,2011.0,4.0,10.0,8.7,21.2,16.1,16.1,24.0
10,2011.0,4.0,11.0,6.2,22.9,14.1,14.1,24.0
11,2011.0,4.0,12.0,12.1,20.1,15.7,15.7,24.0
12,2011.0,4.0,13.0,10.2,23.2,16.1,16.1,24.0
13,2011.0,4.0,14.0,8.3,25.3,14.6,14.6,24.0
14,2011.0,4.0,15.0,5.8,28.6,15.4,15.4,24.0
