,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2021.0,1.0,1.0,16.4,29.7,21.1,21.1,23.0
1,2021.0,1.0,2.0,16.1,29.0,20.9,21.1,23.0
2,2021.0,1.0,3.0,17.2,28.2,22.7,20.5,22.0
3,2021.0,1.0,4.0,14.9,29.6,20.9,21.2,23.0
4,2021.0,1.0,5.0,14.1,19.4,16.8,17.5,14.0
5,2021.0,1.0,6.0,19.5,29.6,24.6,26.2,11.0
6,2021.0,1.0,7.0,13.7,29.1,20.3,20.3,24.0
7,2021.0,1.0,8.0,14.5,29.5,22.0,20.5,22.0
8,2021.0,1.0,9.0,13.2,29.2,20.0,20.1,23.0
9,2021.0,1.0,10.0,15.4,28.0,21.7,19.4,22.0
10,2021.0,1.0,11.0,13.0,28.5,19.6,19.7,23.0
11,2021.0,1.0,12.0,12.3,28.6,19.6,19.7,23.0
12,2021.0,1.0,13.0,13.0,29.5,19.3,19.7,23.0
13,2021.0,1.0,14.0,13.7,27.6,19.7,19.6,23.0
14,2021.0,1.0,15.0,14.5,27.5,19.4,19.6,23.0
15,2021.0,1.0,16.0,14.7,29.0,20.3,20.6,23.0
16,2021.0,1.0,17.0,17.8,29.4,23.6,20.4,22.0
17,2021.0,1.0,18.0,13.6,18.8,20.3,20.3,21.0
18,2021.0,1.0,19.0,18.5,29.4,23.9,26.8,10.0
19,2021.0,1.0,20.0,13.6,29.6,20.5,20.5,23.0
20,2021.0,1.0,21.0,13.2,29.4,20.4,20.6,23.0
21,2021.0,1.0,22.0,12.9,29.3,19.3,19.6,23.0
22,2021.0,1.0,23.0,13.2,28.9,20.2,20.4,23.0
23,2021.0,1.0,24.0,13.6,29.1,20.0,20.1,23.0
24,2021.0,1.0,25.0,14.0,29.1,20.5,20.5,24.0
25,2021.0,1.0,26.0,14.1,30.5,21.0,21.4,23.0
26,2021.0,1.0,27.0,12.1,29.1,19.8,19.9,23.0
27,2021.0,1.0,28.0,14.1,29.1,19.6,19.9,23.0
28,2021.0,1.0,29.0,11.9,30.5,19.7,20.1,23.0
29,2021.0,1.0,30.0,11.4,29.2,19.2,19.5,23.0
30,2021.0,1.0,31.0,15.5,28.6,22.1,19.8,20.0
0,2021.0,2.0,1.0,12.0,28.1,19.0,19.3,23.0
1,2021.0,2.0,2.0,12.8,29.9,19.4,19.6,23.0
2,2021.0,2.0,3.0,14.3,29.8,20.5,20.4,23.0
3,2021.0,2.0,4.0,14.7,29.7,20.3,20.3,23.0
4,2021.0,2.0,5.0,13.6,28.7,20.2,20.3,23.0
5,2021.0,2.0,6.0,14.9,29.6,21.1,21.2,23.0
6,2021.0,2.0,7.0,15.4,31.3,21.6,22.1,23.0
7,2021.0,2.0,8.0,15.5,30.2,21.6,21.9,23.0
8,2021.0,2.0,9.0,15.4,29.7,21.7,21.8,23.0
9,2021.0,2.0,10.0,13.5,30.3,20.8,21.0,23.0
10,2021.0,2.0,11.0,13.9,30.8,21.0,21.0,24.0
11,2021.0,2.0,12.0,15.1,29.9,21.7,21.7,24.0
12,2021.0,2.0,13.0,19.0,32.2,24.1,24.1,24.0
13,2021.0,2.0,14.0,14.9,29.7,21.8,21.8,24.0
14,2021.0,2.0,15.0,12.8,30.0,21.0,21.1,23.0
15,2021.0,2.0,16.0,13.1,30.6,21.2,21.2,24.0
16,2021.0,2.0,17.0,14.5,30.2,21.6,21.6,24.0
17,2021.0,2.0,18.0,14.9,29.6,21.4,21.4,24.0
18,2021.0,2.0,19.0,12.8,29.3,20.7,20.7,24.0
19,2021.0,2.0,20.0,12.2,29.2,19.0,19.1,23.0
20,2021.0,2.0,21.0,12.1,25.7,18.0,18.9,19.0
21,2021.0,2.0,22.0,15.0,27.6,19.5,19.5,24.0
22,2021.0,2.0,23.0,13.3,29.6,19.9,19.9,24.0
23,2021.0,2.0,24.0,13.1,21.1,17.1,15.4,14.0
24,2021.0,2.0,25.0,13.6,29.6,20.1,20.0,23.0
25,2021.0,2.0,26.0,15.1,30.1,21.5,21.6,23.0
26,2021.0,2.0,27.0,16.1,29.9,22.2,22.2,24.0
27,2021.0,2.0,28.0,14.6,30.4,21.8,21.8,24.0
0,2021.0,3.0,1.0,15.0,30.2,21.7,21.7,24.0
1,2021.0,3.0,2.0,15.9,30.5,22.1,22.1,24.0
2,2021.0,3.0,3.0,15.6,30.3,22.0,22.0,24.0
3,2021.0,3.0,4.0,15.3,29.7,21.7,21.7,24.0
4,2021.0,3.0,5.0,15.7,30.2,21.5,21.9,23.0
5,2021.0,3.0,6.0,14.9,29.8,21.6,21.6,24.0
6,2021.0,3.0,7.0,14.3,30.1,21.3,21.3,24.0
7,2021.0,3.0,8.0,15.1,29.6,20.6,20.6,24.0
8,2021.0,3.0,9.0,14.3,29.1,20.7,20.7,24.0
9,2021.0,3.0,10.0,14.7,29.5,20.5,20.5,24.0
10,2021.0,3.0,11.0,14.9,29.2,21.3,21.3,24.0
11,2021.0,3.0,12.0,15.1,29.6,21.1,21.1,24.0
12,2021.0,3.0,13.0,15.1,30.3,21.6,21.6,24.0
13,2021.0,3.0,14.0,13.6,28.3,20.2,20.2,24.0
14,2021.0,3.0,15.0,15.7,29.4,21.0,21.0,24.0
15,2021.0,3.0,16.0,13.8,28.2,20.0,20.0,24.0
16,2021.0,3.0,17.0,13.5,28.8,19.9,19.9,24.0
17,2021.0,3.0,18.0,13.5,28.8,18.9,18.9,24.0
18,2021.0,3.0,19.0,12.8,27.3,18.6,18.6,24.0
19,2021.0,3.0,20.0,13.4,28.5,20.1,20.1,24.0
20,2021.0,3.0,21.0,12.3,27.5,19.3,19.4,23.0
21,2021.0,3.0,22.0,14.1,28.9,19.7,19.7,24.0
22,2021.0,3.0,23.0,13.7,27.9,19.6,19.6,24.0
23,2021.0,3.0,24.0,12.7,28.1,19.3,19.3,24.0
