Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2021.0,10.0,1.0,8.9,11.7,9.5,9.5,24.0
2021.0,10.0,2.0,4.9,11.0,8.1,8.1,24.0
2021.0,10.0,3.0,6.3,11.7,8.6,8.6,24.0
2021.0,10.0,4.0,7.7,13.8,9.7,9.7,24.0
2021.0,10.0,5.0,5.0,12.6,9.2,9.2,24.0
2021.0,10.0,6.0,3.3,20.2,11.4,11.4,24.0
2021.0,10.0,7.0,4.5,16.8,11.7,11.7,24.0
2021.0,10.0,8.0,3.7,14.0,9.4,9.4,24.0
2021.0,10.0,9.0,3.6,19.2,10.6,10.6,24.0
2021.0,10.0,10.0,8.8,12.6,10.1,10.1,24.0
2021.0,10.0,11.0,5.2,16.9,11.0,11.0,24.0
2021.0,10.0,12.0,5.2,12.2,9.2,9.2,24.0
2021.0,10.0,13.0,9.2,12.7,10.4,10.4,24.0
2021.0,10.0,14.0,4.7,11.0,8.5,8.4,23.0
2021.0,10.0,15.0,1.1,12.0,6.7,6.7,24.0
2021.0,10.0,16.0,3.6,12.5,7.9,7.9,24.0
2021.0,10.0,17.0,7.6,14.3,10.7,10.7,24.0
2021.0,10.0,18.0,4.7,16.4,10.9,10.9,24.0
2021.0,10.0,19.0,7.0,20.5,13.3,13.3,24.0
2021.0,10.0,20.0,9.0,12.8,11.1,11.1,24.0
2021.0,10.0,21.0,9.9,13.8,11.2,11.2,24.0
2021.0,10.0,22.0,5.2,12.8,9.1,9.1,24.0
2021.0,10.0,23.0,7.7,12.3,9.7,9.7,24.0
2021.0,10.0,24.0,9.0,14.0,10.8,10.8,24.0
2021.0,10.0,25.0,9.5,13.2,11.4,11.4,24.0
2021.0,10.0,26.0,6.7,15.5,11.2,11.2,24.0
2021.0,10.0,27.0,4.9,15.9,11.0,11.0,24.0
2021.0,10.0,28.0,6.9,17.1,11.8,11.8,24.0
2021.0,10.0,29.0,7.3,16.8,12.3,12.3,24.0
2021.0,10.0,30.0,9.1,17.3,12.4,12.4,24.0
2021.0,10.0,31.0,7.1,16.3,11.7,11.7,24.0
2021.0,11.0,1.0,9.4,13.8,11.2,11.2,24.0
2021.0,11.0,2.0,7.2,17.7,11.5,11.4,23.0
2021.0,11.0,3.0,8.1,13.8,11.2,11.3,23.0
2021.0,11.0,4.0,7.5,13.7,10.7,10.7,24.0
2021.0,11.0,5.0,8.7,16.6,11.8,11.8,24.0
2021.0,11.0,6.0,7.6,13.8,11.0,11.0,24.0
2021.0,11.0,7.0,7.0,17.4,11.9,11.9,24.0
2021.0,11.0,8.0,7.7,17.9,13.2,13.2,24.0
2021.0,11.0,9.0,8.0,13.4,11.3,11.3,24.0
2021.0,11.0,10.0,8.5,15.0,11.8,11.8,24.0
2021.0,11.0,11.0,8.5,16.7,11.7,11.7,24.0
2021.0,11.0,12.0,10.2,14.3,12.0,12.0,24.0
2021.0,11.0,13.0,8.7,13.7,11.1,11.1,24.0
2021.0,11.0,14.0,5.6,14.4,9.5,9.5,24.0
2021.0,11.0,15.0,8.2,13.3,11.2,11.2,24.0
2021.0,11.0,16.0,6.4,17.5,12.2,12.2,24.0
2021.0,11.0,17.0,10.0,18.7,13.6,13.6,24.0
2021.0,11.0,18.0,10.0,16.6,12.7,12.7,24.0
2021.0,11.0,19.0,8.5,17.5,13.1,13.1,24.0
2021.0,11.0,20.0,7.2,21.5,13.3,13.3,24.0
2021.0,11.0,21.0,7.0,20.0,13.4,13.4,24.0
2021.0,11.0,22.0,11.6,21.9,15.2,15.2,24.0
2021.0,11.0,23.0,11.2,22.0,17.1,17.1,24.0
2021.0,11.0,24.0,9.6,13.7,12.6,12.6,24.0
2021.0,11.0,25.0,11.0,17.5,13.5,13.5,24.0
2021.0,11.0,26.0,8.9,16.0,12.1,12.1,24.0
2021.0,11.0,27.0,9.8,16.5,12.4,12.4,24.0
2021.0,11.0,28.0,4.1,16.9,11.2,11.2,24.0
2021.0,11.0,29.0,10.7,17.2,13.3,13.1,23.0
2021.0,11.0,30.0,5.7,16.5,11.7,11.7,24.0
2021.0,12.0,1.0,8.0,16.0,11.5,11.5,24.0
2021.0,12.0,2.0,8.5,16.2,12.2,12.2,24.0
2021.0,12.0,3.0,7.0,15.4,11.3,11.3,24.0
2021.0,12.0,4.0,7.0,20.4,13.8,13.8,24.0
2021.0,12.0,5.0,10.2,30.9,19.3,19.3,22.0
2021.0,12.0,6.0,14.6,16.3,17.4,16.9,23.0
2021.0,12.0,7.0,11.8,17.6,13.9,13.9,23.0
2021.0,12.0,8.0,10.7,23.9,16.1,16.1,24.0
2021.0,12.0,9.0,15.9,28.9,21.8,21.8,24.0
2021.0,12.0,10.0,8.2,18.3,12.9,12.9,24.0
2021.0,12.0,11.0,9.7,15.9,12.5,12.5,24.0
2021.0,12.0,12.0,7.6,14.7,11.6,11.6,24.0
2021.0,12.0,13.0,4.9,16.4,11.3,11.3,24.0
2021.0,12.0,14.0,6.7,17.5,12.5,12.5,24.0
2021.0,12.0,15.0,5.5,20.5,13.7,13.7,24.0
2021.0,12.0,16.0,9.0,22.1,15.2,15.2,24.0
2021.0,12.0,17.0,11.5,17.7,14.1,14.1,24.0
2021.0,12.0,18.0,8.1,20.7,14.4,14.4,24.0
2021.0,12.0,19.0,7.4,21.4,14.5,14.5,24.0
2021.0,12.0,20.0,9.5,20.6,15.1,14.7,23.0
2021.0,12.0,21.0,6.9,21.3,14.7,14.7,24.0
2021.0,12.0,22.0,8.8,23.6,15.4,15.4,24.0
2021.0,12.0,23.0,11.2,17.6,13.6,13.6,24.0
2021.0,12.0,24.0,8.3,23.3,15.2,15.2,24.0
2021.0,12.0,25.0,12.4,23.3,17.9,17.9,24.0
2021.0,12.0,26.0,11.7,23.5,18.0,18.0,24.0
2021.0,12.0,27.0,10.5,24.0,18.1,18.1,24.0
