,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2019.0,1.0,1.0,10.0,19.5,13.4,13.4,24.0
1,2019.0,1.0,2.0,10.9,18.5,13.4,13.4,24.0
2,2019.0,1.0,3.0,10.8,19.2,13.7,13.7,24.0
3,2019.0,1.0,4.0,10.9,18.7,13.0,13.0,24.0
4,2019.0,1.0,5.0,9.2,17.9,12.6,12.6,24.0
5,2019.0,1.0,6.0,8.3,18.5,12.8,12.8,24.0
6,2019.0,1.0,7.0,8.5,17.9,12.8,12.8,24.0
7,2019.0,1.0,8.0,6.8,16.6,11.4,11.4,24.0
8,2019.0,1.0,9.0,6.0,14.7,10.2,10.2,24.0
9,2019.0,1.0,10.0,5.6,15.0,9.6,9.6,24.0
10,2019.0,1.0,11.0,4.3,12.4,7.8,7.8,24.0
11,2019.0,1.0,12.0,6.0,13.3,8.2,8.2,24.0
12,2019.0,1.0,13.0,6.0,16.2,10.0,10.0,24.0
13,2019.0,1.0,14.0,8.5,17.9,11.7,11.7,24.0
14,2019.0,1.0,15.0,10.1,17.0,12.0,12.0,24.0
15,2019.0,1.0,16.0,8.5,16.8,12.1,12.1,24.0
16,2019.0,1.0,17.0,10.0,18.1,12.8,12.8,24.0
17,2019.0,1.0,18.0,10.1,16.0,12.4,12.4,24.0
18,2019.0,1.0,19.0,7.5,16.4,11.3,11.3,24.0
19,2019.0,1.0,20.0,9.8,18.0,12.7,12.7,24.0
20,2019.0,1.0,21.0,9.5,19.2,13.5,13.5,24.0
21,2019.0,1.0,22.0,8.7,18.3,13.3,13.3,24.0
22,2019.0,1.0,23.0,10.0,18.8,13.6,13.6,24.0
23,2019.0,1.0,24.0,10.6,19.7,14.4,14.4,24.0
24,2019.0,1.0,25.0,10.5,19.3,13.9,13.9,24.0
25,2019.0,1.0,26.0,10.2,17.9,13.1,13.1,24.0
26,2019.0,1.0,27.0,9.8,17.9,12.5,12.5,24.0
27,2019.0,1.0,28.0,9.7,16.9,11.9,11.9,24.0
28,2019.0,1.0,29.0,8.6,13.3,9.5,9.5,24.0
29,2019.0,1.0,30.0,8.2,11.5,9.2,9.2,24.0
30,2019.0,1.0,31.0,8.4,12.3,9.7,9.7,24.0
0,2019.0,2.0,1.0,8.7,13.7,10.0,10.0,24.0
1,2019.0,2.0,2.0,8.1,15.1,10.4,10.4,24.0
2,2019.0,2.0,3.0,8.1,16.7,11.5,11.5,24.0
3,2019.0,2.0,4.0,10.1,17.4,12.7,12.7,24.0
4,2019.0,2.0,5.0,10.7,16.3,12.9,12.9,24.0
5,2019.0,2.0,6.0,10.4,21.1,13.2,13.2,24.0
6,2019.0,2.0,7.0,9.5,15.3,11.2,11.2,24.0
7,2019.0,2.0,8.0,8.8,15.4,10.6,10.6,24.0
8,2019.0,2.0,9.0,8.7,16.2,10.8,10.8,24.0
9,2019.0,2.0,10.0,9.0,16.2,11.5,11.5,24.0
10,2019.0,2.0,11.0,9.0,16.6,11.7,11.7,24.0
11,2019.0,2.0,12.0,8.3,16.6,11.8,11.8,24.0
12,2019.0,2.0,13.0,9.6,17.6,12.3,12.3,24.0
13,2019.0,2.0,14.0,10.1,17.8,12.8,12.8,24.0
14,2019.0,2.0,15.0,9.4,16.9,12.1,12.1,24.0
15,2019.0,2.0,16.0,9.0,14.6,10.4,10.4,24.0
16,2019.0,2.0,17.0,8.2,17.9,12.0,12.2,23.0
17,2019.0,2.0,18.0,8.5,16.9,12.2,12.2,24.0
18,2019.0,2.0,19.0,8.5,16.3,11.7,11.7,24.0
19,2019.0,2.0,20.0,7.4,17.1,11.3,11.3,24.0
20,2019.0,2.0,21.0,7.9,16.4,11.3,11.3,24.0
21,2019.0,2.0,22.0,8.2,18.6,12.6,12.6,24.0
22,2019.0,2.0,23.0,10.7,19.3,13.9,13.9,24.0
23,2019.0,2.0,24.0,8.8,16.7,12.4,12.4,24.0
24,2019.0,2.0,25.0,7.5,15.2,10.5,10.5,24.0
25,2019.0,2.0,26.0,6.3,14.6,9.6,9.6,24.0
26,2019.0,2.0,27.0,6.0,15.2,10.2,10.2,24.0
