Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2010.0,5.0,1.0,2.9,24.4,14.4,14.4,24.0
2010.0,5.0,2.0,9.1,20.8,14.3,14.3,24.0
2010.0,5.0,3.0,9.2,24.9,15.7,15.7,24.0
2010.0,5.0,4.0,8.6,27.1,16.6,16.6,24.0
2010.0,5.0,5.0,8.1,13.8,10.3,10.3,24.0
2010.0,5.0,6.0,5.7,23.6,12.9,12.9,24.0
2010.0,5.0,7.0,5.9,23.6,13.4,13.4,24.0
2010.0,5.0,8.0,7.2,31.2,16.5,16.5,24.0
2010.0,5.0,9.0,3.6,31.7,18.5,18.5,24.0
2010.0,5.0,10.0,4.3,30.7,18.0,18.0,24.0
2010.0,5.0,11.0,2.9,29.6,17.0,17.0,24.0
2010.0,5.0,12.0,4.4,27.2,16.9,16.9,24.0
2010.0,5.0,13.0,7.5,21.0,13.2,13.2,24.0
2010.0,5.0,14.0,8.7,11.5,9.9,9.9,24.0
2010.0,5.0,15.0,7.2,15.1,9.8,9.8,24.0
2010.0,5.0,16.0,5.2,15.6,10.6,10.6,24.0
2010.0,5.0,17.0,5.9,18.5,10.8,10.8,24.0
2010.0,5.0,18.0,4.9,23.5,11.2,11.2,24.0
2010.0,5.0,19.0,4.4,24.6,13.0,13.0,24.0
2010.0,5.0,20.0,5.7,24.4,14.0,14.0,24.0
2010.0,5.0,21.0,7.3,19.3,12.6,12.6,24.0
2010.0,5.0,22.0,6.4,12.3,8.5,8.5,24.0
2010.0,5.0,23.0,2.9,11.8,6.9,6.9,24.0
2010.0,5.0,24.0,1.4,19.8,8.4,8.4,24.0
2010.0,5.0,25.0,4.1,17.2,9.2,9.2,24.0
2010.0,5.0,26.0,3.0,15.1,9.3,9.3,24.0
2010.0,5.0,27.0,2.9,23.3,12.2,12.2,24.0
2010.0,5.0,28.0,8.3,13.3,11.1,11.1,24.0
2010.0,5.0,29.0,5.4,14.7,8.7,8.7,24.0
2010.0,5.0,30.0,4.4,20.8,11.0,11.0,24.0
2010.0,5.0,31.0,7.3,20.1,12.8,12.8,24.0
2020.0,1.0,1.0,12.1,25.9,16.9,17.0,23.0
2020.0,1.0,2.0,8.2,26.2,17.2,17.3,23.0
2020.0,1.0,3.0,11.4,27.3,17.7,18.0,23.0
2020.0,1.0,4.0,10.2,29.3,18.6,18.7,23.0
2020.0,1.0,5.0,12.8,21.3,16.2,16.4,23.0
2020.0,1.0,6.0,11.6,29.7,19.0,19.5,23.0
2020.0,1.0,7.0,10.3,31.6,20.0,20.0,24.0
2020.0,1.0,8.0,10.5,25.7,17.2,17.5,23.0
2020.0,1.0,9.0,8.9,32.2,19.4,19.9,23.0
2020.0,1.0,10.0,9.7,34.2,20.8,21.2,23.0
2020.0,1.0,11.0,8.8,31.9,20.8,21.0,23.0
2020.0,1.0,12.0,9.8,28.0,19.6,19.9,22.0
2020.0,1.0,13.0,12.7,31.8,19.5,19.9,23.0
2020.0,1.0,14.0,11.1,30.1,18.7,19.0,23.0
2020.0,1.0,15.0,11.8,34.4,22.4,22.7,23.0
2020.0,1.0,16.0,9.1,31.1,19.8,19.9,23.0
2020.0,1.0,17.0,10.9,29.6,18.8,19.2,23.0
2020.0,1.0,18.0,13.9,30.0,20.4,20.7,23.0
2020.0,1.0,19.0,14.9,27.4,21.1,19.9,21.0
2020.0,1.0,20.0,14.5,29.6,19.9,20.1,23.0
2020.0,1.0,21.0,13.6,26.4,18.3,18.5,23.0
2020.0,1.0,22.0,12.1,28.8,19.0,19.4,23.0
2020.0,1.0,23.0,11.9,29.7,20.0,20.3,23.0
2020.0,1.0,24.0,13.5,31.8,21.2,21.2,24.0
2020.0,1.0,25.0,15.5,33.5,21.4,21.8,23.0
2020.0,1.0,26.0,15.0,33.0,21.5,22.3,22.0
2020.0,1.0,27.0,13.9,31.3,21.0,21.2,23.0
2020.0,1.0,28.0,15.1,29.9,20.5,20.7,23.0
2020.0,1.0,29.0,13.8,28.7,19.5,19.6,23.0
2020.0,1.0,30.0,10.4,31.6,19.6,19.9,23.0
2020.0,1.0,31.0,10.2,29.0,19.4,19.5,23.0
2020.0,2.0,1.0,10.3,30.3,18.9,18.9,23.0
2020.0,2.0,2.0,11.9,30.6,20.2,20.8,22.0
2020.0,2.0,3.0,10.4,32.9,20.5,21.0,23.0
2020.0,2.0,4.0,10.7,32.9,21.2,21.4,23.0
2020.0,2.0,5.0,8.9,28.3,19.1,19.1,23.0
2020.0,2.0,6.0,6.2,30.0,17.7,17.9,23.0
2020.0,2.0,7.0,7.6,31.9,19.1,19.1,22.0
2020.0,2.0,8.0,8.6,30.1,19.7,19.8,23.0
2020.0,2.0,9.0,13.8,27.7,19.2,19.6,22.0
2020.0,2.0,10.0,10.8,26.4,17.8,18.2,23.0
2020.0,2.0,11.0,14.9,26.3,18.6,18.9,23.0
2020.0,2.0,12.0,14.6,29.6,19.8,20.1,23.0
2020.0,2.0,13.0,10.3,32.4,20.5,20.8,23.0
2020.0,2.0,14.0,9.9,33.9,20.8,21.3,23.0
2020.0,2.0,15.0,7.6,29.9,18.8,18.9,23.0
2020.0,2.0,16.0,9.2,28.1,18.1,18.4,22.0
2020.0,2.0,17.0,12.7,33.0,19.2,19.8,23.0
2020.0,2.0,18.0,10.6,35.1,22.0,22.1,23.0
2020.0,2.0,19.0,8.6,28.9,18.4,18.6,23.0
2020.0,2.0,20.0,8.8,27.2,17.6,17.8,23.0
2020.0,2.0,21.0,10.6,26.8,17.4,17.5,23.0
2020.0,2.0,22.0,10.1,27.4,17.2,17.6,23.0
2020.0,2.0,23.0,7.9,26.0,16.0,16.2,23.0
2020.0,2.0,24.0,8.7,25.4,16.1,16.5,23.0
2020.0,2.0,25.0,9.1,32.6,18.8,19.4,23.0
2020.0,2.0,26.0,9.8,31.4,19.6,19.8,23.0
2020.0,2.0,27.0,12.3,26.5,18.1,18.1,23.0
2020.0,2.0,28.0,9.1,27.2,16.7,17.0,23.0
2020.0,2.0,29.0,13.2,25.3,17.0,17.2,23.0
2020.0,3.0,1.0,14.8,25.1,17.6,18.3,21.0
2020.0,3.0,2.0,14.4,24.2,17.4,17.4,23.0
2020.0,3.0,3.0,13.0,27.5,16.9,17.1,23.0
2020.0,3.0,4.0,14.6,29.6,19.5,19.8,23.0
2020.0,3.0,5.0,10.3,31.2,18.9,19.0,23.0
2020.0,3.0,6.0,14.7,27.3,18.8,18.8,23.0
2020.0,3.0,7.0,10.0,30.6,18.2,18.7,23.0
2020.0,3.0,8.0,11.9,29.4,19.3,20.1,20.0
2020.0,3.0,9.0,10.0,30.1,18.6,18.8,23.0
2020.0,3.0,10.0,12.4,28.7,18.1,18.3,23.0
2020.0,3.0,11.0,10.9,28.9,18.3,18.6,23.0
2020.0,3.0,12.0,14.1,27.9,17.9,18.1,23.0
2020.0,3.0,13.0,11.1,31.3,18.9,19.0,23.0
2020.0,3.0,14.0,10.0,32.3,19.9,20.3,23.0
2020.0,3.0,15.0,9.1,28.9,18.3,19.4,21.0
2020.0,3.0,16.0,10.2,23.9,15.7,15.9,23.0
2020.0,3.0,17.0,10.3,27.1,17.0,17.2,23.0
2020.0,3.0,18.0,7.8,26.9,15.7,15.7,24.0
2020.0,3.0,19.0,11.0,25.9,15.7,16.0,23.0
2020.0,3.0,20.0,10.0,23.5,14.6,14.8,23.0
2020.0,3.0,21.0,10.8,24.5,15.4,15.9,21.0
2020.0,3.0,22.0,9.4,28.0,17.7,18.0,23.0
2020.0,3.0,23.0,8.0,31.5,17.0,17.5,23.0
2020.0,3.0,24.0,7.4,31.0,16.7,17.1,23.0
2020.0,3.0,25.0,10.0,28.9,17.5,17.8,23.0
2020.0,3.0,26.0,13.1,22.2,16.4,16.5,23.0
2020.0,3.0,27.0,14.5,22.6,16.7,16.7,24.0
2020.0,3.0,28.0,15.7,23.4,18.2,18.1,23.0
2020.0,3.0,29.0,8.8,29.3,17.1,17.8,23.0
2020.0,3.0,30.0,10.5,30.4,18.3,18.6,23.0
2020.0,3.0,31.0,8.8,30.9,17.1,17.7,23.0
2020.0,4.0,1.0,7.7,32.6,17.5,18.2,23.0
2020.0,4.0,2.0,10.3,28.9,18.0,18.3,23.0
2020.0,4.0,3.0,6.7,25.0,14.0,14.3,23.0
2020.0,4.0,4.0,7.0,22.9,13.4,13.7,23.0
2020.0,4.0,5.0,11.7,24.1,17.9,16.1,18.0
2020.0,4.0,6.0,9.3,31.0,20.2,17.9,23.0
2020.0,4.0,7.0,7.9,27.0,17.5,15.6,23.0
2020.0,4.0,8.0,6.9,21.8,14.3,13.6,23.0
2020.0,4.0,9.0,13.9,22.4,18.1,16.5,23.0
2020.0,4.0,10.0,13.6,22.9,18.3,16.7,23.0
2020.0,4.0,11.0,10.0,22.1,16.1,15.0,23.0
2020.0,4.0,12.0,12.2,19.6,15.9,14.8,19.0
2020.0,4.0,13.0,7.0,27.7,17.4,15.7,23.0
2020.0,4.0,14.0,7.1,26.4,16.7,15.2,23.0
2020.0,4.0,15.0,7.2,22.1,14.7,13.6,23.0
2020.0,4.0,16.0,6.3,25.0,15.7,13.6,23.0
2020.0,4.0,17.0,6.9,27.4,17.1,15.1,23.0
