,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2020.0,1.0,1.0,11.3,25.5,16.8,16.8,24.0
1,2020.0,1.0,2.0,8.0,25.2,16.7,16.7,24.0
2,2020.0,1.0,3.0,13.9,26.3,18.2,18.2,24.0
3,2020.0,1.0,4.0,9.6,28.2,18.1,18.1,24.0
4,2020.0,1.0,5.0,12.4,22.1,16.3,16.3,24.0
5,2020.0,1.0,6.0,10.9,27.6,19.0,19.0,24.0
6,2020.0,1.0,7.0,8.9,30.0,19.3,19.3,24.0
7,2020.0,1.0,8.0,9.6,25.6,17.1,17.1,24.0
8,2020.0,1.0,9.0,8.1,31.6,19.3,19.3,24.0
9,2020.0,1.0,10.0,7.8,33.5,20.2,20.2,24.0
10,2020.0,1.0,11.0,8.4,31.3,20.2,20.2,24.0
11,2020.0,1.0,12.0,8.9,27.4,18.6,18.6,24.0
12,2020.0,1.0,13.0,11.8,30.4,19.7,19.7,24.0
13,2020.0,1.0,14.0,9.6,29.2,18.5,18.5,24.0
14,2020.0,1.0,15.0,11.2,33.9,21.9,22.3,22.0
15,2020.0,1.0,16.0,8.2,31.1,19.7,20.7,20.0
16,2020.0,1.0,17.0,10.1,28.0,18.5,18.5,24.0
17,2020.0,1.0,18.0,13.8,29.1,20.5,20.5,24.0
18,2020.0,1.0,19.0,15.5,27.5,19.3,19.3,24.0
19,2020.0,1.0,20.0,15.0,28.4,20.1,20.1,24.0
20,2020.0,1.0,21.0,13.0,26.5,18.2,18.2,24.0
21,2020.0,1.0,22.0,12.5,27.8,19.2,19.2,24.0
22,2020.0,1.0,23.0,11.3,29.5,20.4,21.7,19.0
23,2020.0,1.0,24.0,12.9,30.4,20.9,20.9,24.0
24,2020.0,1.0,25.0,15.5,32.4,21.6,21.6,24.0
25,2020.0,1.0,26.0,13.6,32.4,21.7,21.7,24.0
26,2020.0,1.0,27.0,12.8,30.2,20.7,20.7,24.0
27,2020.0,1.0,28.0,14.5,29.6,20.5,20.5,24.0
28,2020.0,1.0,29.0,14.0,27.4,19.5,19.5,24.0
29,2020.0,1.0,30.0,9.7,17.8,13.7,16.9,18.0
30,2020.0,1.0,31.0,10.0,27.9,18.9,18.9,23.0
0,2020.0,2.0,1.0,10.0,29.1,18.5,18.5,24.0
1,2020.0,2.0,2.0,11.3,29.8,19.6,19.6,24.0
2,2020.0,2.0,3.0,9.1,32.4,20.4,20.4,24.0
3,2020.0,2.0,4.0,10.1,31.8,20.9,20.9,24.0
4,2020.0,2.0,5.0,8.6,27.0,18.3,18.3,24.0
