,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2013.0,1.0,1.0,8.6,18.6,13.6,14.9,2.0
1,2013.0,1.0,2.0,4.8,21.4,13.1,15.9,3.0
2,2013.0,1.0,3.0,4.2,20.6,12.4,16.6,3.0
3,2013.0,1.0,4.0,5.0,19.6,12.3,16.2,3.0
4,2013.0,1.0,5.0,4.0,20.2,12.1,16.5,3.0
5,2013.0,1.0,6.0,4.8,21.8,13.3,16.5,3.0
6,2013.0,1.0,7.0,4.6,19.8,12.2,16.1,3.0
7,2013.0,1.0,8.0,4.8,19.8,12.3,16.5,3.0
8,2013.0,1.0,9.0,5.4,20.2,12.8,17.0,3.0
9,2013.0,1.0,10.0,6.4,21.4,13.9,17.7,3.0
10,2013.0,1.0,11.0,4.2,20.4,12.3,17.6,3.0
11,2013.0,1.0,12.0,4.8,19.2,12.0,16.7,3.0
12,2013.0,1.0,13.0,6.0,22.2,14.1,17.3,3.0
13,2013.0,1.0,14.0,5.6,22.4,14.0,18.3,3.0
14,2013.0,1.0,15.0,8.2,22.2,15.2,17.5,3.0
15,2013.0,1.0,16.0,8.8,21.0,14.9,17.3,3.0
16,2013.0,1.0,17.0,9.0,21.4,15.2,17.7,3.0
17,2013.0,1.0,18.0,10.4,21.0,15.7,17.7,3.0
18,2013.0,1.0,19.0,5.5,24.0,14.8,18.3,3.0
19,2013.0,1.0,20.0,10.0,20.2,15.1,16.7,3.0
20,2013.0,1.0,21.0,6.8,22.2,14.5,17.5,3.0
21,2013.0,1.0,22.0,10.2,21.0,15.6,17.3,3.0
22,2013.0,1.0,23.0,14.2,19.8,17.0,17.5,3.0
23,2013.0,1.0,24.0,10.0,21.0,15.5,18.1,3.0
24,2013.0,1.0,25.0,10.4,23.2,16.8,19.2,3.0
25,2013.0,1.0,26.0,11.2,21.6,16.4,18.5,3.0
26,2013.0,1.0,27.0,10.6,23.4,17.0,18.5,3.0
27,2013.0,1.0,28.0,10.2,23.2,16.7,18.7,3.0
28,2013.0,1.0,29.0,8.6,24.4,16.5,17.9,3.0
29,2013.0,1.0,30.0,11.2,22.2,16.7,17.0,3.0
30,2013.0,1.0,31.0,13.4,21.4,17.4,18.0,3.0
0,2013.0,2.0,1.0,13.8,22.4,18.1,19.1,3.0
1,2013.0,2.0,2.0,10.2,23.0,16.6,18.5,3.0
2,2013.0,2.0,3.0,11.0,21.8,16.4,16.7,3.0
3,2013.0,2.0,4.0,10.0,22.4,16.2,17.7,3.0
4,2013.0,2.0,5.0,9.6,22.6,16.1,17.8,3.0
5,2013.0,2.0,6.0,14.6,23.2,18.9,18.3,3.0
6,2013.0,2.0,7.0,14.0,24.0,19.0,18.7,3.0
7,2013.0,2.0,8.0,13.8,23.6,18.7,18.2,3.0
8,2013.0,2.0,9.0,12.4,25.0,18.7,19.1,3.0
9,2013.0,2.0,10.0,10.5,25.8,18.1,18.5,3.0
10,2013.0,2.0,11.0,11.2,23.8,17.5,16.7,3.0
11,2013.0,2.0,12.0,12.2,24.2,18.2,17.3,3.0
12,2013.0,2.0,13.0,14.0,23.0,18.5,18.8,3.0
13,2013.0,2.0,14.0,8.8,25.6,17.2,17.5,3.0
14,2013.0,2.0,15.0,11.0,24.2,17.6,16.2,3.0
15,2013.0,2.0,16.0,11.2,23.4,17.3,17.3,3.0
16,2013.0,2.0,17.0,13.2,23.2,18.2,17.9,3.0
17,2013.0,2.0,18.0,7.0,23.4,15.2,15.3,3.0
18,2013.0,2.0,19.0,4.6,18.8,11.7,11.5,3.0
19,2013.0,2.0,20.0,4.2,20.6,12.4,13.3,3.0
20,2013.0,2.0,21.0,4.0,18.6,11.3,13.7,3.0
21,2013.0,2.0,22.0,7.0,19.4,13.2,15.7,3.0
22,2013.0,2.0,23.0,8.6,19.0,13.8,15.5,3.0
23,2013.0,2.0,24.0,7.8,20.2,14.0,16.0,3.0
24,2013.0,2.0,25.0,7.4,21.6,14.5,15.7,3.0
25,2013.0,2.0,26.0,9.0,21.6,15.3,17.3,3.0
26,2013.0,2.0,27.0,7.8,18.8,13.3,17.0,3.0
27,2013.0,2.0,28.0,7.8,18.0,12.9,14.9,3.0
0,2013.0,3.0,1.0,4.8,21.2,13.0,14.5,3.0
1,2013.0,3.0,2.0,5.6,20.6,13.1,14.4,3.0
2,2013.0,3.0,3.0,4.0,24.0,14.0,15.6,3.0
3,2013.0,3.0,4.0,9.6,18.2,13.9,16.1,3.0
4,2013.0,3.0,5.0,12.0,18.4,15.2,14.8,3.0
5,2013.0,3.0,6.0,11.0,22.4,16.7,16.2,3.0
6,2013.0,3.0,7.0,6.8,18.4,12.6,14.1,3.0
7,2013.0,3.0,8.0,7.4,19.2,13.3,14.4,3.0
8,2013.0,3.0,9.0,8.0,18.6,13.3,13.7,3.0
9,2013.0,3.0,10.0,7.8,19.0,13.4,15.2,3.0
10,2013.0,3.0,11.0,8.0,19.2,13.6,15.1,3.0
11,2013.0,3.0,12.0,7.6,18.2,12.9,15.3,3.0
12,2013.0,3.0,13.0,7.0,18.0,12.5,14.0,3.0
13,2013.0,3.0,14.0,5.6,17.2,11.4,13.9,3.0
14,2013.0,3.0,15.0,3.0,17.8,10.4,11.9,3.0
15,2013.0,3.0,16.0,4.2,18.6,11.4,12.9,3.0
16,2013.0,3.0,17.0,3.2,20.8,12.0,12.9,3.0
17,2013.0,3.0,18.0,8.2,19.4,13.8,15.0,3.0
18,2013.0,3.0,19.0,8.4,18.4,13.4,15.8,3.0
19,2013.0,3.0,20.0,9.0,19.8,14.4,14.6,3.0
20,2013.0,3.0,21.0,4.6,18.6,11.6,12.5,3.0
21,2013.0,3.0,22.0,3.4,18.4,10.9,13.1,3.0
22,2013.0,3.0,23.0,5.6,19.0,12.3,14.5,3.0
23,2013.0,3.0,24.0,4.6,18.8,11.7,14.1,3.0
24,2013.0,3.0,25.0,6.0,18.6,12.3,14.8,3.0
25,2013.0,3.0,26.0,3.2,18.8,11.0,12.5,3.0
26,2013.0,3.0,27.0,5.6,21.4,13.5,14.7,3.0
27,2013.0,3.0,28.0,13.4,19.8,16.6,16.4,3.0
28,2013.0,3.0,29.0,10.4,17.6,14.0,16.1,3.0
29,2013.0,3.0,30.0,9.6,18.8,14.2,15.6,3.0
30,2013.0,3.0,31.0,10.6,19.8,15.2,16.1,3.0
0,2013.0,4.0,1.0,10.8,20.2,15.5,16.1,3.0
1,2013.0,4.0,2.0,5.8,21.4,13.6,13.1,3.0
2,2013.0,4.0,3.0,4.6,17.6,11.1,14.9,3.0
3,2013.0,4.0,4.0,12.0,20.4,16.2,17.1,3.0
4,2013.0,4.0,5.0,4.0,18.8,11.4,12.7,3.0
5,2013.0,4.0,6.0,3.0,19.4,11.2,12.8,3.0
6,2013.0,4.0,7.0,4.2,16.8,10.5,12.9,3.0
7,2013.0,4.0,8.0,2.8,18.2,10.5,11.6,3.0
8,2013.0,4.0,9.0,6.0,17.6,11.8,13.5,3.0
9,2013.0,4.0,10.0,9.4,19.2,14.3,15.1,3.0
10,2013.0,4.0,11.0,10.2,18.4,14.3,15.0,3.0
11,2013.0,4.0,12.0,6.0,19.0,12.5,13.3,3.0
12,2013.0,4.0,13.0,2.8,18.8,10.8,12.5,3.0
13,2013.0,4.0,14.0,1.8,19.4,10.6,12.0,3.0
14,2013.0,4.0,15.0,8.0,16.4,12.2,12.9,3.0
15,2013.0,4.0,16.0,8.0,16.0,12.0,13.1,3.0
16,2013.0,4.0,17.0,10.0,15.8,12.9,13.1,3.0
17,2013.0,4.0,18.0,10.4,15.8,13.1,12.8,3.0
18,2013.0,4.0,19.0,10.6,17.0,13.8,13.7,3.0
19,2013.0,4.0,20.0,8.0,17.4,12.7,13.4,3.0
20,2013.0,4.0,21.0,10.0,21.8,15.9,14.9,3.0
21,2013.0,4.0,22.0,3.8,18.0,10.9,11.8,3.0
22,2013.0,4.0,23.0,8.6,16.2,12.4,13.2,3.0
23,2013.0,4.0,24.0,9.0,16.4,12.7,12.6,3.0
24,2013.0,4.0,25.0,8.8,16.2,12.5,12.7,3.0
25,2013.0,4.0,26.0,8.6,17.6,13.1,13.3,3.0
26,2013.0,4.0,27.0,8.0,18.2,13.1,13.7,3.0
27,2013.0,4.0,28.0,8.8,18.6,13.7,14.0,3.0
28,2013.0,4.0,29.0,6.8,15.8,11.3,13.8,3.0
29,2013.0,4.0,30.0,10.2,16.8,13.5,13.9,3.0
0,2013.0,5.0,1.0,3.8,20.0,11.9,12.2,3.0
1,2013.0,5.0,2.0,4.8,20.0,12.4,14.7,3.0
2,2013.0,5.0,3.0,9.0,21.0,15.0,16.1,3.0
