,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2021.0,1.0,1.0,14.5,34.4,24.5,24.5,24.0
1,2021.0,1.0,2.0,14.3,33.6,24.1,23.8,23.0
2,2021.0,1.0,3.0,13.4,32.9,23.4,23.4,24.0
3,2021.0,1.0,4.0,13.5,31.8,22.7,22.7,24.0
4,2021.0,1.0,5.0,13.6,31.9,22.7,22.7,24.0
5,2021.0,1.0,6.0,14.1,31.0,22.8,22.8,24.0
6,2021.0,1.0,7.0,13.5,32.9,22.6,22.6,24.0
7,2021.0,1.0,8.0,13.2,33.4,23.4,23.4,24.0
8,2021.0,1.0,9.0,12.5,33.4,23.5,23.5,24.0
9,2021.0,1.0,10.0,13.3,34.2,23.8,23.8,24.0
10,2021.0,1.0,11.0,12.1,36.0,23.8,23.8,24.0
11,2021.0,1.0,12.0,13.7,35.6,24.6,24.6,24.0
12,2021.0,1.0,13.0,13.2,24.6,24.8,24.3,23.0
13,2021.0,1.0,14.0,0.0,34.5,17.3,29.0,12.0
14,2021.0,1.0,15.0,12.3,30.9,21.6,21.4,23.0
15,2021.0,1.0,16.0,12.0,30.3,21.5,21.5,24.0
16,2021.0,1.0,17.0,12.7,33.1,22.6,22.6,24.0
17,2021.0,1.0,18.0,13.1,34.2,24.1,24.3,23.0
18,2021.0,1.0,19.0,13.6,34.9,24.1,23.6,23.0
19,2021.0,1.0,20.0,13.8,34.3,23.9,23.8,23.0
20,2021.0,1.0,21.0,14.1,34.8,23.8,23.7,23.0
21,2021.0,1.0,22.0,14.0,35.6,24.5,24.5,24.0
22,2021.0,1.0,23.0,15.1,34.8,25.0,25.0,24.0
23,2021.0,1.0,24.0,14.9,34.2,24.7,24.7,24.0
24,2021.0,1.0,25.0,15.3,32.7,24.4,24.4,24.0
25,2021.0,1.0,26.0,15.0,33.2,23.5,23.5,24.0
26,2021.0,1.0,27.0,13.7,36.3,25.2,24.5,23.0
27,2021.0,1.0,28.0,13.7,34.9,24.3,23.8,23.0
28,2021.0,1.0,29.0,13.0,34.3,23.6,23.6,24.0
29,2021.0,1.0,30.0,23.3,34.6,28.9,24.4,21.0
30,2021.0,1.0,31.0,12.6,34.4,23.5,23.2,21.0
0,2021.0,5.0,1.0,8.0,29.6,18.8,17.2,18.0
1,2021.0,5.0,2.0,9.0,31.1,18.6,17.5,18.0
2,2021.0,5.0,3.0,9.4,27.4,16.5,16.9,18.0
3,2021.0,5.0,4.0,6.4,22.7,14.5,15.3,23.0
4,2021.0,5.0,5.0,4.3,27.3,14.5,14.5,24.0
5,2021.0,5.0,6.0,10.6,31.5,20.1,20.1,24.0
6,2021.0,5.0,7.0,10.0,27.1,17.4,17.4,24.0
7,2021.0,5.0,8.0,6.6,28.4,16.1,16.1,24.0
8,2021.0,5.0,9.0,7.1,31.3,17.0,17.0,24.0
9,2021.0,5.0,10.0,7.2,30.1,16.3,16.3,20.0
10,2021.0,5.0,11.0,7.5,31.7,17.8,17.8,24.0
11,2021.0,5.0,12.0,10.5,32.7,20.9,20.9,24.0
12,2021.0,5.0,13.0,13.5,31.7,20.7,20.8,23.0
13,2021.0,5.0,14.0,14.6,33.0,23.0,23.0,24.0
14,2021.0,5.0,15.0,14.3,32.1,23.2,23.2,24.0
15,2021.0,5.0,16.0,16.2,34.4,24.8,24.8,24.0
16,2021.0,5.0,17.0,13.8,26.0,19.9,18.6,15.0
17,2021.0,5.0,18.0,11.3,29.7,21.5,21.5,24.0
18,2021.0,5.0,19.0,8.6,24.2,14.7,14.2,23.0
19,2021.0,5.0,20.0,9.4,23.6,14.4,14.4,24.0
20,2021.0,5.0,21.0,6.1,23.4,14.1,14.1,24.0
21,2021.0,5.0,22.0,6.5,27.7,16.3,16.3,24.0
22,2021.0,5.0,23.0,9.7,30.7,20.3,20.2,23.0
23,2021.0,5.0,24.0,6.9,31.5,16.3,16.3,24.0
