,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,1996.0,1.0,1.0,10.2,29.2,19.7,24.1,2.0
1,1996.0,1.0,2.0,10.8,29.2,20.0,24.7,3.0
2,1996.0,1.0,3.0,9.8,23.0,16.4,19.2,3.0
3,1996.0,1.0,4.0,8.6,25.4,17.0,19.5,3.0
4,1996.0,1.0,5.0,7.4,29.0,18.2,21.5,3.0
5,1996.0,1.0,6.0,10.2,28.6,19.4,23.1,3.0
6,1996.0,1.0,7.0,10.4,28.8,19.6,23.2,3.0
7,1996.0,1.0,8.0,10.0,29.6,19.8,24.3,3.0
8,1996.0,1.0,9.0,11.2,30.6,20.9,25.4,3.0
9,1996.0,1.0,10.0,10.4,28.2,19.3,21.5,3.0
10,1996.0,1.0,11.0,11.0,21.8,16.4,20.5,3.0
11,1996.0,1.0,12.0,11.0,26.8,18.9,18.3,3.0
12,1996.0,1.0,13.0,8.2,30.0,19.1,23.6,3.0
13,1996.0,1.0,14.0,10.6,29.0,19.8,24.8,3.0
14,1996.0,1.0,15.0,8.0,28.0,18.0,23.5,3.0
15,1996.0,1.0,16.0,7.6,31.4,19.5,22.6,3.0
16,1996.0,1.0,17.0,10.0,27.4,18.7,23.3,3.0
17,1996.0,1.0,18.0,8.8,26.0,17.4,19.9,3.0
18,1996.0,1.0,19.0,9.4,27.4,18.4,20.8,3.0
19,1996.0,1.0,20.0,8.8,28.2,18.5,22.3,3.0
20,1996.0,1.0,21.0,11.0,29.0,20.0,22.8,3.0
21,1996.0,1.0,22.0,10.8,27.8,19.3,22.2,3.0
22,1996.0,1.0,23.0,9.8,28.8,19.3,23.1,3.0
23,1996.0,1.0,24.0,8.8,27.2,18.0,21.3,3.0
24,1996.0,1.0,25.0,8.0,28.2,18.1,20.6,3.0
25,1996.0,1.0,26.0,9.0,27.2,18.1,21.5,3.0
26,1996.0,1.0,27.0,9.2,29.0,19.1,21.8,3.0
27,1996.0,1.0,28.0,9.8,32.0,20.9,25.1,3.0
28,1996.0,1.0,29.0,11.0,32.4,21.7,23.4,3.0
29,1996.0,1.0,30.0,12.0,29.6,20.8,23.8,3.0
30,1996.0,1.0,31.0,11.0,27.4,19.2,23.5,3.0
0,1996.0,2.0,1.0,11.2,28.8,20.0,22.4,3.0
1,1996.0,2.0,2.0,9.8,29.2,19.5,23.8,3.0
2,1996.0,2.0,3.0,10.0,27.8,18.9,23.0,3.0
3,1996.0,2.0,4.0,8.4,25.4,16.9,20.2,3.0
4,1996.0,2.0,5.0,7.4,24.4,15.9,17.5,3.0
5,1996.0,2.0,6.0,6.8,27.6,17.2,19.5,3.0
6,1996.0,2.0,7.0,9.4,29.6,19.5,22.1,3.0
7,1996.0,2.0,8.0,10.6,29.2,19.9,23.1,3.0
8,1996.0,2.0,9.0,11.0,28.4,19.7,23.4,3.0
9,1996.0,2.0,10.0,8.4,28.2,18.3,21.9,3.0
10,1996.0,2.0,11.0,6.4,32.8,19.6,21.7,3.0
11,1996.0,2.0,12.0,9.0,30.6,19.8,24.3,3.0
12,1996.0,2.0,13.0,10.0,30.4,20.2,23.7,3.0
13,1996.0,2.0,14.0,9.8,32.4,21.1,24.1,3.0
14,1996.0,2.0,15.0,10.6,31.4,21.0,23.7,3.0
15,1996.0,2.0,16.0,11.8,31.4,21.6,24.5,3.0
16,1996.0,2.0,17.0,12.4,30.8,21.6,24.1,3.0
17,1996.0,2.0,18.0,10.4,31.8,21.1,23.6,3.0
18,1996.0,2.0,19.0,10.4,25.2,17.8,20.7,3.0
19,1996.0,2.0,20.0,8.6,28.2,18.4,19.7,3.0
20,1996.0,2.0,21.0,10.0,27.6,18.8,21.3,3.0
21,1996.0,2.0,22.0,9.4,27.8,18.6,21.4,3.0
22,1996.0,2.0,23.0,9.4,30.0,19.7,21.9,3.0
23,1996.0,2.0,24.0,10.6,29.8,20.2,22.7,3.0
24,1996.0,2.0,25.0,10.6,30.6,20.6,22.5,3.0
25,1996.0,2.0,26.0,9.8,30.8,20.3,24.3,3.0
26,1996.0,2.0,27.0,10.2,30.0,20.1,21.9,3.0
27,1996.0,2.0,28.0,9.8,31.8,20.8,21.9,3.0
28,1996.0,2.0,29.0,8.6,28.4,18.5,22.2,3.0
0,1996.0,3.0,1.0,11.0,25.2,18.1,17.5,3.0
1,1996.0,3.0,2.0,8.4,29.6,19.0,21.9,3.0
2,1996.0,3.0,3.0,9.8,31.0,20.4,22.2,3.0
3,1996.0,3.0,4.0,10.8,28.0,19.4,22.7,3.0
4,1996.0,3.0,5.0,11.8,30.0,20.9,22.5,3.0
5,1996.0,3.0,6.0,12.8,30.0,21.4,23.6,3.0
6,1996.0,3.0,7.0,9.6,28.6,19.1,22.5,3.0
7,1996.0,3.0,8.0,8.5,28.8,18.6,19.9,3.0
8,1996.0,3.0,9.0,8.0,28.2,18.1,20.5,3.0
9,1996.0,3.0,10.0,8.8,26.2,17.5,20.5,3.0
10,1996.0,3.0,11.0,7.2,26.2,16.7,19.3,3.0
11,1996.0,3.0,12.0,7.2,27.2,17.2,18.3,3.0
12,1996.0,3.0,13.0,8.0,24.0,16.0,16.7,3.0
13,1996.0,3.0,14.0,8.4,27.8,18.1,18.6,3.0
14,1996.0,3.0,15.0,9.8,27.8,18.8,20.3,3.0
15,1996.0,3.0,16.0,9.4,28.4,18.9,21.9,3.0
16,1996.0,3.0,17.0,9.0,29.4,19.2,22.2,3.0
17,1996.0,3.0,18.0,9.8,26.0,17.9,22.0,3.0
18,1996.0,3.0,19.0,9.8,25.0,17.4,19.0,3.0
19,1996.0,3.0,20.0,10.0,28.2,19.1,21.5,3.0
20,1996.0,3.0,21.0,10.2,29.0,19.6,21.6,3.0
21,1996.0,3.0,22.0,9.8,32.6,21.2,23.3,3.0
22,1996.0,3.0,23.0,10.4,28.6,19.5,23.9,3.0
23,1996.0,3.0,24.0,9.6,22.6,16.1,19.1,3.0
24,1996.0,3.0,25.0,11.2,16.0,13.6,15.1,3.0
25,1996.0,3.0,26.0,10.4,22.0,16.2,15.3,3.0
26,1996.0,3.0,27.0,3.8,30.0,16.9,17.8,3.0
27,1996.0,3.0,28.0,4.8,28.8,16.8,21.2,3.0
28,1996.0,3.0,29.0,6.4,27.0,16.7,19.0,3.0
29,1996.0,3.0,30.0,6.0,28.8,17.4,19.0,3.0
30,1996.0,3.0,31.0,6.2,27.2,16.7,19.3,3.0
0,1996.0,4.0,1.0,7.2,25.4,16.3,18.9,3.0
1,1996.0,4.0,2.0,10.2,9.2,9.7,12.4,3.0
2,1996.0,4.0,3.0,6.0,13.0,9.5,8.5,3.0
3,1996.0,4.0,4.0,3.2,19.4,11.3,11.3,3.0
4,1996.0,4.0,5.0,9.8,18.4,14.1,12.1,3.0
5,1996.0,4.0,6.0,5.2,22.4,13.8,12.9,3.0
6,1996.0,4.0,7.0,6.4,25.2,15.8,18.2,3.0
