,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
22,1960.0,4.0,23.0,9.3,12.5,10.9,11.8,4.0
23,1960.0,4.0,24.0,7.4,12.4,9.9,10.0,4.0
24,1960.0,4.0,25.0,8.0,13.4,10.7,11.0,4.0
25,1960.0,4.0,26.0,3.0,10.0,6.5,7.0,4.0
26,1960.0,4.0,27.0,4.3,12.4,8.3,9.1,4.0
27,1960.0,4.0,28.0,3.2,10.3,6.8,7.2,4.0
28,1960.0,4.0,29.0,8.0,12.2,10.1,10.8,4.0
29,1960.0,4.0,30.0,10.0,14.0,12.0,12.0,4.0
0,1960.0,5.0,1.0,9.1,13.4,11.3,11.6,4.0
1,1960.0,5.0,2.0,7.0,12.0,9.5,10.5,4.0
2,1960.0,5.0,3.0,9.3,15.6,12.5,13.6,4.0
3,1960.0,5.0,4.0,9.8,16.2,13.0,13.2,4.0
4,1960.0,5.0,5.0,7.0,13.4,10.2,10.8,4.0
5,1960.0,5.0,6.0,6.0,13.3,9.7,9.8,4.0
6,1960.0,5.0,7.0,2.4,11.6,7.0,7.4,4.0
7,1960.0,5.0,8.0,1.2,12.0,6.6,7.0,4.0
8,1960.0,5.0,9.0,0.3,10.6,5.5,6.3,4.0
9,1960.0,5.0,10.0,0.0,9.3,4.7,5.3,4.0
10,1960.0,5.0,11.0,-2.0,9.8,3.9,4.4,4.0
11,1960.0,5.0,12.0,7.3,11.0,9.2,9.6,4.0
12,1960.0,5.0,13.0,7.0,10.4,8.7,7.8,4.0
13,1960.0,5.0,14.0,12.0,14.8,13.4,13.5,4.0
14,1960.0,5.0,15.0,4.3,10.1,7.2,7.6,4.0
15,1960.0,5.0,16.0,6.5,9.3,7.9,7.2,4.0
16,1960.0,5.0,17.0,1.3,8.4,4.8,5.0,4.0
17,1960.0,5.0,18.0,-3.0,2.3,-0.4,-0.4,4.0
18,1960.0,5.0,19.0,-1.0,7.2,3.1,4.1,4.0
19,1960.0,5.0,20.0,6.5,12.0,9.3,9.6,4.0
20,1960.0,5.0,21.0,5.3,10.6,8.0,8.3,4.0
21,1960.0,5.0,22.0,2.0,9.6,5.8,7.3,4.0
22,1960.0,5.0,23.0,6.4,12.0,9.2,9.7,4.0
23,1960.0,5.0,24.0,8.0,12.4,10.2,10.5,4.0
24,1960.0,5.0,25.0,6.4,10.3,8.4,8.4,4.0
25,1960.0,5.0,26.0,7.0,8.0,7.5,7.5,5.0
26,1960.0,5.0,27.0,5.3,11.3,8.3,7.6,5.0
27,1960.0,5.0,28.0,4.8,8.6,6.7,6.7,4.0
28,1960.0,5.0,29.0,6.0,12.3,9.2,9.6,4.0
29,1960.0,5.0,30.0,8.8,13.5,11.2,11.4,4.0
30,1960.0,5.0,31.0,2.4,13.2,7.8,8.8,4.0
0,1960.0,6.0,1.0,6.4,10.3,8.4,8.4,4.0
1,1960.0,6.0,2.0,7.0,11.5,9.3,9.3,4.0
2,1960.0,6.0,3.0,7.7,11.6,9.7,9.3,5.0
3,1960.0,6.0,4.0,7.1,10.2,8.6,8.8,5.0
4,1960.0,6.0,5.0,6.8,8.6,7.7,7.5,4.0
5,1960.0,6.0,6.0,8.4,11.8,10.1,10.0,4.0
6,1960.0,6.0,7.0,6.8,9.7,8.3,7.8,4.0
7,1960.0,6.0,8.0,2.4,7.5,5.0,5.3,4.0
8,1960.0,6.0,9.0,3.4,8.2,5.8,5.3,4.0
9,1960.0,6.0,10.0,-1.2,5.4,2.1,1.7,4.0
10,1960.0,6.0,11.0,3.4,8.2,5.8,6.1,4.0
11,1960.0,6.0,12.0,2.0,6.5,4.3,4.7,4.0
12,1960.0,6.0,13.0,4.4,8.2,6.3,6.0,4.0
13,1960.0,6.0,14.0,5.0,6.5,5.8,6.1,4.0
14,1960.0,6.0,15.0,6.1,7.3,6.7,6.3,4.0
15,1960.0,6.0,16.0,2.0,7.4,4.7,4.8,4.0
16,1960.0,6.0,17.0,3.8,5.6,4.7,4.4,4.0
17,1960.0,6.0,18.0,1.4,3.4,2.4,2.6,4.0
18,1960.0,6.0,19.0,0.0,4.0,2.0,2.1,4.0
19,1960.0,6.0,20.0,-1.0,3.4,1.2,1.3,4.0
20,1960.0,6.0,21.0,-3.0,2.4,-0.3,-0.2,4.0
21,1960.0,6.0,22.0,-6.0,0.0,-3.0,-2.5,4.0
22,1960.0,6.0,23.0,-6.0,0.0,-3.0,-2.3,4.0
23,1960.0,6.0,24.0,-4.0,-1.0,-2.5,-1.7,4.0
24,1960.0,6.0,25.0,-5.8,3.0,-1.4,0.7,4.0
25,1960.0,6.0,26.0,-1.8,3.0,0.6,0.9,4.0
26,1960.0,6.0,27.0,-2.0,4.2,1.1,1.9,4.0
27,1960.0,6.0,28.0,-1.2,2.4,0.6,0.9,4.0
28,1960.0,6.0,29.0,1.0,6.3,3.7,4.4,4.0
29,1960.0,6.0,30.0,-4.0,4.2,0.1,0.3,4.0
0,1960.0,7.0,1.0,-3.0,3.3,0.1,0.5,4.0
1,1960.0,7.0,2.0,-5.0,0.3,-2.3,-2.2,4.0
2,1960.0,7.0,3.0,1.0,5.0,3.0,3.1,4.0
3,1960.0,7.0,4.0,-1.2,3.0,0.9,1.5,4.0
4,1960.0,7.0,5.0,-7.5,0.0,-3.8,-2.5,4.0
5,1960.0,7.0,6.0,-5.0,3.2,-0.9,-0.5,4.0
6,1960.0,7.0,7.0,0.8,8.8,4.8,4.8,4.0
7,1960.0,7.0,8.0,3.4,10.2,6.8,6.9,4.0
8,1960.0,7.0,9.0,3.4,9.0,6.2,6.8,4.0
9,1960.0,7.0,10.0,5.3,7.5,6.4,6.7,4.0
10,1960.0,7.0,11.0,5.0,8.3,6.7,6.8,4.0
11,1960.0,7.0,12.0,2.4,5.6,4.0,3.8,4.0
12,1960.0,7.0,13.0,3.4,6.0,4.7,4.6,4.0
13,1960.0,7.0,14.0,-1.0,6.2,2.6,2.9,4.0
14,1960.0,7.0,15.0,4.3,10.0,7.2,7.6,4.0
15,1960.0,7.0,16.0,7.0,9.2,8.1,7.3,4.0
16,1960.0,7.0,17.0,3.4,8.2,5.8,5.8,4.0
17,1960.0,7.0,18.0,1.4,5.1,3.2,3.4,4.0
18,1960.0,7.0,19.0,-1.2,4.3,1.6,2.1,4.0
19,1960.0,7.0,20.0,4.1,10.0,7.0,7.4,4.0
20,1960.0,7.0,21.0,5.4,10.2,7.8,7.5,4.0
21,1960.0,7.0,22.0,2.2,8.4,5.3,5.2,4.0
22,1960.0,7.0,23.0,4.0,8.8,6.4,6.0,4.0
23,1960.0,7.0,24.0,2.4,6.3,4.4,4.9,4.0
24,1960.0,7.0,25.0,2.0,7.0,4.5,4.8,4.0
25,1960.0,7.0,26.0,5.3,7.4,6.4,5.0,4.0
26,1960.0,7.0,27.0,0.8,4.3,2.6,2.9,4.0
27,1960.0,7.0,28.0,0.2,6.2,3.2,3.0,4.0
28,1960.0,7.0,29.0,1.0,6.7,3.8,4.1,4.0
29,1960.0,7.0,30.0,0.0,6.4,3.2,3.4,4.0
30,1960.0,7.0,31.0,1.0,7.0,4.0,3.3,4.0
0,1960.0,8.0,1.0,1.0,6.4,3.7,4.0,4.0
1,1960.0,8.0,2.0,2.0,8.1,5.1,5.9,4.0
2,1960.0,8.0,3.0,4.4,10.2,7.3,7.3,4.0
3,1960.0,8.0,4.0,4.4,12.5,8.5,9.8,4.0
4,1960.0,8.0,5.0,7.2,12.8,10.0,10.4,4.0
5,1960.0,8.0,6.0,5.4,10.2,7.8,7.6,4.0
6,1960.0,8.0,7.0,3.4,10.0,6.7,6.8,4.0
7,1960.0,8.0,8.0,1.8,9.0,5.4,5.2,4.0
8,1960.0,8.0,9.0,-2.6,7.4,2.4,2.8,4.0
9,1960.0,8.0,10.0,-4.2,8.4,2.1,2.4,4.0
10,1960.0,8.0,11.0,4.0,6.2,5.1,4.2,4.0
11,1960.0,8.0,12.0,2.0,8.2,5.1,5.3,4.0
12,1960.0,8.0,13.0,2.3,6.4,4.4,4.8,4.0
13,1960.0,8.0,14.0,6.3,9.5,7.9,8.4,4.0
14,1960.0,8.0,15.0,4.1,6.3,5.2,5.2,4.0
15,1960.0,8.0,16.0,4.3,9.3,6.8,7.3,4.0
16,1960.0,8.0,17.0,4.1,10.9,7.5,8.0,4.0
17,1960.0,8.0,18.0,6.7,12.2,9.4,9.8,4.0
18,1960.0,8.0,19.0,4.2,11.4,7.8,8.5,4.0
19,1960.0,8.0,20.0,4.0,12.2,8.1,8.6,4.0
20,1960.0,8.0,21.0,-0.2,13.1,6.5,6.8,4.0
21,1960.0,8.0,22.0,3.8,10.0,6.9,7.3,4.0
22,1960.0,8.0,23.0,1.0,11.2,6.1,6.4,4.0
23,1960.0,8.0,24.0,5.0,7.0,6.0,5.8,4.0
24,1960.0,8.0,25.0,3.0,10.0,6.5,6.2,4.0
25,1960.0,8.0,26.0,4.3,7.5,5.9,6.1,4.0
26,1960.0,8.0,27.0,2.4,10.2,6.3,6.6,4.0
27,1960.0,8.0,28.0,5.0,11.3,8.2,8.3,4.0
28,1960.0,8.0,29.0,4.0,9.6,6.8,7.4,4.0
29,1960.0,8.0,30.0,0.0,10.6,5.3,5.8,4.0
30,1960.0,8.0,31.0,-2.0,10.7,4.3,5.3,4.0
0,1960.0,9.0,1.0,3.6,6.6,5.1,5.0,4.0
1,1960.0,9.0,2.0,3.4,7.3,5.4,5.5,4.0
2,1960.0,9.0,3.0,3.8,10.0,6.9,7.3,4.0
3,1960.0,9.0,4.0,4.3,9.2,6.8,7.1,4.0
4,1960.0,9.0,5.0,4.7,11.3,8.0,8.3,4.0
5,1960.0,9.0,6.0,3.2,12.2,7.7,8.1,4.0
6,1960.0,9.0,7.0,3.2,12.8,8.0,8.4,4.0
7,1960.0,9.0,8.0,0.0,13.7,6.8,7.5,4.0
8,1960.0,9.0,9.0,3.8,10.6,7.2,7.9,4.0
9,1960.0,9.0,10.0,4.0,7.6,5.8,6.1,4.0
10,1960.0,9.0,11.0,4.4,9.5,7.0,6.9,4.0
11,1960.0,9.0,12.0,0.2,10.6,5.4,7.0,4.0
12,1960.0,9.0,13.0,2.4,11.2,6.8,8.2,4.0
13,1960.0,9.0,14.0,-0.8,14.2,6.7,8.0,4.0
14,1960.0,9.0,15.0,0.4,15.3,7.9,8.0,4.0
15,1960.0,9.0,16.0,-0.6,14.8,7.1,8.2,4.0
16,1960.0,9.0,17.0,4.4,12.4,8.4,9.4,4.0
17,1960.0,9.0,18.0,4.4,10.6,7.5,7.9,4.0
18,1960.0,9.0,19.0,5.0,10.8,7.9,8.6,4.0
19,1960.0,9.0,20.0,5.0,13.0,9.0,9.1,4.0
20,1960.0,9.0,21.0,6.0,10.0,8.0,8.0,4.0
21,1960.0,9.0,22.0,1.4,8.6,5.0,4.8,4.0
22,1960.0,9.0,23.0,2.4,10.6,6.5,7.5,4.0
23,1960.0,9.0,24.0,5.3,10.6,8.0,8.9,4.0
24,1960.0,9.0,25.0,7.2,12.7,9.9,10.3,4.0
25,1960.0,9.0,26.0,-1.0,15.0,7.0,8.3,4.0
26,1960.0,9.0,27.0,5.0,12.3,8.7,8.3,4.0
27,1960.0,9.0,28.0,5.0,13.6,9.3,9.8,4.0
28,1960.0,9.0,29.0,7.4,13.2,10.3,10.3,4.0
29,1960.0,9.0,30.0,5.2,13.8,9.5,9.3,4.0
0,1960.0,11.0,1.0,5.3,12.3,8.8,9.5,4.0
1,1960.0,11.0,2.0,7.0,13.1,10.1,10.8,4.0
2,1960.0,11.0,3.0,8.2,16.2,12.2,12.8,4.0
3,1960.0,11.0,4.0,8.3,16.0,12.2,13.3,4.0
4,1960.0,11.0,5.0,8.2,16.9,12.5,13.4,4.0
5,1960.0,11.0,6.0,10.2,20.0,15.1,16.4,4.0
6,1960.0,11.0,7.0,8.4,15.7,12.0,13.3,4.0
7,1960.0,11.0,8.0,10.5,15.2,12.8,13.0,4.0
8,1960.0,11.0,9.0,9.2,16.4,12.8,13.5,4.0
9,1960.0,11.0,10.0,7.7,11.4,9.5,10.0,4.0
10,1960.0,11.0,11.0,6.0,11.0,8.5,8.3,4.0
11,1960.0,11.0,12.0,5.3,10.0,7.7,6.8,4.0
12,1960.0,11.0,13.0,4.0,16.2,10.1,11.3,4.0
13,1960.0,11.0,14.0,7.4,15.2,11.3,11.8,4.0
14,1960.0,11.0,15.0,7.2,14.0,10.6,11.2,4.0
15,1960.0,11.0,16.0,8.4,16.3,12.3,13.3,4.0
16,1960.0,11.0,17.0,7.4,15.2,11.3,11.8,4.0
17,1960.0,11.0,18.0,4.3,17.8,11.0,12.3,4.0
18,1960.0,11.0,19.0,8.2,21.1,14.7,16.0,4.0
19,1960.0,11.0,20.0,8.4,16.3,12.3,13.8,4.0
20,1960.0,11.0,21.0,8.3,14.6,11.5,11.7,4.0
21,1960.0,11.0,22.0,8.4,18.0,13.2,14.2,4.0
22,1960.0,11.0,23.0,6.3,13.0,9.7,10.3,4.0
23,1960.0,11.0,24.0,6.7,16.0,11.3,12.5,4.0
24,1960.0,11.0,25.0,9.2,21.3,15.2,14.2,4.0
25,1960.0,11.0,26.0,7.4,14.7,11.0,13.0,4.0
26,1960.0,11.0,27.0,8.0,12.0,10.0,9.6,4.0
27,1960.0,11.0,28.0,6.4,12.8,9.6,10.5,4.0
28,1960.0,11.0,29.0,8.0,15.7,11.8,12.8,4.0
29,1960.0,11.0,30.0,7.2,21.2,14.2,16.2,4.0
0,1960.0,12.0,1.0,7.4,21.0,14.2,16.3,4.0
1,1960.0,12.0,2.0,9.3,19.6,14.5,16.2,4.0
2,1960.0,12.0,3.0,9.3,17.7,13.5,14.1,4.0
3,1960.0,12.0,4.0,8.4,18.8,13.6,16.0,4.0
4,1960.0,12.0,5.0,6.4,15.8,11.1,13.0,4.0
5,1960.0,12.0,6.0,9.2,17.6,13.4,15.1,4.0
6,1960.0,12.0,7.0,10.4,16.2,13.3,14.6,4.0
7,1960.0,12.0,8.0,6.3,16.0,11.2,12.2,4.0
8,1960.0,12.0,9.0,3.1,24.0,13.5,15.1,4.0
9,1960.0,12.0,10.0,8.2,28.0,18.1,20.3,4.0
10,1960.0,12.0,11.0,13.0,18.4,15.7,14.9,4.0
11,1960.0,12.0,12.0,9.4,12.0,10.7,10.1,4.0
12,1960.0,12.0,13.0,6.3,12.0,9.2,7.5,4.0
13,1960.0,12.0,14.0,4.4,9.8,7.1,7.4,4.0
14,1960.0,12.0,15.0,6.2,17.1,11.7,12.0,4.0
15,1960.0,12.0,16.0,10.0,15.4,12.7,13.2,4.0
16,1960.0,12.0,17.0,7.8,13.4,10.6,11.3,4.0
17,1960.0,12.0,18.0,9.3,16.0,12.7,13.0,4.0
18,1960.0,12.0,19.0,9.2,14.2,11.7,11.9,4.0
19,1960.0,12.0,20.0,10.4,17.0,13.7,13.8,4.0
20,1960.0,12.0,21.0,8.2,14.3,11.3,11.5,4.0
21,1960.0,12.0,22.0,7.6,15.0,11.3,11.5,4.0
22,1960.0,12.0,23.0,7.0,13.5,10.3,10.5,4.0
23,1960.0,12.0,24.0,7.0,15.0,11.0,11.3,4.0
24,1960.0,12.0,25.0,7.3,15.6,11.5,12.0,4.0
25,1960.0,12.0,26.0,9.0,12.4,10.7,10.5,4.0
26,1960.0,12.0,27.0,9.4,20.4,14.9,16.4,4.0
27,1960.0,12.0,28.0,3.0,24.3,13.6,19.8,4.0
28,1960.0,12.0,29.0,12.0,24.5,18.3,20.8,4.0
29,1960.0,12.0,30.0,11.9,16.2,14.1,13.5,4.0
30,1960.0,12.0,31.0,10.4,13.2,11.8,12.2,4.0
0,1961.0,1.0,1.0,9.4,14.8,12.1,11.6,4.0
1,1961.0,1.0,2.0,8.3,14.2,11.3,11.8,4.0
2,1961.0,1.0,3.0,10.0,16.6,13.3,13.9,4.0
3,1961.0,1.0,4.0,9.3,14.0,11.7,12.1,4.0
4,1961.0,1.0,5.0,7.8,16.0,11.9,12.7,4.0
5,1961.0,1.0,6.0,8.4,15.2,11.8,11.6,4.0
6,1961.0,1.0,7.0,10.5,14.0,12.3,12.0,4.0
7,1961.0,1.0,8.0,9.4,17.0,13.2,13.9,4.0
8,1961.0,1.0,9.0,8.8,11.8,10.3,10.3,4.0
9,1961.0,1.0,10.0,7.0,12.4,9.7,10.6,4.0
10,1961.0,1.0,11.0,8.0,11.4,9.7,9.3,4.0
11,1961.0,1.0,12.0,8.2,13.0,10.6,11.2,4.0
12,1961.0,1.0,13.0,9.2,14.0,11.6,11.9,4.0
13,1961.0,1.0,14.0,9.0,11.6,10.3,10.4,4.0
14,1961.0,1.0,15.0,6.8,12.0,9.4,9.2,4.0
15,1961.0,1.0,16.0,5.0,9.4,7.2,7.5,4.0
16,1961.0,1.0,17.0,6.8,14.0,10.4,10.6,4.0
17,1961.0,1.0,18.0,9.4,12.4,10.9,11.0,4.0
18,1961.0,1.0,19.0,6.4,15.3,10.9,12.0,4.0
19,1961.0,1.0,20.0,7.4,16.0,11.7,11.9,4.0
20,1961.0,1.0,21.0,6.2,15.9,11.0,12.6,4.0
21,1961.0,1.0,22.0,9.0,16.2,12.6,12.2,4.0
22,1961.0,1.0,23.0,9.4,17.3,13.3,14.1,4.0
23,1961.0,1.0,24.0,5.0,21.4,13.2,16.0,4.0
24,1961.0,1.0,25.0,7.0,23.3,15.1,17.6,4.0
25,1961.0,1.0,26.0,8.3,27.0,17.7,20.8,4.0
26,1961.0,1.0,27.0,16.4,23.0,19.7,20.3,4.0
27,1961.0,1.0,28.0,10.3,18.0,14.2,15.0,4.0
28,1961.0,1.0,29.0,11.4,14.0,12.7,12.3,4.0
29,1961.0,1.0,30.0,7.0,15.0,11.0,11.4,4.0
30,1961.0,1.0,31.0,8.0,13.6,10.8,11.3,4.0
0,1961.0,2.0,1.0,8.4,16.0,12.2,11.7,4.0
1,1961.0,2.0,2.0,10.0,13.2,11.6,11.6,4.0
2,1961.0,2.0,3.0,12.0,18.4,15.2,16.3,4.0
3,1961.0,2.0,4.0,13.6,19.2,16.4,16.7,4.0
4,1961.0,2.0,5.0,13.0,18.0,15.5,15.4,4.0
5,1961.0,2.0,6.0,10.4,13.6,12.0,11.9,4.0
6,1961.0,2.0,7.0,9.8,15.0,12.4,12.9,4.0
7,1961.0,2.0,8.0,11.0,16.3,13.6,14.3,4.0
8,1961.0,2.0,9.0,10.0,17.9,13.9,15.2,4.0
9,1961.0,2.0,10.0,10.2,14.2,12.2,12.3,4.0
10,1961.0,2.0,11.0,11.2,21.0,16.1,17.0,4.0
11,1961.0,2.0,12.0,12.4,16.8,14.6,14.6,4.0
12,1961.0,2.0,13.0,12.0,21.8,16.9,19.3,4.0
13,1961.0,2.0,14.0,12.3,19.3,15.8,17.1,4.0
14,1961.0,2.0,15.0,12.0,19.0,15.5,15.5,4.0
15,1961.0,2.0,16.0,10.4,14.0,12.2,12.4,4.0
16,1961.0,2.0,17.0,6.0,17.3,11.6,13.0,4.0
17,1961.0,2.0,18.0,9.3,19.0,14.2,15.0,4.0
18,1961.0,2.0,19.0,14.0,19.2,16.6,16.5,4.0
19,1961.0,2.0,20.0,8.4,14.5,11.4,12.3,4.0
20,1961.0,2.0,21.0,6.5,11.0,8.8,9.3,4.0
21,1961.0,2.0,22.0,5.0,12.3,8.7,9.8,4.0
22,1961.0,2.0,23.0,8.7,14.3,11.5,12.1,4.0
23,1961.0,2.0,24.0,8.3,14.4,11.3,11.8,4.0
24,1961.0,2.0,25.0,6.5,17.1,11.8,12.7,4.0
25,1961.0,2.0,26.0,8.4,17.0,12.7,13.7,4.0
26,1961.0,2.0,27.0,8.1,18.0,13.1,14.3,4.0
27,1961.0,2.0,28.0,6.2,18.6,12.4,13.9,4.0
0,1961.0,3.0,1.0,9.8,19.0,14.4,15.8,4.0
1,1961.0,3.0,2.0,11.0,15.4,13.2,13.5,4.0
