,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2021.0,1.0,1.0,11.7,25.2,17.3,17.5,23.0
1,2021.0,1.0,2.0,12.3,24.8,17.4,17.5,23.0
2,2021.0,1.0,3.0,14.1,24.8,18.5,18.7,22.0
3,2021.0,1.0,4.0,11.0,22.3,15.8,15.9,23.0
4,2021.0,1.0,5.0,10.7,14.8,12.8,13.0,14.0
5,2021.0,1.0,6.0,16.1,24.4,20.3,21.5,11.0
6,2021.0,1.0,7.0,15.0,23.5,17.7,17.7,24.0
7,2021.0,1.0,8.0,9.1,23.9,15.7,16.0,23.0
8,2021.0,1.0,9.0,8.0,22.2,15.3,15.5,23.0
9,2021.0,1.0,10.0,8.2,19.1,13.3,13.6,22.0
10,2021.0,1.0,11.0,9.5,20.1,14.6,14.6,23.0
11,2021.0,1.0,12.0,4.8,22.4,14.6,14.5,23.0
12,2021.0,1.0,13.0,7.3,23.0,14.9,15.1,23.0
13,2021.0,1.0,14.0,10.6,21.9,15.2,15.5,23.0
14,2021.0,1.0,15.0,10.4,21.9,16.5,16.5,23.0
15,2021.0,1.0,16.0,11.4,25.2,16.8,17.0,23.0
16,2021.0,1.0,17.0,11.9,24.8,17.3,17.7,22.0
17,2021.0,1.0,18.0,12.4,18.2,19.1,19.2,21.0
18,2021.0,1.0,19.0,19.3,29.4,24.3,26.1,10.0
19,2021.0,1.0,20.0,10.8,28.6,18.8,18.8,24.0
20,2021.0,1.0,21.0,12.5,26.9,19.0,19.1,23.0
21,2021.0,1.0,22.0,13.8,27.6,19.7,20.1,23.0
22,2021.0,1.0,23.0,15.1,28.1,20.7,20.9,23.0
23,2021.0,1.0,24.0,13.2,27.5,18.4,18.3,22.0
24,2021.0,1.0,25.0,11.6,25.4,17.3,17.3,24.0
25,2021.0,1.0,26.0,12.3,24.2,17.1,17.3,22.0
26,2021.0,1.0,27.0,11.0,23.6,16.0,16.2,23.0
27,2021.0,1.0,28.0,11.4,18.6,14.9,14.8,23.0
28,2021.0,1.0,29.0,14.9,21.2,16.9,17.0,23.0
29,2021.0,1.0,30.0,11.0,23.8,16.7,17.1,22.0
30,2021.0,1.0,31.0,15.0,23.9,19.4,17.8,20.0
0,2021.0,2.0,1.0,12.6,23.8,16.7,16.7,24.0
1,2021.0,2.0,2.0,11.7,27.6,18.0,18.4,23.0
2,2021.0,2.0,3.0,8.5,28.4,17.8,17.6,22.0
3,2021.0,2.0,4.0,10.8,29.5,17.2,17.0,23.0
4,2021.0,2.0,5.0,13.4,19.6,15.1,15.1,22.0
5,2021.0,2.0,6.0,14.3,17.9,15.6,15.6,23.0
6,2021.0,2.0,7.0,14.3,18.6,15.9,15.9,23.0
7,2021.0,2.0,8.0,10.7,23.9,16.0,16.2,23.0
8,2021.0,2.0,9.0,13.9,29.7,19.8,20.1,23.0
9,2021.0,2.0,10.0,11.3,21.1,17.6,17.8,22.0
10,2021.0,2.0,11.0,14.9,26.0,20.4,18.3,23.0
11,2021.0,2.0,12.0,14.2,26.0,20.1,18.4,22.0
12,2021.0,2.0,13.0,12.1,23.1,16.6,16.6,23.0
13,2021.0,2.0,14.0,11.6,25.5,17.1,17.1,24.0
14,2021.0,2.0,15.0,9.7,24.6,16.6,16.9,23.0
15,2021.0,2.0,16.0,9.9,22.9,15.6,15.6,24.0
16,2021.0,2.0,17.0,11.6,23.6,15.9,15.9,24.0
17,2021.0,2.0,18.0,5.5,17.4,11.7,11.7,24.0
18,2021.0,2.0,19.0,6.6,22.1,14.3,14.0,23.0
19,2021.0,2.0,20.0,6.0,23.8,13.9,14.1,23.0
20,2021.0,2.0,21.0,10.5,22.6,15.1,16.2,20.0
21,2021.0,2.0,22.0,10.2,23.0,16.2,16.2,24.0
22,2021.0,2.0,23.0,7.6,24.0,15.8,16.3,23.0
23,2021.0,2.0,24.0,10.3,31.1,17.1,18.4,19.0
24,2021.0,2.0,25.0,11.9,25.4,16.5,16.5,23.0
25,2021.0,2.0,26.0,13.1,23.4,16.6,16.6,24.0
