,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2022.0,7.0,1.0,3.8,12.3,7.8,7.8,24.0
1,2022.0,7.0,2.0,2.7,10.3,5.9,5.9,24.0
2,2022.0,7.0,3.0,3.3,11.0,6.5,6.5,24.0
3,2022.0,7.0,4.0,3.5,9.6,6.8,6.8,24.0
4,2022.0,7.0,5.0,5.5,10.1,8.5,8.5,24.0
5,2022.0,7.0,6.0,4.7,11.1,8.0,8.0,24.0
6,2022.0,7.0,7.0,5.0,12.1,7.7,7.7,24.0
7,2022.0,7.0,8.0,2.4,10.4,6.4,6.4,24.0
8,2022.0,7.0,9.0,7.0,10.9,8.6,8.6,24.0
9,2022.0,7.0,10.0,5.4,13.0,7.5,7.5,24.0
10,2022.0,7.0,11.0,3.5,11.2,6.7,6.7,24.0
11,2022.0,7.0,12.0,6.3,7.9,8.3,8.1,20.0
12,2022.0,7.0,13.0,0.0,10.4,5.2,5.0,23.0
13,2022.0,7.0,14.0,0.0,6.9,2.5,2.5,24.0
14,2022.0,7.0,15.0,-0.3,12.0,3.9,3.9,24.0
15,2022.0,7.0,16.0,-2.1,7.4,1.3,1.3,24.0
16,2022.0,7.0,17.0,3.6,11.4,7.1,7.1,24.0
17,2022.0,7.0,18.0,-1.0,3.7,1.6,1.6,24.0
18,2022.0,7.0,19.0,-0.3,9.7,2.9,2.9,24.0
19,2022.0,7.0,20.0,5.5,11.9,10.4,10.4,24.0
20,2022.0,7.0,21.0,3.7,8.8,5.6,5.9,22.0
21,2022.0,7.0,22.0,7.4,12.4,11.4,11.4,24.0
22,2022.0,7.0,23.0,9.9,12.7,11.4,11.4,24.0
23,2022.0,7.0,24.0,7.9,10.2,9.0,9.0,24.0
24,2022.0,7.0,25.0,7.1,14.2,8.9,8.9,24.0
25,2022.0,7.0,26.0,7.8,15.4,11.0,11.0,24.0
26,2022.0,7.0,27.0,3.4,15.3,7.5,7.5,24.0
27,2022.0,7.0,28.0,2.4,7.5,5.2,5.2,24.0
28,2022.0,7.0,29.0,3.8,12.3,6.9,6.9,24.0
29,2022.0,7.0,30.0,0.8,10.0,4.9,4.9,24.0
30,2022.0,7.0,31.0,5.2,13.1,7.8,7.8,24.0
