,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2019.0,1.0,1.0,9.3,21.4,15.5,15.5,24.0
1,2019.0,1.0,2.0,6.7,20.8,13.7,13.7,24.0
2,2019.0,1.0,3.0,6.3,22.6,14.1,14.1,24.0
3,2019.0,1.0,4.0,8.4,25.6,16.1,16.1,24.0
4,2019.0,1.0,5.0,9.9,19.2,14.3,14.3,24.0
5,2019.0,1.0,6.0,11.5,19.8,14.8,14.8,24.0
6,2019.0,1.0,7.0,9.6,18.6,14.6,14.6,24.0
7,2019.0,1.0,8.0,11.6,14.9,13.4,13.4,24.0
8,2019.0,1.0,9.0,11.4,17.9,14.1,14.1,24.0
9,2019.0,1.0,10.0,6.7,23.0,14.7,14.7,24.0
10,2019.0,1.0,11.0,7.7,21.0,14.7,14.7,24.0
11,2019.0,1.0,12.0,8.1,18.9,13.2,13.2,24.0
12,2019.0,1.0,13.0,12.1,22.4,16.4,16.4,24.0
13,2019.0,1.0,14.0,10.2,20.2,15.1,15.1,24.0
14,2019.0,1.0,15.0,11.5,21.1,15.5,15.5,24.0
15,2019.0,1.0,16.0,12.9,21.0,16.1,16.1,24.0
16,2019.0,1.0,17.0,7.1,24.8,15.7,15.7,24.0
17,2019.0,1.0,18.0,10.2,28.3,18.5,18.5,24.0
18,2019.0,1.0,19.0,11.9,19.4,15.3,15.3,24.0
19,2019.0,1.0,20.0,12.3,20.1,15.0,15.0,24.0
20,2019.0,1.0,21.0,9.8,22.4,15.8,15.8,24.0
21,2019.0,1.0,22.0,7.5,23.3,14.9,14.9,24.0
22,2019.0,1.0,23.0,8.1,24.3,15.7,15.7,24.0
23,2019.0,1.0,24.0,8.3,22.3,15.3,15.3,24.0
24,2019.0,1.0,25.0,9.1,24.2,16.4,16.4,24.0
25,2019.0,1.0,26.0,9.9,24.0,16.9,16.9,24.0
26,2019.0,1.0,27.0,7.3,22.1,14.7,14.7,24.0
27,2019.0,1.0,28.0,7.8,23.8,15.5,15.5,24.0
28,2019.0,1.0,29.0,11.0,22.7,16.8,16.8,24.0
29,2019.0,1.0,30.0,9.6,22.6,15.8,15.8,24.0
30,2019.0,1.0,31.0,8.5,24.5,15.9,15.9,24.0
0,2019.0,2.0,1.0,9.8,25.0,17.0,17.0,24.0
1,2019.0,2.0,2.0,11.9,20.4,16.1,16.1,24.0
2,2019.0,2.0,3.0,12.3,19.6,14.8,14.8,24.0
3,2019.0,2.0,4.0,13.5,18.5,15.2,15.2,24.0
4,2019.0,2.0,5.0,12.7,23.5,16.3,16.3,24.0
5,2019.0,2.0,6.0,9.5,24.0,17.1,17.1,24.0
6,2019.0,2.0,7.0,8.7,23.8,15.8,15.8,24.0
7,2019.0,2.0,8.0,9.8,23.0,15.9,15.9,24.0
8,2019.0,2.0,9.0,9.2,25.6,16.4,16.4,24.0
9,2019.0,2.0,10.0,9.9,21.2,15.5,15.5,24.0
10,2019.0,2.0,11.0,6.8,26.4,15.5,15.5,24.0
11,2019.0,2.0,12.0,17.1,28.0,21.9,21.9,24.0
12,2019.0,2.0,13.0,13.7,20.0,16.6,16.6,24.0
13,2019.0,2.0,14.0,10.4,27.5,17.0,17.0,24.0
14,2019.0,2.0,15.0,13.2,22.4,18.0,17.9,23.0
15,2019.0,2.0,16.0,15.0,18.2,16.2,16.2,24.0
16,2019.0,2.0,17.0,14.8,19.9,16.8,16.8,23.0
17,2019.0,2.0,18.0,13.2,21.8,15.8,15.8,24.0
18,2019.0,2.0,19.0,13.0,22.4,17.1,17.1,24.0
19,2019.0,2.0,20.0,15.9,22.1,17.8,17.8,24.0
20,2019.0,2.0,21.0,15.8,20.8,17.1,17.1,24.0
21,2019.0,2.0,22.0,15.7,23.1,18.2,18.2,24.0
22,2019.0,2.0,23.0,13.7,23.0,17.3,17.3,24.0
23,2019.0,2.0,24.0,7.0,20.7,13.6,13.6,24.0
24,2019.0,2.0,25.0,6.1,21.3,13.7,13.7,24.0
25,2019.0,2.0,26.0,8.4,22.8,15.2,15.2,24.0
26,2019.0,2.0,27.0,8.1,21.0,14.1,14.1,24.0
27,2019.0,2.0,28.0,9.2,18.0,12.9,12.9,24.0
0,2019.0,3.0,1.0,10.2,22.1,14.9,14.9,24.0
1,2019.0,3.0,2.0,8.3,22.3,14.3,14.3,24.0
2,2019.0,3.0,3.0,8.4,20.8,14.3,14.3,24.0
3,2019.0,3.0,4.0,8.1,19.3,13.8,13.8,24.0
4,2019.0,3.0,5.0,8.7,20.3,13.9,13.9,24.0
5,2019.0,3.0,6.0,8.6,19.7,14.0,14.1,23.0
6,2019.0,3.0,7.0,13.9,20.6,16.6,16.6,24.0
7,2019.0,3.0,8.0,8.0,29.1,17.0,17.0,24.0
8,2019.0,3.0,9.0,10.0,26.5,15.2,15.2,24.0
9,2019.0,3.0,10.0,11.6,19.6,15.3,15.3,24.0
10,2019.0,3.0,11.0,10.4,19.9,14.3,14.3,24.0
11,2019.0,3.0,12.0,11.8,22.0,14.6,14.6,24.0
12,2019.0,3.0,13.0,10.7,22.7,14.7,14.7,24.0
13,2019.0,3.0,14.0,7.1,21.4,13.8,13.8,24.0
14,2019.0,3.0,15.0,6.5,22.2,13.7,13.7,24.0
15,2019.0,3.0,16.0,8.8,22.5,14.2,14.2,24.0
16,2019.0,3.0,17.0,9.4,19.2,14.0,14.0,24.0
17,2019.0,3.0,18.0,7.1,17.7,13.5,13.5,24.0
18,2019.0,3.0,19.0,4.3,17.7,10.7,10.7,24.0
19,2019.0,3.0,20.0,3.7,19.4,11.2,11.2,24.0
20,2019.0,3.0,21.0,5.7,19.6,12.4,12.4,24.0
21,2019.0,3.0,22.0,9.4,21.1,14.6,14.4,23.0
22,2019.0,3.0,23.0,8.9,22.5,14.5,14.5,24.0
23,2019.0,3.0,24.0,6.1,20.8,13.1,13.1,24.0
24,2019.0,3.0,25.0,6.9,19.6,12.8,12.8,24.0
25,2019.0,3.0,26.0,9.0,17.8,13.0,13.0,24.0
26,2019.0,3.0,27.0,10.7,15.3,12.1,12.1,24.0
27,2019.0,3.0,28.0,11.8,17.3,13.6,13.6,24.0
28,2019.0,3.0,29.0,9.1,15.2,12.2,12.2,24.0
29,2019.0,3.0,30.0,7.1,21.0,12.5,12.5,24.0
30,2019.0,3.0,31.0,10.0,17.7,13.2,13.2,24.0
0,2019.0,4.0,1.0,10.1,19.5,13.8,13.8,24.0
1,2019.0,4.0,2.0,10.1,23.7,15.7,15.7,24.0
2,2019.0,4.0,3.0,8.1,16.6,12.8,12.8,24.0
3,2019.0,4.0,4.0,7.5,17.0,12.7,12.7,24.0
4,2019.0,4.0,5.0,6.1,19.7,12.3,12.3,24.0
5,2019.0,4.0,6.0,6.9,21.3,13.1,13.1,24.0
6,2019.0,4.0,7.0,8.1,23.1,14.1,14.1,24.0
7,2019.0,4.0,8.0,9.4,15.5,12.1,12.1,24.0
8,2019.0,4.0,9.0,8.3,16.7,12.3,12.3,24.0
9,2019.0,4.0,10.0,12.0,18.9,14.1,14.3,23.0
10,2019.0,4.0,11.0,9.4,17.6,12.4,12.4,24.0
11,2019.0,4.0,12.0,8.2,14.6,10.7,10.7,24.0
12,2019.0,4.0,13.0,10.6,16.4,12.6,12.6,24.0
13,2019.0,4.0,14.0,8.0,17.2,12.0,12.0,24.0
14,2019.0,4.0,15.0,5.5,18.4,11.9,11.9,24.0
15,2019.0,4.0,16.0,5.7,17.0,10.3,10.3,24.0
16,2019.0,4.0,17.0,9.4,19.8,13.7,13.7,24.0
17,2019.0,4.0,18.0,11.1,16.9,13.0,13.0,24.0
18,2019.0,4.0,19.0,10.2,13.0,11.4,11.4,24.0
19,2019.0,4.0,20.0,10.6,14.7,12.2,12.2,24.0
20,2019.0,4.0,21.0,10.3,12.9,11.4,11.4,24.0
21,2019.0,4.0,22.0,9.7,11.9,10.7,10.7,24.0
22,2019.0,4.0,23.0,9.9,11.9,10.9,10.9,24.0
23,2019.0,4.0,24.0,10.1,16.6,12.0,12.0,24.0
24,2019.0,4.0,25.0,9.6,17.8,13.2,13.2,24.0
25,2019.0,4.0,26.0,8.8,16.6,12.3,12.3,24.0
26,2019.0,4.0,27.0,8.3,17.2,12.0,12.0,24.0
27,2019.0,4.0,28.0,12.1,16.6,14.4,14.4,24.0
28,2019.0,4.0,29.0,6.0,16.6,11.0,11.0,24.0
29,2019.0,4.0,30.0,3.9,17.8,10.5,10.5,24.0
