,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2019.0,1.0,1.0,9.2,18.6,13.7,13.7,24.0
1,2019.0,1.0,2.0,5.0,17.9,11.8,11.8,24.0
2,2019.0,1.0,3.0,1.8,20.4,11.4,11.4,24.0
3,2019.0,1.0,4.0,5.0,27.2,16.5,16.5,24.0
4,2019.0,1.0,5.0,6.7,23.9,15.8,15.8,24.0
5,2019.0,1.0,6.0,7.1,21.1,13.4,13.4,24.0
6,2019.0,1.0,7.0,9.7,16.3,11.5,11.5,24.0
7,2019.0,1.0,8.0,6.9,12.2,9.1,9.1,24.0
8,2019.0,1.0,9.0,5.7,11.7,7.8,7.8,24.0
9,2019.0,1.0,10.0,2.5,24.4,11.4,11.4,24.0
10,2019.0,1.0,11.0,3.7,22.1,13.6,13.6,24.0
11,2019.0,1.0,12.0,4.8,18.1,11.5,11.5,24.0
12,2019.0,1.0,13.0,4.7,25.4,15.2,15.2,24.0
13,2019.0,1.0,14.0,8.1,25.4,17.8,17.8,24.0
14,2019.0,1.0,15.0,7.2,22.5,14.2,14.2,24.0
15,2019.0,1.0,16.0,7.6,17.9,12.7,12.7,24.0
16,2019.0,1.0,17.0,5.1,28.8,17.8,17.8,24.0
17,2019.0,1.0,18.0,13.9,32.0,22.6,22.6,24.0
18,2019.0,1.0,19.0,14.7,28.8,23.5,23.5,24.0
19,2019.0,1.0,20.0,10.0,22.8,14.1,14.1,24.0
20,2019.0,1.0,21.0,5.1,23.3,14.4,14.4,24.0
21,2019.0,1.0,22.0,4.7,21.3,13.9,13.9,24.0
22,2019.0,1.0,23.0,4.6,27.1,16.3,16.3,24.0
23,2019.0,1.0,24.0,6.5,26.0,16.5,16.5,24.0
24,2019.0,1.0,25.0,7.3,22.8,13.9,13.9,24.0
25,2019.0,1.0,26.0,6.3,25.6,16.8,16.8,24.0
26,2019.0,1.0,27.0,4.4,22.4,14.6,14.6,24.0
27,2019.0,1.0,28.0,4.9,26.3,15.4,15.4,24.0
28,2019.0,1.0,29.0,8.9,24.9,15.6,15.6,24.0
29,2019.0,1.0,30.0,11.2,22.9,16.1,16.1,24.0
30,2019.0,1.0,31.0,3.8,24.3,14.4,14.4,24.0
0,2019.0,2.0,1.0,6.0,28.3,17.1,17.1,24.0
1,2019.0,2.0,2.0,14.9,30.2,24.2,24.2,24.0
2,2019.0,2.0,3.0,22.1,33.6,27.1,27.1,24.0
3,2019.0,2.0,4.0,23.1,34.6,27.9,27.9,24.0
4,2019.0,2.0,5.0,12.2,29.4,20.9,20.9,24.0
5,2019.0,2.0,6.0,10.0,23.6,15.8,15.8,24.0
6,2019.0,2.0,7.0,7.8,24.1,14.5,14.5,24.0
7,2019.0,2.0,8.0,8.9,25.0,15.8,15.8,24.0
8,2019.0,2.0,9.0,4.0,24.5,14.3,14.3,24.0
9,2019.0,2.0,10.0,6.6,18.0,11.9,11.9,24.0
10,2019.0,2.0,11.0,5.8,20.9,13.2,13.2,24.0
11,2019.0,2.0,12.0,14.2,29.6,20.3,20.3,24.0
12,2019.0,2.0,13.0,11.2,26.0,20.3,20.3,24.0
13,2019.0,2.0,14.0,7.9,28.9,18.0,18.0,24.0
14,2019.0,2.0,15.0,12.4,37.7,26.8,26.8,24.0
15,2019.0,2.0,16.0,11.8,28.2,18.9,18.9,24.0
16,2019.0,2.0,17.0,13.4,24.1,16.9,16.9,24.0
17,2019.0,2.0,18.0,7.7,21.5,14.0,14.0,24.0
18,2019.0,2.0,19.0,12.8,20.7,14.9,14.9,24.0
19,2019.0,2.0,20.0,12.1,22.6,16.1,16.1,24.0
20,2019.0,2.0,21.0,13.1,21.3,16.1,16.1,24.0
21,2019.0,2.0,22.0,13.8,21.7,16.5,16.5,24.0
22,2019.0,2.0,23.0,10.3,19.5,15.4,15.4,24.0
23,2019.0,2.0,24.0,2.4,17.7,10.3,10.3,24.0
24,2019.0,2.0,25.0,0.6,20.4,10.7,10.7,24.0
25,2019.0,2.0,26.0,3.2,23.6,12.9,12.9,24.0
26,2019.0,2.0,27.0,4.6,27.3,16.3,16.3,24.0
27,2019.0,2.0,28.0,6.6,24.8,16.0,16.0,24.0
0,2019.0,3.0,1.0,6.3,18.5,12.3,12.3,24.0
1,2019.0,3.0,2.0,2.8,22.6,11.9,11.9,24.0
2,2019.0,3.0,3.0,7.5,19.5,13.3,13.3,24.0
3,2019.0,3.0,4.0,5.9,13.8,10.5,10.5,24.0
4,2019.0,3.0,5.0,2.3,19.5,10.7,10.7,24.0
