,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2021.0,9.0,1.0,4.3,20.1,10.6,10.4,22.0
1,2021.0,9.0,2.0,9.6,20.9,13.9,13.6,23.0
2,2021.0,9.0,3.0,11.3,15.1,12.6,12.4,23.0
3,2021.0,9.0,4.0,4.1,22.9,12.9,12.9,24.0
4,2021.0,9.0,5.0,2.2,21.2,11.8,11.7,23.0
5,2021.0,9.0,6.0,7.3,19.7,12.8,12.8,24.0
6,2021.0,9.0,7.0,6.3,18.2,12.2,12.2,24.0
7,2021.0,9.0,8.0,1.2,23.3,11.0,11.0,24.0
8,2021.0,9.0,9.0,1.7,11.9,12.3,12.3,24.0
9,2021.0,9.0,10.0,5.7,19.7,12.7,12.0,23.0
10,2021.0,9.0,11.0,10.1,15.1,12.5,12.5,24.0
11,2021.0,9.0,12.0,10.3,17.8,13.2,13.2,24.0
12,2021.0,9.0,13.0,7.8,18.9,13.1,13.1,23.0
13,2021.0,9.0,14.0,2.2,24.9,12.0,12.0,24.0
14,2021.0,9.0,15.0,2.2,22.2,11.9,11.9,24.0
15,2021.0,9.0,16.0,3.1,23.4,12.3,12.3,24.0
16,2021.0,9.0,17.0,8.9,21.8,13.4,13.4,24.0
17,2021.0,9.0,18.0,9.2,18.8,13.4,13.4,24.0
18,2021.0,9.0,19.0,9.9,17.0,12.8,12.8,24.0
19,2021.0,9.0,20.0,7.2,24.8,14.9,14.9,24.0
20,2021.0,9.0,21.0,3.4,17.0,10.9,10.9,24.0
21,2021.0,9.0,22.0,11.3,23.7,14.8,14.8,24.0
22,2021.0,9.0,23.0,3.0,27.4,14.4,14.4,24.0
23,2021.0,9.0,24.0,5.3,25.2,14.2,14.2,24.0
24,2021.0,9.0,25.0,12.1,25.5,15.9,15.9,24.0
25,2021.0,9.0,26.0,4.5,26.0,14.1,14.1,24.0
26,2021.0,9.0,27.0,5.7,29.4,16.2,16.2,24.0
27,2021.0,9.0,28.0,6.6,30.0,16.9,16.9,24.0
28,2021.0,9.0,29.0,4.3,24.2,13.5,13.5,24.0
29,2021.0,9.0,30.0,4.8,22.8,14.0,14.0,24.0
0,2021.0,10.0,1.0,3.8,26.4,13.7,13.7,24.0
1,2021.0,10.0,2.0,4.8,21.3,13.1,13.1,24.0
2,2021.0,10.0,3.0,3.4,24.4,12.9,12.9,24.0
3,2021.0,10.0,4.0,3.3,24.8,13.8,13.8,24.0
4,2021.0,10.0,5.0,3.1,23.2,12.8,12.8,24.0
5,2021.0,10.0,6.0,3.6,27.6,14.7,14.7,24.0
6,2021.0,10.0,7.0,7.4,20.7,12.9,12.9,24.0
7,2021.0,10.0,8.0,10.2,19.8,14.1,14.1,24.0
8,2021.0,10.0,9.0,2.9,22.1,12.2,12.2,24.0
9,2021.0,10.0,10.0,11.1,24.1,16.3,16.3,24.0
10,2021.0,10.0,11.0,4.1,27.2,14.1,14.1,24.0
11,2021.0,10.0,12.0,12.3,21.4,15.1,15.1,24.0
12,2021.0,10.0,13.0,11.8,24.0,17.9,17.4,18.0
13,2021.0,10.0,14.0,10.3,13.1,15.0,15.3,21.0
14,2021.0,10.0,15.0,3.6,24.3,13.9,18.4,14.0
15,2021.0,10.0,16.0,3.4,25.8,14.1,14.1,24.0
16,2021.0,10.0,17.0,4.7,27.8,15.3,15.3,24.0
17,2021.0,10.0,18.0,5.9,31.2,17.4,17.4,24.0
