Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2016.0,6.0,1.0,18.0,21.7,19.9,19.9,5.0
2016.0,6.0,2.0,18.8,21.8,20.3,18.5,4.0
2016.0,6.0,3.0,18.6,20.7,19.7,19.6,5.0
2016.0,6.0,4.0,17.6,20.2,18.9,19.0,5.0
2016.0,6.0,5.0,16.7,19.0,17.9,18.1,5.0
2016.0,6.0,6.0,16.8,20.3,18.5,18.7,4.0
2016.0,6.0,7.0,16.6,19.4,18.0,17.6,5.0
2016.0,6.0,8.0,16.9,20.2,18.6,18.3,4.0
2016.0,6.0,9.0,17.4,20.2,18.8,18.6,5.0
2016.0,6.0,10.0,17.8,20.2,19.0,18.7,5.0
2016.0,6.0,11.0,17.2,19.3,18.3,18.0,5.0
2016.0,6.0,12.0,17.0,19.9,18.4,18.6,5.0
2016.0,6.0,13.0,17.3,19.1,18.2,18.1,5.0
2016.0,6.0,14.0,17.6,19.1,18.4,18.4,5.0
2016.0,6.0,15.0,17.4,19.1,18.3,18.1,5.0
2016.0,6.0,16.0,17.2,20.2,18.7,18.6,5.0
2016.0,6.0,17.0,17.1,19.6,18.4,18.1,5.0
2016.0,6.0,18.0,16.6,19.1,17.9,17.9,5.0
2016.0,6.0,19.0,17.1,19.2,18.2,18.0,5.0
2016.0,6.0,20.0,17.2,19.4,18.3,18.0,5.0
2016.0,6.0,21.0,16.6,18.5,17.6,17.3,5.0
2016.0,6.0,22.0,16.2,18.5,17.4,17.2,5.0
2016.0,6.0,23.0,16.8,19.6,18.2,17.8,5.0
2016.0,6.0,24.0,15.3,18.8,17.0,17.1,5.0
2016.0,6.0,25.0,15.9,18.9,17.4,17.4,5.0
2016.0,6.0,26.0,16.6,19.4,18.0,17.5,5.0
2016.0,6.0,27.0,15.9,18.4,17.1,17.6,5.0
2016.0,6.0,28.0,16.7,18.0,17.4,17.2,6.0
2016.0,6.0,29.0,16.8,19.2,18.0,17.6,5.0
2016.0,6.0,30.0,14.8,19.1,17.0,17.1,4.0
2016.0,10.0,1.0,16.6,19.9,18.3,18.1,5.0
2016.0,10.0,2.0,16.2,19.5,17.9,17.8,5.0
2016.0,10.0,3.0,15.3,19.3,17.3,17.3,5.0
2016.0,10.0,4.0,17.0,20.8,18.9,18.1,5.0
2016.0,10.0,5.0,15.3,20.2,17.8,17.7,5.0
2016.0,10.0,6.0,16.4,20.1,18.3,18.1,5.0
