Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2016.0,10.0,1.0,9.0,24.1,13.9,13.9,24.0
2016.0,10.0,2.0,10.4,26.9,13.6,13.6,24.0
2016.0,10.0,3.0,6.9,24.2,12.2,12.2,24.0
2016.0,10.0,4.0,9.4,23.6,15.4,15.4,24.0
2016.0,10.0,5.0,13.6,26.3,14.6,14.6,24.0
2016.0,10.0,6.0,12.6,24.5,14.1,14.1,24.0
2016.0,10.0,7.0,12.0,25.1,14.0,14.0,24.0
2016.0,10.0,8.0,11.7,25.7,12.1,12.1,24.0
2016.0,10.0,9.0,5.1,25.6,13.8,13.8,24.0
2016.0,10.0,10.0,11.5,25.8,14.2,14.2,24.0
2016.0,10.0,11.0,9.5,24.1,13.9,13.9,24.0
2016.0,10.0,12.0,10.3,17.7,12.7,12.7,24.0
2016.0,10.0,13.0,10.2,23.6,15.1,15.1,24.0
2016.0,10.0,14.0,11.4,22.6,15.0,15.0,24.0
2016.0,10.0,15.0,12.2,16.8,13.6,13.6,24.0
2016.0,10.0,16.0,12.7,16.4,13.5,13.5,24.0
2016.0,10.0,17.0,10.8,19.0,10.3,10.3,24.0
2016.0,10.0,18.0,7.1,18.2,11.3,11.3,24.0
2016.0,10.0,19.0,8.9,21.4,10.5,10.5,24.0
2016.0,10.0,20.0,6.2,25.2,13.3,13.3,24.0
2016.0,10.0,21.0,7.7,25.6,14.5,14.5,24.0
2016.0,10.0,22.0,11.9,18.6,13.3,13.3,24.0
2016.0,10.0,23.0,12.4,18.0,13.4,13.4,24.0
2016.0,10.0,24.0,11.0,21.1,13.3,13.3,24.0
2016.0,10.0,25.0,9.2,25.4,14.2,14.2,24.0
2016.0,10.0,26.0,12.5,29.9,21.2,17.6,23.0
2016.0,10.0,27.0,16.6,30.8,18.8,18.8,24.0
2016.0,10.0,28.0,15.2,17.3,14.5,14.5,24.0
2016.0,10.0,29.0,13.4,24.5,17.6,17.6,24.0
2016.0,10.0,30.0,13.6,25.6,15.8,15.8,24.0
2016.0,10.0,31.0,11.9,17.8,13.5,13.5,24.0
2016.0,12.0,1.0,16.1,26.9,16.8,16.8,24.0
2016.0,12.0,2.0,15.3,28.8,17.9,17.9,24.0
2016.0,12.0,3.0,13.6,26.1,17.4,17.4,24.0
2016.0,12.0,4.0,15.0,24.0,17.5,17.5,24.0
2016.0,12.0,5.0,16.0,26.6,16.7,16.7,24.0
2016.0,12.0,6.0,15.9,26.7,17.6,17.6,24.0
2016.0,12.0,7.0,16.3,28.0,16.6,16.6,24.0
2016.0,12.0,8.0,15.0,26.3,16.5,16.5,24.0
2016.0,12.0,9.0,15.1,25.3,18.2,18.2,24.0
2016.0,12.0,10.0,17.1,28.2,18.5,18.5,24.0
2016.0,12.0,11.0,17.3,31.2,21.9,21.9,24.0
2016.0,12.0,12.0,19.8,28.7,19.4,19.4,24.0
2016.0,12.0,13.0,18.2,31.6,20.8,20.8,24.0
2016.0,12.0,14.0,16.4,36.4,21.8,21.8,24.0
2016.0,12.0,15.0,18.8,28.5,17.6,17.6,24.0
2016.0,12.0,16.0,15.0,26.4,18.6,18.6,24.0
2016.0,12.0,17.0,17.4,27.2,17.7,17.7,24.0
2016.0,12.0,18.0,16.1,29.7,20.8,20.8,24.0
2016.0,12.0,19.0,18.5,31.3,19.1,19.1,24.0
2016.0,12.0,20.0,16.4,27.4,16.7,16.7,24.0
2016.0,12.0,21.0,14.8,28.2,18.9,18.9,24.0
2016.0,12.0,22.0,18.4,27.0,18.8,18.8,24.0
