,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2018.0,2.0,1.0,18.8,27.4,22.1,22.1,24.0
1,2018.0,2.0,2.0,18.5,29.0,22.7,22.7,24.0
2,2018.0,2.0,3.0,19.9,29.0,23.8,23.8,24.0
3,2018.0,2.0,4.0,21.6,32.8,25.6,25.6,24.0
4,2018.0,2.0,5.0,20.7,32.0,25.0,25.0,24.0
5,2018.0,2.0,6.0,21.2,28.6,23.8,23.8,24.0
6,2018.0,2.0,7.0,20.8,32.2,23.7,23.7,24.0
7,2018.0,2.0,8.0,20.1,31.0,23.5,23.5,24.0
8,2018.0,2.0,9.0,19.4,29.4,23.2,23.2,24.0
9,2018.0,2.0,10.0,20.4,30.6,23.7,23.7,24.0
10,2018.0,2.0,11.0,20.0,31.9,24.7,24.7,24.0
11,2018.0,2.0,12.0,19.0,30.7,23.2,23.2,24.0
12,2018.0,2.0,13.0,21.6,30.4,24.9,24.9,24.0
13,2018.0,2.0,14.0,21.7,29.4,24.6,24.6,24.0
14,2018.0,2.0,15.0,23.4,31.7,26.0,26.0,24.0
15,2018.0,2.0,16.0,21.9,32.1,25.5,25.5,24.0
16,2018.0,2.0,17.0,20.1,30.6,24.3,24.3,24.0
17,2018.0,2.0,18.0,20.8,30.6,24.7,24.7,24.0
18,2018.0,2.0,19.0,21.7,30.8,25.1,25.1,24.0
19,2018.0,2.0,20.0,21.1,30.7,25.1,25.1,24.0
20,2018.0,2.0,21.0,18.4,30.9,23.8,23.8,24.0
21,2018.0,2.0,22.0,18.3,30.9,23.8,23.8,24.0
22,2018.0,2.0,23.0,19.7,30.9,24.3,24.3,24.0
23,2018.0,2.0,24.0,19.4,30.7,24.3,24.3,24.0
24,2018.0,2.0,25.0,18.8,31.0,24.0,24.0,24.0
25,2018.0,2.0,26.0,19.6,31.0,24.5,24.5,24.0
26,2018.0,2.0,27.0,19.5,30.3,24.0,24.0,24.0
27,2018.0,2.0,28.0,19.2,31.1,23.7,23.7,24.0
0,2018.0,3.0,1.0,19.0,29.9,23.0,23.0,24.0
1,2018.0,3.0,2.0,19.9,30.2,23.7,23.7,24.0
2,2018.0,3.0,3.0,20.1,30.1,23.4,23.4,24.0
3,2018.0,3.0,4.0,19.0,28.9,23.1,23.1,24.0
4,2018.0,3.0,5.0,17.8,28.6,22.6,22.6,24.0
5,2018.0,3.0,6.0,17.7,29.4,22.8,22.8,24.0
6,2018.0,3.0,7.0,18.1,29.8,22.7,22.7,24.0
7,2018.0,3.0,8.0,19.4,29.8,23.2,23.2,24.0
8,2018.0,3.0,9.0,19.0,30.0,22.8,22.8,24.0
9,2018.0,3.0,10.0,17.6,29.0,22.6,22.6,24.0
10,2018.0,3.0,11.0,18.7,27.6,22.4,22.4,24.0
11,2018.0,3.0,12.0,19.1,28.1,22.8,22.8,24.0
12,2018.0,3.0,13.0,18.3,27.8,22.4,22.4,24.0
13,2018.0,3.0,14.0,17.8,29.1,22.5,22.5,24.0
14,2018.0,3.0,15.0,19.5,28.5,23.1,23.1,24.0
15,2018.0,3.0,16.0,18.4,28.9,23.1,23.1,24.0
16,2018.0,3.0,17.0,20.3,29.1,23.7,23.7,24.0
17,2018.0,3.0,18.0,20.0,28.6,23.3,23.3,24.0
18,2018.0,3.0,19.0,19.9,27.5,22.8,22.8,24.0
19,2018.0,3.0,20.0,20.0,26.7,22.5,22.5,24.0
20,2018.0,3.0,21.0,18.0,26.4,21.7,21.7,24.0
21,2018.0,3.0,22.0,17.5,27.8,22.0,22.0,24.0
22,2018.0,3.0,23.0,20.2,27.2,23.0,23.0,24.0
23,2018.0,3.0,24.0,19.6,27.9,23.0,23.0,24.0
24,2018.0,3.0,25.0,17.5,28.3,22.3,22.3,24.0
25,2018.0,3.0,26.0,18.2,27.2,22.4,22.4,24.0
26,2018.0,3.0,27.0,20.6,26.8,22.8,22.8,24.0
27,2018.0,3.0,28.0,20.8,26.7,22.9,22.9,24.0
28,2018.0,3.0,29.0,20.1,26.2,22.4,22.4,24.0
29,2018.0,3.0,30.0,20.0,25.5,21.7,21.7,24.0
30,2018.0,3.0,31.0,19.8,26.2,21.7,21.7,24.0
0,2018.0,4.0,1.0,19.8,26.3,21.8,21.8,24.0
1,2018.0,4.0,2.0,16.6,29.5,21.8,21.8,24.0
2,2018.0,4.0,3.0,18.2,28.3,21.6,21.6,24.0
3,2018.0,4.0,4.0,17.0,28.0,21.6,21.6,24.0
4,2018.0,4.0,5.0,15.8,26.5,20.7,20.7,24.0
5,2018.0,4.0,6.0,16.7,25.5,21.0,21.0,24.0
6,2018.0,4.0,7.0,15.7,27.4,20.5,20.5,24.0
7,2018.0,4.0,8.0,16.8,27.5,21.1,21.1,24.0
8,2018.0,4.0,9.0,16.5,28.1,21.3,21.3,24.0
9,2018.0,4.0,10.0,16.9,26.6,21.1,21.1,24.0
10,2018.0,4.0,11.0,16.1,27.7,20.8,20.8,24.0
11,2018.0,4.0,12.0,16.0,26.3,20.6,20.6,24.0
12,2018.0,4.0,13.0,19.1,26.6,22.2,22.2,24.0
13,2018.0,4.0,14.0,16.7,26.7,21.4,21.4,24.0
14,2018.0,4.0,15.0,16.3,27.0,20.8,20.8,24.0
15,2018.0,4.0,16.0,15.7,26.6,20.2,20.2,24.0
16,2018.0,4.0,17.0,17.7,26.1,21.3,21.3,24.0
17,2018.0,4.0,18.0,17.5,27.4,21.1,21.1,24.0
18,2018.0,4.0,19.0,16.2,27.1,20.4,20.4,24.0
19,2018.0,4.0,20.0,17.3,24.7,20.2,20.2,24.0
20,2018.0,4.0,21.0,16.2,27.1,20.6,20.6,24.0
21,2018.0,4.0,22.0,15.5,26.2,20.4,20.4,24.0
22,2018.0,4.0,23.0,15.7,27.0,20.3,20.3,24.0
23,2018.0,4.0,24.0,18.7,26.9,21.5,21.5,24.0
24,2018.0,4.0,25.0,17.3,24.5,20.2,20.2,24.0
25,2018.0,4.0,26.0,18.0,23.7,20.6,20.6,24.0
26,2018.0,4.0,27.0,19.0,24.5,21.1,21.1,24.0
27,2018.0,4.0,28.0,19.3,26.1,22.1,22.1,24.0
28,2018.0,4.0,29.0,17.5,25.0,20.5,20.5,24.0
29,2018.0,4.0,30.0,18.1,23.9,20.8,20.8,24.0
0,2018.0,5.0,1.0,19.6,25.9,21.6,21.6,24.0
1,2018.0,5.0,2.0,17.8,23.5,20.5,20.5,24.0
2,2018.0,5.0,3.0,17.2,24.4,20.6,20.6,24.0
3,2018.0,5.0,4.0,18.8,24.2,20.6,20.6,24.0
4,2018.0,5.0,5.0,17.9,25.5,21.1,21.1,24.0
5,2018.0,5.0,6.0,17.0,26.0,20.7,20.7,24.0
6,2018.0,5.0,7.0,17.1,24.6,20.2,20.2,24.0
7,2018.0,5.0,8.0,16.8,22.2,19.2,19.2,24.0
8,2018.0,5.0,9.0,17.1,24.6,21.0,20.8,23.0
9,2018.0,5.0,10.0,18.7,27.1,21.2,21.2,24.0
10,2018.0,5.0,11.0,13.7,24.0,18.6,18.6,24.0
11,2018.0,5.0,12.0,17.3,22.9,19.5,19.5,24.0
12,2018.0,5.0,13.0,16.2,23.3,19.5,19.5,24.0
13,2018.0,5.0,14.0,17.6,23.7,19.6,19.6,24.0
14,2018.0,5.0,15.0,18.1,22.8,19.4,19.3,23.0
15,2018.0,5.0,16.0,16.4,22.5,18.5,18.5,24.0
16,2018.0,5.0,17.0,16.4,21.7,18.2,18.2,24.0
17,2018.0,5.0,18.0,17.2,21.8,18.4,18.4,24.0
18,2018.0,5.0,19.0,16.0,21.9,18.1,18.1,24.0
19,2018.0,5.0,20.0,15.6,22.1,18.1,18.1,24.0
20,2018.0,5.0,21.0,12.8,22.2,17.5,17.5,24.0
21,2018.0,5.0,22.0,13.3,22.1,17.4,17.4,24.0
22,2018.0,5.0,23.0,14.0,22.3,17.5,17.5,24.0
23,2018.0,5.0,24.0,17.1,21.4,18.5,18.5,24.0
24,2018.0,5.0,25.0,16.5,20.1,17.6,17.6,24.0
25,2018.0,5.0,26.0,16.5,21.1,17.9,17.9,24.0
26,2018.0,5.0,27.0,17.2,21.3,18.2,18.2,24.0
27,2018.0,5.0,28.0,17.7,22.2,18.9,18.9,24.0
28,2018.0,5.0,29.0,17.2,22.7,19.1,19.1,24.0
29,2018.0,5.0,30.0,14.7,21.5,17.8,17.8,24.0
30,2018.0,5.0,31.0,16.9,18.1,18.5,18.5,24.0
0,2018.0,6.0,1.0,16.4,21.0,18.1,18.1,24.0
1,2018.0,6.0,2.0,16.5,20.8,17.9,17.9,24.0
2,2018.0,6.0,3.0,16.7,20.3,18.2,18.2,23.0
3,2018.0,6.0,4.0,17.3,20.3,18.4,18.4,24.0
4,2018.0,6.0,5.0,15.6,22.6,18.1,18.1,24.0
5,2018.0,6.0,6.0,15.7,20.6,17.6,17.6,24.0
6,2018.0,6.0,7.0,16.3,20.7,17.7,17.7,24.0
7,2018.0,6.0,8.0,15.8,21.4,17.8,17.8,24.0
8,2018.0,6.0,9.0,16.6,20.4,17.8,17.8,24.0
