,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2020.0,1.0,1.0,10.4,30.6,21.2,21.2,24.0
1,2020.0,1.0,2.0,9.4,31.8,20.7,20.7,24.0
2,2020.0,1.0,3.0,10.0,32.2,20.7,20.7,24.0
3,2020.0,1.0,4.0,12.3,32.1,21.9,21.9,24.0
4,2020.0,1.0,5.0,10.6,21.9,17.2,17.2,24.0
5,2020.0,1.0,6.0,8.8,27.4,17.2,17.2,24.0
6,2020.0,1.0,7.0,8.4,29.6,19.3,19.3,24.0
7,2020.0,1.0,8.0,9.6,24.3,16.7,16.7,24.0
8,2020.0,1.0,9.0,6.9,29.9,18.1,18.1,24.0
9,2020.0,1.0,10.0,7.3,32.9,20.3,20.3,24.0
10,2020.0,1.0,11.0,8.3,34.2,21.5,21.5,24.0
11,2020.0,1.0,12.0,9.5,33.7,21.7,21.7,24.0
12,2020.0,1.0,13.0,10.0,33.3,21.7,21.7,24.0
13,2020.0,1.0,14.0,10.0,33.5,21.9,21.9,24.0
14,2020.0,1.0,15.0,9.8,33.6,22.2,22.6,23.0
15,2020.0,1.0,16.0,8.1,33.8,20.9,22.9,21.0
16,2020.0,1.0,17.0,10.9,33.5,22.7,22.7,24.0
17,2020.0,1.0,18.0,14.1,35.1,23.7,23.7,24.0
18,2020.0,1.0,19.0,13.6,28.1,21.7,21.7,24.0
19,2020.0,1.0,20.0,11.9,33.8,22.3,22.3,24.0
20,2020.0,1.0,21.0,12.7,32.4,23.0,23.0,24.0
21,2020.0,1.0,22.0,10.7,30.6,21.1,21.1,24.0
22,2020.0,1.0,23.0,12.6,31.1,21.9,23.5,19.0
23,2020.0,1.0,24.0,13.4,32.7,22.6,22.6,24.0
24,2020.0,1.0,25.0,11.6,34.6,23.2,23.2,24.0
25,2020.0,1.0,26.0,11.1,34.6,23.0,23.0,24.0
26,2020.0,1.0,27.0,12.3,34.2,23.8,23.8,24.0
27,2020.0,1.0,28.0,11.6,33.4,22.4,22.4,24.0
28,2020.0,1.0,29.0,12.6,30.6,21.3,21.3,24.0
29,2020.0,1.0,30.0,9.5,21.4,15.4,17.9,18.0
30,2020.0,1.0,31.0,9.8,33.7,21.8,22.1,23.0
0,2020.0,2.0,1.0,10.3,33.2,21.8,21.8,24.0
1,2020.0,2.0,2.0,10.4,33.2,22.0,22.0,24.0
2,2020.0,2.0,3.0,9.3,31.7,20.9,20.9,24.0
3,2020.0,2.0,4.0,7.0,30.2,18.6,18.6,24.0
4,2020.0,2.0,5.0,8.4,27.9,18.2,18.2,24.0
5,2020.0,2.0,6.0,5.6,29.0,17.4,17.4,24.0
6,2020.0,2.0,7.0,6.4,33.0,19.8,19.8,24.0
7,2020.0,2.0,8.0,8.0,34.7,21.3,21.3,24.0
8,2020.0,2.0,9.0,8.2,33.0,20.7,20.7,24.0
9,2020.0,2.0,10.0,9.5,32.2,20.8,20.8,24.0
10,2020.0,2.0,11.0,10.1,32.1,21.1,21.1,24.0
11,2020.0,2.0,12.0,11.2,30.4,20.6,20.6,24.0
12,2020.0,2.0,13.0,10.4,30.0,20.0,20.0,24.0
13,2020.0,2.0,14.0,8.4,32.2,20.9,20.9,24.0
14,2020.0,2.0,15.0,7.8,33.4,21.0,21.0,24.0
15,2020.0,2.0,16.0,8.4,32.5,20.3,20.3,24.0
16,2020.0,2.0,17.0,7.9,30.1,18.5,18.5,24.0
17,2020.0,2.0,18.0,8.3,34.8,21.2,21.2,24.0
18,2020.0,2.0,19.0,9.5,33.9,21.7,21.2,23.0
19,2020.0,2.0,20.0,9.6,33.3,21.6,21.6,24.0
20,2020.0,2.0,21.0,8.6,28.6,19.1,19.3,23.0
21,2020.0,2.0,22.0,9.9,28.5,18.9,18.8,23.0
22,2020.0,2.0,23.0,8.3,29.0,18.5,18.5,24.0
23,2020.0,2.0,24.0,7.1,25.9,16.5,16.5,24.0
24,2020.0,2.0,25.0,7.9,32.1,18.9,18.9,24.0
25,2020.0,2.0,26.0,7.4,34.1,21.1,21.3,23.0
26,2020.0,2.0,27.0,9.0,32.6,21.1,21.2,23.0
27,2020.0,2.0,28.0,9.4,33.3,21.0,21.0,24.0
