Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2020.0,1.0,1.0,9.5,36.4,22.3,22.3,24.0
2020.0,1.0,2.0,7.3,33.9,20.0,20.0,24.0
2020.0,1.0,3.0,10.3,34.8,22.2,22.2,24.0
2020.0,1.0,4.0,14.5,32.3,23.1,23.1,24.0
2020.0,1.0,5.0,9.9,24.4,17.9,17.9,24.0
2020.0,1.0,6.0,7.5,27.9,17.1,17.1,24.0
2020.0,1.0,7.0,5.7,30.9,17.7,17.7,24.0
2020.0,1.0,8.0,11.2,23.7,16.4,16.4,24.0
2020.0,1.0,9.0,7.7,24.9,17.0,17.0,24.0
2020.0,1.0,10.0,7.2,29.1,18.0,18.0,24.0
2020.0,1.0,11.0,9.2,33.2,19.7,19.7,24.0
2020.0,1.0,12.0,6.7,37.0,21.2,21.2,24.0
2020.0,1.0,13.0,9.4,32.2,19.6,19.6,24.0
2020.0,1.0,14.0,10.2,30.0,20.1,20.1,24.0
2020.0,1.0,15.0,9.2,24.9,17.8,17.5,22.0
2020.0,1.0,16.0,8.2,34.5,21.3,20.9,20.0
2020.0,1.0,17.0,7.9,35.3,21.2,21.2,24.0
2020.0,1.0,18.0,8.7,35.5,21.4,21.4,24.0
2020.0,1.0,19.0,11.3,33.6,22.4,22.4,24.0
2020.0,1.0,20.0,8.7,33.8,20.6,20.6,24.0
2020.0,1.0,21.0,10.3,37.1,21.9,21.9,24.0
2020.0,1.0,22.0,12.3,35.6,23.0,23.0,24.0
2020.0,1.0,23.0,11.9,34.3,23.1,24.0,19.0
2020.0,1.0,24.0,11.1,34.4,22.3,22.6,23.0
2020.0,1.0,25.0,6.9,34.0,21.3,21.3,24.0
2020.0,1.0,26.0,14.7,33.9,24.1,24.1,24.0
2020.0,1.0,27.0,11.6,34.8,23.8,23.8,24.0
2020.0,1.0,28.0,13.6,30.9,23.1,23.1,24.0
2020.0,1.0,29.0,9.8,30.5,20.1,20.1,24.0
2020.0,1.0,30.0,7.7,18.9,13.3,15.3,17.0
2020.0,1.0,31.0,8.1,34.4,21.3,20.9,23.0
2020.0,2.0,1.0,9.4,34.8,21.1,21.1,24.0
2020.0,2.0,2.0,10.3,35.9,21.1,21.1,24.0
2020.0,2.0,3.0,5.3,32.1,18.0,18.0,24.0
2020.0,2.0,4.0,8.3,18.9,16.8,16.0,21.0
