,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2020.0,1.0,1.0,10.7,27.3,19.8,19.8,24.0
1,2020.0,1.0,2.0,10.2,28.6,19.1,19.1,24.0
2,2020.0,1.0,3.0,10.6,29.0,19.3,19.3,24.0
3,2020.0,1.0,4.0,13.0,29.6,21.0,21.0,24.0
4,2020.0,1.0,5.0,11.0,22.9,17.1,17.1,24.0
5,2020.0,1.0,6.0,10.2,26.6,17.5,17.5,24.0
6,2020.0,1.0,7.0,9.8,28.1,19.3,19.3,24.0
7,2020.0,1.0,8.0,10.4,22.8,17.3,17.3,24.0
8,2020.0,1.0,9.0,9.8,28.6,18.5,18.5,24.0
9,2020.0,1.0,10.0,11.3,32.4,20.9,20.9,24.0
10,2020.0,1.0,11.0,11.3,32.7,21.8,21.8,24.0
11,2020.0,1.0,12.0,10.3,30.7,21.1,21.1,24.0
12,2020.0,1.0,13.0,10.7,31.3,20.8,20.8,24.0
13,2020.0,1.0,14.0,10.4,30.7,20.8,20.8,24.0
14,2020.0,1.0,15.0,15.9,33.1,23.9,23.9,24.0
15,2020.0,1.0,16.0,12.3,31.0,22.0,22.0,24.0
16,2020.0,1.0,17.0,12.2,31.1,21.9,21.9,24.0
17,2020.0,1.0,18.0,14.4,31.9,22.3,22.3,24.0
18,2020.0,1.0,19.0,14.3,26.3,20.7,20.7,24.0
19,2020.0,1.0,20.0,12.7,30.8,21.2,21.2,24.0
20,2020.0,1.0,21.0,12.8,28.7,21.3,21.3,24.0
21,2020.0,1.0,22.0,11.4,28.3,19.8,19.8,24.0
22,2020.0,1.0,23.0,13.1,28.9,20.6,20.6,24.0
23,2020.0,1.0,24.0,13.9,31.6,21.9,21.9,24.0
24,2020.0,1.0,25.0,12.2,32.4,22.3,22.3,24.0
25,2020.0,1.0,26.0,11.8,32.5,22.5,22.5,24.0
26,2020.0,1.0,27.0,14.9,31.7,23.5,23.5,24.0
27,2020.0,1.0,28.0,12.2,31.1,21.6,21.6,24.0
28,2020.0,1.0,29.0,14.4,28.7,20.9,20.9,24.0
29,2020.0,1.0,30.0,11.7,32.1,21.2,21.2,24.0
30,2020.0,1.0,31.0,11.6,32.2,21.5,21.5,24.0
0,2020.0,2.0,1.0,11.2,31.2,20.9,20.9,24.0
1,2020.0,2.0,2.0,13.2,31.1,21.9,21.9,24.0
2,2020.0,2.0,3.0,9.9,29.9,20.3,20.3,24.0
3,2020.0,2.0,4.0,9.9,29.3,19.3,19.3,24.0
4,2020.0,2.0,5.0,9.4,26.4,18.4,18.4,24.0
5,2020.0,2.0,6.0,7.3,28.4,17.6,17.6,24.0
6,2020.0,2.0,7.0,8.6,32.2,19.7,19.7,24.0
7,2020.0,2.0,8.0,10.1,32.2,21.2,21.2,24.0
8,2020.0,2.0,9.0,9.2,31.6,20.2,20.2,24.0
9,2020.0,2.0,10.0,10.6,29.9,20.0,20.0,24.0
10,2020.0,2.0,11.0,11.2,29.9,20.3,20.3,24.0
11,2020.0,2.0,12.0,11.6,29.4,20.2,20.2,24.0
12,2020.0,2.0,13.0,11.7,29.8,20.5,20.5,24.0
13,2020.0,2.0,14.0,11.2,32.3,21.9,21.9,24.0
14,2020.0,2.0,15.0,10.1,31.8,21.2,21.2,24.0
15,2020.0,2.0,16.0,9.8,30.1,19.8,19.8,24.0
16,2020.0,2.0,17.0,9.5,29.2,18.4,18.4,24.0
17,2020.0,2.0,18.0,12.6,34.1,22.8,22.8,24.0
18,2020.0,2.0,19.0,10.5,32.7,21.6,21.6,24.0
19,2020.0,2.0,20.0,11.1,30.5,21.1,21.1,24.0
20,2020.0,2.0,21.0,10.3,27.1,18.0,18.0,24.0
21,2020.0,2.0,22.0,10.2,26.6,18.0,18.0,24.0
22,2020.0,2.0,23.0,8.6,26.3,17.7,17.7,24.0
23,2020.0,2.0,24.0,9.1,24.3,16.4,16.4,24.0
24,2020.0,2.0,25.0,10.7,31.2,19.4,19.4,24.0
25,2020.0,2.0,26.0,9.7,34.0,21.0,21.0,24.0
26,2020.0,2.0,27.0,9.5,30.1,19.9,19.9,24.0
27,2020.0,2.0,28.0,10.4,31.7,20.2,20.2,24.0
28,2020.0,2.0,29.0,11.8,30.7,20.3,20.3,24.0
0,2020.0,4.0,1.0,10.4,29.3,19.1,19.1,24.0
