,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2021.0,1.0,1.0,10.2,19.4,13.9,14.1,23.0
1,2021.0,1.0,2.0,8.5,24.1,15.9,15.8,23.0
2,2021.0,1.0,3.0,10.0,18.1,14.5,14.4,22.0
3,2021.0,1.0,4.0,8.7,17.3,12.5,12.6,23.0
4,2021.0,1.0,5.0,9.6,14.2,11.9,11.6,14.0
5,2021.0,1.0,6.0,14.7,20.3,17.5,17.2,11.0
6,2021.0,1.0,7.0,9.1,18.8,13.2,13.2,24.0
7,2021.0,1.0,8.0,8.3,17.3,12.1,12.3,23.0
8,2021.0,1.0,9.0,9.6,15.9,12.5,12.6,23.0
9,2021.0,1.0,10.0,7.5,14.8,11.4,11.1,22.0
10,2021.0,1.0,11.0,4.2,16.4,8.9,9.5,23.0
11,2021.0,1.0,12.0,6.0,16.1,11.1,11.4,23.0
12,2021.0,1.0,13.0,8.4,18.8,12.6,12.8,23.0
13,2021.0,1.0,14.0,7.0,17.8,12.4,12.2,23.0
14,2021.0,1.0,15.0,9.7,18.2,11.8,12.5,23.0
15,2021.0,1.0,16.0,9.1,20.0,13.7,13.8,23.0
16,2021.0,1.0,17.0,9.6,21.4,14.7,14.6,23.0
17,2021.0,1.0,18.0,10.3,17.5,16.1,16.0,21.0
18,2021.0,1.0,19.0,16.1,24.0,20.1,21.2,10.0
19,2021.0,1.0,20.0,12.3,22.9,16.3,16.3,24.0
20,2021.0,1.0,21.0,12.9,23.7,17.2,17.4,23.0
21,2021.0,1.0,22.0,13.6,29.5,18.9,18.5,22.0
22,2021.0,1.0,23.0,12.3,20.6,16.5,16.4,22.0
23,2021.0,1.0,24.0,9.3,19.1,13.9,13.9,22.0
24,2021.0,1.0,25.0,9.3,17.6,13.2,13.2,24.0
25,2021.0,1.0,26.0,6.7,16.8,11.5,11.8,23.0
26,2021.0,1.0,27.0,10.7,18.7,13.3,13.2,23.0
27,2021.0,1.0,28.0,9.9,16.9,12.6,12.7,23.0
28,2021.0,1.0,29.0,9.4,18.5,13.1,13.2,23.0
29,2021.0,1.0,30.0,8.3,19.8,13.4,13.6,23.0
30,2021.0,1.0,31.0,13.0,21.5,17.3,14.3,19.0
0,2021.0,2.0,1.0,10.3,20.7,14.7,14.7,23.0
1,2021.0,2.0,2.0,10.0,20.8,14.6,14.8,23.0
2,2021.0,2.0,3.0,10.6,21.3,14.5,14.7,23.0
3,2021.0,2.0,4.0,12.8,25.8,17.7,18.0,23.0
4,2021.0,2.0,5.0,16.1,26.2,20.1,20.3,23.0
5,2021.0,2.0,6.0,12.5,23.6,18.1,18.0,23.0
6,2021.0,2.0,7.0,10.0,28.0,18.8,19.0,23.0
7,2021.0,2.0,8.0,11.3,29.3,19.3,19.6,23.0
8,2021.0,2.0,9.0,12.1,25.6,18.9,19.1,23.0
9,2021.0,2.0,10.0,15.7,28.4,20.6,20.8,23.0
10,2021.0,2.0,11.0,11.7,19.8,15.7,15.2,23.0
11,2021.0,2.0,12.0,10.3,20.7,14.0,14.0,24.0
12,2021.0,2.0,13.0,9.3,21.2,13.7,13.7,24.0
13,2021.0,2.0,14.0,9.6,17.4,13.4,13.4,24.0
14,2021.0,2.0,15.0,9.1,21.0,13.5,13.8,23.0
15,2021.0,2.0,16.0,9.1,18.8,12.8,12.8,24.0
16,2021.0,2.0,17.0,8.1,19.8,13.5,13.5,24.0
17,2021.0,2.0,18.0,8.7,15.5,12.5,12.5,24.0
18,2021.0,2.0,19.0,6.0,16.5,11.0,11.0,24.0
19,2021.0,2.0,20.0,8.8,19.0,12.7,12.7,23.0
20,2021.0,2.0,21.0,10.6,17.5,12.8,13.3,20.0
21,2021.0,2.0,22.0,9.3,16.2,12.2,12.2,24.0
22,2021.0,2.0,23.0,9.7,19.9,13.6,13.6,24.0
23,2021.0,2.0,24.0,11.9,21.1,15.5,15.5,24.0
24,2021.0,2.0,25.0,12.4,23.4,16.3,16.7,23.0
25,2021.0,2.0,26.0,8.6,20.5,13.6,13.6,24.0
26,2021.0,2.0,27.0,10.7,19.3,13.5,13.5,24.0
27,2021.0,2.0,28.0,9.2,21.8,14.7,14.7,24.0
0,2021.0,3.0,1.0,12.3,20.0,15.3,15.3,24.0
1,2021.0,3.0,2.0,10.1,22.5,14.6,14.6,24.0
2,2021.0,3.0,3.0,10.2,23.4,15.4,15.4,24.0
