,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2020.0,1.0,1.0,13.5,32.1,22.3,22.3,24.0
1,2020.0,1.0,2.0,10.6,34.0,20.3,20.3,24.0
2,2020.0,1.0,3.0,12.8,35.2,23.0,23.0,24.0
3,2020.0,1.0,4.0,17.3,32.8,25.0,25.0,24.0
4,2020.0,1.0,5.0,12.8,25.2,19.5,19.5,24.0
5,2020.0,1.0,6.0,9.2,26.7,17.5,17.5,24.0
6,2020.0,1.0,7.0,10.5,27.5,18.0,18.0,24.0
7,2020.0,1.0,8.0,13.2,22.4,16.9,16.9,24.0
8,2020.0,1.0,9.0,10.1,25.7,17.5,17.5,24.0
9,2020.0,1.0,10.0,11.1,29.5,19.7,19.7,24.0
10,2020.0,1.0,11.0,12.0,32.7,21.7,21.7,24.0
11,2020.0,1.0,12.0,12.3,34.2,23.2,23.2,24.0
12,2020.0,1.0,13.0,10.5,31.9,20.0,20.0,24.0
13,2020.0,1.0,14.0,14.1,30.2,21.5,21.5,24.0
14,2020.0,1.0,15.0,11.6,25.1,19.0,18.5,22.0
15,2020.0,1.0,16.0,11.7,32.9,22.3,21.2,21.0
16,2020.0,1.0,17.0,11.4,35.4,22.6,22.6,24.0
17,2020.0,1.0,18.0,14.2,34.9,23.4,23.4,24.0
18,2020.0,1.0,19.0,16.0,32.3,22.9,22.9,24.0
19,2020.0,1.0,20.0,11.7,33.6,21.1,21.1,24.0
20,2020.0,1.0,21.0,13.6,35.2,23.7,23.7,24.0
21,2020.0,1.0,22.0,14.9,29.1,23.7,22.4,23.0
22,2020.0,1.0,23.0,13.9,32.0,22.9,22.9,19.0
23,2020.0,1.0,24.0,12.9,35.3,23.3,23.3,24.0
24,2020.0,1.0,25.0,12.2,34.1,24.0,24.0,24.0
25,2020.0,1.0,26.0,17.6,33.7,25.4,25.4,24.0
26,2020.0,1.0,27.0,14.9,35.5,25.6,25.6,24.0
27,2020.0,1.0,28.0,17.8,31.4,24.8,24.8,24.0
28,2020.0,1.0,29.0,13.0,30.1,20.8,20.8,24.0
29,2020.0,1.0,30.0,11.7,21.5,16.6,18.4,18.0
30,2020.0,1.0,31.0,13.9,34.0,23.9,23.5,23.0
0,2020.0,2.0,1.0,14.6,32.2,23.0,23.0,24.0
1,2020.0,2.0,2.0,12.0,32.1,21.2,21.2,24.0
2,2020.0,2.0,3.0,9.2,29.1,18.4,18.4,24.0
3,2020.0,2.0,4.0,12.2,17.9,18.2,18.1,21.0
4,2020.0,2.0,5.0,11.1,27.4,19.3,18.2,21.0
5,2020.0,2.0,6.0,8.1,28.3,17.3,17.3,24.0
6,2020.0,2.0,7.0,8.2,31.8,18.9,18.9,24.0
7,2020.0,2.0,8.0,10.3,36.0,22.8,22.8,24.0
8,2020.0,2.0,9.0,11.6,36.3,23.3,23.3,24.0
9,2020.0,2.0,10.0,14.0,35.9,23.6,23.6,24.0
10,2020.0,2.0,11.0,13.9,34.7,24.3,22.3,23.0
11,2020.0,2.0,12.0,13.5,28.4,20.8,20.8,22.0
12,2020.0,2.0,13.0,11.2,26.7,18.7,19.2,23.0
13,2020.0,2.0,14.0,9.8,30.4,19.6,19.6,24.0
14,2020.0,2.0,15.0,10.8,33.0,21.9,21.9,24.0
15,2020.0,2.0,16.0,11.1,32.1,20.4,20.4,24.0
16,2020.0,2.0,17.0,12.8,25.8,19.0,19.0,24.0
17,2020.0,2.0,18.0,9.8,30.9,20.1,20.1,24.0
18,2020.0,2.0,19.0,13.8,21.6,21.4,21.4,24.0
19,2020.0,2.0,20.0,9.7,34.4,22.1,21.1,22.0
20,2020.0,2.0,21.0,10.9,29.1,19.8,20.0,23.0
21,2020.0,2.0,22.0,10.5,29.1,18.5,18.5,24.0
22,2020.0,2.0,23.0,10.1,29.6,18.8,18.8,24.0
23,2020.0,2.0,24.0,9.3,24.2,16.1,16.1,24.0
24,2020.0,2.0,25.0,10.1,30.4,19.0,18.8,23.0
25,2020.0,2.0,26.0,10.1,32.7,21.1,21.1,24.0
26,2020.0,2.0,27.0,11.7,32.8,22.3,22.3,24.0
27,2020.0,2.0,28.0,18.5,33.7,26.1,23.2,23.0
28,2020.0,2.0,29.0,12.2,35.8,23.0,23.0,24.0
0,2020.0,4.0,1.0,10.5,25.6,17.0,17.0,24.0
1,2020.0,4.0,2.0,4.6,32.5,18.8,18.8,24.0
2,2020.0,4.0,3.0,8.3,29.1,19.6,19.6,24.0
3,2020.0,4.0,4.0,15.3,26.2,19.7,19.7,24.0
4,2020.0,4.0,5.0,10.0,23.0,15.2,15.5,23.0
5,2020.0,4.0,6.0,9.4,24.4,15.8,15.8,24.0
6,2020.0,4.0,7.0,2.8,28.9,15.0,15.0,24.0
7,2020.0,4.0,8.0,3.4,29.8,14.8,14.8,24.0
8,2020.0,4.0,9.0,6.1,16.9,10.8,10.8,24.0
9,2020.0,4.0,10.0,3.8,22.2,11.3,11.3,24.0
10,2020.0,4.0,11.0,6.4,22.3,13.8,13.8,24.0
11,2020.0,4.0,12.0,4.3,20.2,13.0,13.0,24.0
12,2020.0,4.0,13.0,1.6,22.5,12.1,12.1,24.0
13,2020.0,4.0,14.0,3.1,26.0,13.8,14.2,23.0
14,2020.0,4.0,15.0,5.1,26.0,15.5,15.1,23.0
15,2020.0,4.0,16.0,4.8,26.3,13.7,13.7,24.0
16,2020.0,4.0,17.0,5.0,29.7,14.5,14.0,22.0
17,2020.0,4.0,18.0,10.2,28.5,18.2,18.2,24.0
18,2020.0,4.0,19.0,8.3,25.0,18.3,18.3,24.0
19,2020.0,4.0,20.0,7.5,24.4,15.8,15.8,24.0
20,2020.0,4.0,21.0,7.0,25.0,15.1,15.0,23.0
21,2020.0,4.0,22.0,6.0,28.6,15.5,15.5,24.0
22,2020.0,4.0,23.0,12.4,22.2,16.1,16.1,24.0
23,2020.0,4.0,24.0,12.1,18.0,14.9,14.9,24.0
24,2020.0,4.0,25.0,13.6,22.3,16.4,16.4,24.0
25,2020.0,4.0,26.0,5.5,19.9,12.1,12.1,24.0
26,2020.0,4.0,27.0,12.7,20.7,15.1,15.1,24.0
27,2020.0,4.0,28.0,5.6,20.2,12.5,12.5,24.0
28,2020.0,4.0,29.0,2.0,20.8,10.8,10.8,24.0
29,2020.0,4.0,30.0,1.9,21.9,9.7,10.3,22.0
0,2020.0,5.0,1.0,3.1,23.8,11.6,11.6,24.0
1,2020.0,5.0,2.0,3.6,19.8,10.6,10.6,24.0
2,2020.0,5.0,3.0,9.7,18.3,14.4,14.4,24.0
3,2020.0,5.0,4.0,3.6,21.0,12.3,12.7,23.0
4,2020.0,5.0,5.0,9.8,21.7,14.7,14.8,22.0
5,2020.0,5.0,6.0,2.3,22.7,12.3,12.3,24.0
6,2020.0,5.0,7.0,1.8,24.3,13.0,11.7,21.0
7,2020.0,5.0,8.0,5.3,22.7,12.6,12.6,23.0
8,2020.0,5.0,9.0,5.6,21.1,12.5,12.5,24.0
9,2020.0,5.0,10.0,9.2,19.6,13.2,13.2,24.0
