,Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
0,2020.0,1.0,1.0,13.4,30.4,21.8,21.8,24.0
1,2020.0,1.0,2.0,9.9,32.6,19.6,19.6,24.0
2,2020.0,1.0,3.0,12.6,32.6,21.7,21.7,24.0
3,2020.0,1.0,4.0,16.6,31.0,23.7,23.7,24.0
4,2020.0,1.0,5.0,12.5,25.3,19.2,19.2,24.0
5,2020.0,1.0,6.0,9.6,25.2,17.5,17.5,24.0
6,2020.0,1.0,7.0,9.5,27.9,18.1,18.1,24.0
7,2020.0,1.0,8.0,13.9,23.3,17.8,17.8,24.0
8,2020.0,1.0,9.0,10.4,25.1,17.5,17.5,24.0
9,2020.0,1.0,10.0,10.7,28.4,19.1,19.1,24.0
10,2020.0,1.0,11.0,12.4,30.6,20.7,20.7,24.0
11,2020.0,1.0,12.0,12.0,33.8,22.2,22.2,24.0
12,2020.0,1.0,13.0,11.2,29.8,20.5,20.5,24.0
13,2020.0,1.0,14.0,13.3,29.3,21.2,21.2,24.0
14,2020.0,1.0,15.0,10.6,24.6,18.5,18.5,24.0
15,2020.0,1.0,16.0,10.8,29.0,18.3,18.3,24.0
16,2020.0,1.0,17.0,11.4,34.3,21.6,21.6,24.0
17,2020.0,1.0,18.0,11.7,32.2,22.0,22.0,24.0
18,2020.0,1.0,19.0,14.9,29.9,22.7,22.7,24.0
19,2020.0,1.0,20.0,12.6,31.9,21.4,21.4,24.0
20,2020.0,1.0,21.0,13.5,33.6,22.6,22.6,24.0
21,2020.0,1.0,22.0,14.8,27.1,21.3,21.3,24.0
22,2020.0,1.0,23.0,14.3,31.4,21.3,21.3,24.0
23,2020.0,1.0,24.0,14.2,32.8,22.6,22.6,24.0
24,2020.0,1.0,25.0,14.0,32.2,22.7,22.7,24.0
25,2020.0,1.0,26.0,17.8,32.8,25.0,25.0,24.0
26,2020.0,1.0,27.0,16.2,33.2,24.8,24.8,24.0
27,2020.0,1.0,28.0,17.5,31.8,23.9,23.9,24.0
28,2020.0,1.0,29.0,12.8,28.3,20.7,20.7,24.0
29,2020.0,1.0,30.0,12.6,23.1,21.1,21.1,24.0
30,2020.0,1.0,31.0,13.7,32.1,22.9,21.9,23.0
0,2020.0,2.0,1.0,13.3,32.2,22.6,22.6,24.0
1,2020.0,2.0,2.0,13.8,32.0,21.5,21.5,24.0
2,2020.0,2.0,3.0,9.1,29.2,19.0,19.0,24.0
3,2020.0,2.0,4.0,11.3,25.8,18.3,18.3,24.0
4,2020.0,2.0,5.0,10.8,26.4,17.7,17.7,24.0
5,2020.0,2.0,6.0,6.8,27.7,16.8,16.8,24.0
6,2020.0,2.0,7.0,8.6,30.5,18.7,18.7,24.0
7,2020.0,2.0,8.0,12.7,34.4,21.3,21.3,24.0
8,2020.0,2.0,9.0,10.3,34.8,22.5,22.5,24.0
