Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1970,6,1 ,,,,,s/p,s/p
1970,6,2 ,,,,,s/p,s/p
1970,6,3 ,,,,,s/p,s/p
1970,6,4 ,,,,,s/p,s/p
1970,6,5 ,,,,,s/p,s/p
1970,6,6 ,,,,,s/p,s/p
1970,6,7 ,,,,,s/p,s/p
1970,6,8 ,,,,,s/p,s/p
1970,6,9 ,,,,,s/p,s/p
1970,6,10 ,,,,,s/p,s/p
1970,6,11 ,,,,,22.0,22.0
1970,6,12 ,,,,,s/p,22.0
1970,6,13 ,,,,,s/p,22.0
1970,6,14 ,,,,,s/p,22.0
1970,6,15 ,,,,,s/p,22.0
1970,6,16 ,,,,,18.0,40.0
1970,6,17 ,,,,,s/p,40.0
1970,6,18 ,,,,,1.5,41.5
1970,6,19 ,,,,,s/p,41.5
1970,6,20 ,,,,,s/p,41.5
1970,6,21 ,,,,,s/p,41.5
1970,6,22 ,,,,,s/p,41.5
1970,6,23 ,,,,,s/p,41.5
1970,6,24 ,,,,,s/p,41.5
1970,6,25 ,,,,,s/p,41.5
1970,6,26 ,,,,,s/p,41.5
1970,6,27 ,,,,,3.0,44.5
1970,6,28 ,,,,,s/p,44.5
1970,6,29 ,,,,,s/p,44.5
1970,6,30 ,,,,,s/p,44.5
