Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,5,1 ,0.1,s/p,s/p,0.1,0.2,0.2
2022,5,2 ,s/p,s/p,s/p,0.1,0.1,0.3
2022,5,3 ,s/p,s/p,0.1,0.1,0.2,0.5
2022,5,4 ,s/p,s/p,0.1,0.1,0.2,0.7
2022,5,5 ,s/p,s/p,s/p,0.1,0.1,0.8
2022,5,6 ,s/p,s/p,s/p,s/p,s/p,0.8
2022,5,7 ,s/p,s/p,s/p,10.6,10.6,11.4
2022,5,8 ,0.7,s/p,s/p,0.1,0.8,12.2
2022,5,9 ,s/p,s/p,s/p,0.1,0.1,12.3
2022,5,10 ,s/p,s/p,s/p,s/p,s/p,12.3
2022,5,11 ,s/p,s/p,0.8,1.2,2.0,14.3
2022,5,12 ,3.3,1.8,0.1,0.1,5.3,19.6
2022,5,13 ,0.1,s/p,s/p,s/p,0.1,19.7
2022,5,14 ,s/p,s/p,s/p,0.1,0.1,19.8
2022,5,15 ,s/p,s/p,s/p,s/p,s/p,19.8
2022,5,16 ,s/p,s/p,s/p,0.2,0.2,20.0
2022,5,17 ,s/p,s/p,s/p,0.1,0.1,20.1
2022,5,18 ,s/p,s/p,s/p,1.6,1.6,21.7
2022,5,19 ,s/p,s/p,14.8,0.8,15.6,37.3
2022,5,20 ,7.7,s/p,0.7,s/p,8.4,45.7
2022,5,21 ,0.5,s/p,2.6,22.1,25.2,70.9
2022,5,22 ,10.2,0.2,0.1,0.2,10.7,81.6
2022,5,23 ,s/p,2.4,4.2,4.6,11.2,92.8
2022,5,24 ,2.0,s/p,1.8,0.1,3.9,96.7
2022,5,25 ,s/p,s/p,s/p,s/p,s/p,96.7
2022,5,26 ,0.1,2.7,s/p,s/p,2.8,99.5
2022,5,27 ,s/p,s/p,s/p,s/p,s/p,99.5
2022,5,28 ,0.1,s/p,s/p,s/p,0.1,99.6
2022,5,29 ,s/p,s/p,s/p,s/p,s/p,99.6
2022,5,30 ,s/p,s/p,s/p,s/p,s/p,99.6
2022,5,31 ,0.1,s/p,s/p,s/p,0.1,99.7
