Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,7,1 ,16.4,1.2,s/p,s/p,17.6,17.6
2022,7,2 ,s/p,s/p,s/p,s/p,s/p,17.6
2022,7,3 ,s/p,s/p,s/p,s/p,s/p,17.6
2022,7,4 ,s/p,s/p,s/p,s/p,s/p,17.6
2022,7,5 ,s/p,s/p,s/p,s/p,s/p,17.6
2022,7,6 ,s/p,s/p,s/p,s/p,s/p,17.6
2022,7,7 ,s/p,s/p,s/p,1.2,1.2,18.8
2022,7,8 ,s/p,s/p,s/p,s/p,s/p,18.8
2022,7,9 ,4.0,3.4,0.4,1.8,9.6,28.4
2022,7,10 ,3.2,9.0,5.8,0.2,18.2,46.6
2022,7,11 ,s/p,s/p,s/p,s/p,s/p,46.6
2022,7,12 ,s/p,,s/p,s/p,s/p,46.6
2022,7,13 ,s/p,s/p,s/p,21.8,21.8,68.4
2022,7,14 ,2.8,0.4,0.2,0.6,4.0,72.4
2022,7,15 ,0.8,0.2,s/p,s/p,1.0,73.4
2022,7,16 ,s/p,s/p,s/p,s/p,s/p,73.4
2022,7,17 ,s/p,s/p,s/p,s/p,s/p,73.4
2022,7,18 ,s/p,s/p,s/p,s/p,s/p,73.4
2022,7,19 ,s/p,s/p,s/p,s/p,s/p,73.4
2022,7,20 ,s/p,s/p,s/p,s/p,s/p,73.4
2022,7,21 ,s/p,s/p,s/p,s/p,s/p,73.4
2022,7,22 ,s/p,s/p,s/p,s/p,s/p,73.4
2022,7,23 ,s/p,s/p,s/p,s/p,s/p,73.4
2022,7,24 ,s/p,s/p,s/p,s/p,s/p,73.4
2022,7,25 ,s/p,s/p,s/p,s/p,s/p,73.4
2022,7,26 ,s/p,s/p,s/p,s/p,s/p,73.4
2022,7,27 ,s/p,s/p,s/p,s/p,s/p,73.4
2022,7,28 ,s/p,s/p,s/p,s/p,s/p,73.4
2022,7,29 ,s/p,s/p,s/p,s/p,s/p,73.4
2022,7,30 ,s/p,s/p,s/p,s/p,s/p,73.4
2022,7,31 ,s/p,s/p,s/p,s/p,s/p,73.4
