Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1986,2,1 ,,,,,10.0,10.0
1986,2,2 ,,,,,15.0,25.0
1986,2,3 ,,,,,12.0,37.0
1986,2,4 ,,,,,1.0,38.0
1986,2,5 ,,,,,2.0,40.0
1986,2,6 ,,,,,4.0,44.0
1986,2,7 ,,,,,2.0,46.0
1986,2,8 ,,,,,s/p,46.0
1986,2,9 ,,,,,s/p,46.0
1986,2,10 ,,,,,s/p,46.0
1986,2,11 ,,,,,5.0,51.0
1986,2,12 ,,,,,s/p,51.0
1986,2,13 ,,,,,5.0,56.0
1986,2,14 ,,,,,s/p,56.0
1986,2,15 ,,,,,s/p,56.0
1986,2,16 ,,,,,2.0,58.0
1986,2,17 ,,,,,s/p,58.0
1986,2,18 ,,,,,s/p,58.0
1986,2,19 ,,,,,s/p,58.0
1986,2,20 ,,,,,6.8,64.8
1986,2,21 ,,,,,1.5,66.3
1986,2,22 ,,,,,s/p,66.3
1986,2,23 ,,,,,5.5,71.8
1986,2,24 ,,,,,s/p,71.8
1986,2,25 ,,,,,14.0,85.8
1986,2,26 ,,,,,s/p,85.8
1986,2,27 ,,,,,s/p,85.8
1986,2,28 ,,,,,s/p,85.8
