Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1977,3,1 ,,,,,7.0,7.0
1977,3,2 ,,,,,14.0,21.0
1977,3,3 ,,,,,s/p,21.0
1977,3,4 ,,,,,8.0,29.0
1977,3,5 ,,,,,2.0,31.0
1977,3,6 ,,,,,3.0,34.0
1977,3,7 ,,,,,12.0,46.0
1977,3,8 ,,,,,8.0,54.0
1977,3,9 ,,,,,10.0,64.0
1977,3,10 ,,,,,s/p,64.0
1977,3,11 ,,,,,11.0,75.0
1977,3,12 ,,,,,6.0,81.0
1977,3,13 ,,,,,35.0,116.0
1977,3,14 ,,,,,s/p,116.0
1977,3,15 ,,,,,5.0,121.0
1977,3,16 ,,,,,s/p,121.0
1977,3,17 ,,,,,9.0,130.0
1977,3,18 ,,,,,s/p,130.0
1977,3,19 ,,,,,5.0,135.0
1977,3,20 ,,,,,s/p,135.0
1977,3,21 ,,,,,s/p,135.0
1977,3,22 ,,,,,s/p,135.0
1977,3,23 ,,,,,s/p,135.0
1977,3,24 ,,,,,s/p,135.0
1977,3,25 ,,,,,s/p,135.0
1977,3,26 ,,,,,s/p,135.0
1977,3,27 ,,,,,5.0,140.0
1977,3,28 ,,,,,s/p,140.0
1977,3,29 ,,,,,s/p,140.0
1977,3,30 ,,,,,s/p,140.0
1977,3,31 ,,,,,s/p,140.0
