Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2011,6,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2011,6,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2011,6,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2011,6,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2011,6,5 ,2.0,17.2,10.0,0.2,29.4,29.4
2011,6,6 ,s/p,s/p,s/p,s/p,s/p,29.4
2011,6,7 ,s/p,s/p,s/p,s/p,s/p,29.4
2011,6,8 ,s/p,s/p,s/p,s/p,s/p,29.4
2011,6,9 ,s/p,s/p,s/p,s/p,s/p,29.4
2011,6,10 ,s/p,s/p,s/p,s/p,s/p,29.4
2011,6,11 ,s/p,s/p,s/p,s/p,s/p,29.4
2011,6,12 ,s/p,s/p,s/p,s/p,s/p,29.4
2011,6,13 ,s/p,s/p,s/p,s/p,s/p,29.4
2011,6,14 ,s/p,s/p,s/p,s/p,s/p,29.4
2011,6,15 ,s/p,s/p,s/p,s/p,s/p,29.4
2011,6,16 ,s/p,s/p,s/p,s/p,s/p,29.4
2011,6,17 ,s/p,s/p,s/p,32.8,32.8,62.2
2011,6,18 ,14.6,2.2,6.6,3.8,27.2,89.4
2011,6,19 ,0.6,s/p,5.8,8.0,14.4,103.8
2011,6,20 ,8.6,2.5,3.8,s/p,14.9,118.7
2011,6,21 ,s/p,s/p,s/p,s/p,s/p,118.7
2011,6,22 ,s/p,s/p,s/p,s/p,s/p,118.7
2011,6,23 ,s/p,s/p,s/p,s/p,s/p,118.7
2011,6,24 ,s/p,s/p,s/p,s/p,s/p,118.7
2011,6,25 ,s/p,s/p,s/p,s/p,s/p,118.7
2011,6,26 ,s/p,s/p,s/p,s/p,s/p,118.7
2011,6,27 ,s/p,s/p,s/p,s/p,s/p,118.7
2011,6,28 ,s/p,s/p,s/p,s/p,s/p,118.7
2011,6,29 ,s/p,9.4,0.2,s/p,9.6,128.3
2011,6,30 ,s/p,s/p,s/p,s/p,s/p,128.3
