Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2018,5,1 ,s/p,s/p,s/p,0.6,0.6,0.6
2018,5,2 ,s/p,1.8,0.8,s/p,2.6,3.2
2018,5,3 ,s/p,s/p,s/p,s/p,s/p,3.2
2018,5,4 ,s/p,s/p,s/p,s/p,s/p,3.2
2018,5,5 ,s/p,s/p,s/p,s/p,s/p,3.2
2018,5,6 ,s/p,2.0,1.0,0.2,3.2,6.4
2018,5,7 ,s/p,s/p,s/p,s/p,s/p,6.4
2018,5,8 ,s/p,s/p,s/p,s/p,s/p,6.4
2018,5,9 ,s/p,s/p,s/p,s/p,s/p,6.4
2018,5,10 ,0.0,s/p,s/p,s/p,0.0,6.4
2018,5,11 ,s/p,s/p,s/p,s/p,s/p,6.4
2018,5,12 ,s/p,s/p,s/p,0.8,0.8,7.2
2018,5,13 ,6.8,5.6,1.2,0.8,14.4,21.6
2018,5,14 ,s/p,s/p,0.4,s/p,0.4,22.0
2018,5,15 ,s/p,s/p,s/p,s/p,s/p,22.0
2018,5,16 ,0.0,6.8,5.2,3.4,15.4,37.4
2018,5,17 ,2.8,2.4,s/p,s/p,5.2,42.6
2018,5,18 ,s/p,s/p,s/p,s/p,s/p,42.6
2018,5,19 ,s/p,s/p,3.6,2.2,5.8,48.4
2018,5,20 ,s/p,s/p,s/p,s/p,s/p,48.4
2018,5,21 ,s/p,s/p,s/p,s/p,s/p,48.4
2018,5,22 ,s/p,s/p,s/p,s/p,s/p,48.4
2018,5,23 ,s/p,s/p,s/p,s/p,s/p,48.4
2018,5,24 ,s/p,s/p,s/p,s/p,s/p,48.4
2018,5,25 ,s/p,s/p,2.2,8.2,10.4,58.8
2018,5,26 ,6.6,s/p,s/p,s/p,6.6,65.4
2018,5,27 ,s/p,4.4,18.0,0.6,23.0,88.4
2018,5,28 ,s/p,s/p,4.0,1.2,5.2,93.6
2018,5,29 ,s/p,1.2,s/p,0.8,2.0,95.6
2018,5,30 ,7.6,s/p,s/p,s/p,7.6,103.2
2018,5,31 ,s/p,s/p,s/p,s/p,s/p,103.2
